"iter","cost","gradnorm","time","stepsize","ls_max_steps_break","dist","qpexitflag","rho","KKT_residual","maxviolation","meanviolation",
0,22.1047,6.8231,4.3799e-05,NaN,NaN,NaN,NaN,1,6.9681,0,0,
1,21.1809,3.9784,0.21476,2.6561e-05,0,1.5117,1,1.7836,3.9785,0.021067,0.0012917,
2,19.8425,4.8808,0.35069,0.38742,0,6.7018,1,2.7205,4.9511,0.013622,0.00027244,
3,16.5321,2.6004,0.46446,1,0,12.6567,1,2.7205,2.6177,0.051623,0.0010325,
4,12.1733,1.4391,0.58139,1,0,21.9872,1,6.2797,1.5411,0.12703,0.0025538,
5,10.0267,1.6932,0.69899,1,0,7.1944,1,15.3546,1.7159,0.099416,0.0025305,
6,9.6311,0.68418,0.81981,1,0,13.4656,1,15.3546,0.71434,0.011351,0.00024504,
7,8.7727,0.69658,0.94257,0.43047,0,10.884,1,15.3546,0.9872,0.0079815,0.00047005,
8,7.8208,0.21786,1.0659,0.59049,0,3.7806,1,15.3546,0.38928,0.032251,0.0013358,
9,8.088,0.35917,1.1868,0.59049,0,10.645,1,15.3546,0.47412,0.0029785,0.00011066,
10,7.6193,0.28488,1.3232,0.34868,0,7.4614,1,15.3546,0.28719,0.0098058,0.00019958,
11,7.6652,0.32983,1.4438,0.6561,0,4.0221,1,15.3546,0.34149,0.00046139,1.1334e-05,
12,7.5801,0.13146,1.5596,0.9,0,9.4435,1,15.3546,0.13352,0.0030142,0.00011023,
13,7.5422,0.11076,1.6814,0.38742,0,5.3225,1,15.3546,0.11145,0.0011625,0.00010089,
14,7.5351,0.018208,1.8012,1,0,1.7706,1,15.3546,0.018248,2.3247e-09,8.4102e-11,
15,7.5332,0.0038879,1.9159,1,0,0.15487,1,15.3546,0.0038881,2.0381e-05,1.4742e-06,
16,7.5332,0.00050857,2.032,1,0,0.02137,1,15.3546,0.00050857,1.5898e-08,1.1724e-09,
17,7.5332,6.3129e-05,2.1474,1,0,0.00027162,1,15.3546,6.3129e-05,2.1165e-10,1.2891e-11,
