"iter","cost","gradnorm","time","stepsize","ls_max_steps_break","dist","qpexitflag","rho","KKT_residual","maxviolation","meanviolation",
0,21.3362,4.8662,4.3044e-05,NaN,NaN,NaN,NaN,1,5.0675,0,0,
1,21.1531,3.9709,0.10573,0.00026972,0,4.3258,1,4.8233,3.9709,6.2679e-09,2.9441e-10,
2,21.1183,2.6577,0.19023,0.016423,0,0.43297,1,4.8233,2.6577,6.4176e-06,2.0055e-07,
3,19.8644,1.3141,0.25343,0.81,0,60.1552,1,17.7319,1.3143,0.021788,0.00074677,
4,19.5614,1.0651,0.31924,1,0,27.7073,1,17.7319,1.0651,0.0020462,6.3982e-05,
5,19.325,0.87388,0.38174,1,0,1.7936,1,28.8558,0.87415,0.0011725,3.6652e-05,
6,18.9017,1.5704,0.44588,0.6561,0,0.96528,1,1852.875,1.5717,0.001087,3.3976e-05,
7,18.8179,1.1786,0.51127,0.59049,0,0.48634,1,1852.875,1.1787,0.001096,3.4251e-05,
8,18.7911,0.55663,0.57503,1,0,0.54701,1,1852.875,0.55663,0.0010396,3.2489e-05,
9,18.7873,0.3515,0.63647,1,0,3.6645,1,1852.875,0.3515,0.00015349,4.7965e-06,
10,18.7862,0.040356,0.69864,1,0,0.086279,1,1852.875,0.040356,6.1117e-07,1.9099e-08,
11,18.7855,0.031529,0.76109,1,0,0.031942,1,1852.875,0.031529,9.0963e-08,2.8426e-09,
12,18.7851,0.038921,0.83296,0.4783,0,0.069493,1,1852.875,0.038921,2.1e-07,6.5626e-09,
13,18.784,0.037116,0.89661,1,0,0.086652,1,1852.875,0.037116,4.7228e-07,1.4759e-08,
14,18.7838,0.05059,0.95881,1,0,0.029863,1,1852.875,0.05059,0,0,
15,18.7838,0.0094234,1.0293,0.9,0,0.065407,1,1852.875,0.0094234,0,0,
16,18.7838,0.0036936,1.0914,1,0,0.0096945,1,1852.875,0.0036936,0,0,
17,18.7838,0.010295,1.1554,0.9,0,0.005095,1,1852.875,0.010295,1.0994e-09,3.4356e-11,
18,18.7838,0.0017518,1.2225,0.31381,0,0.0031903,1,1852.875,0.0017518,1.3606e-09,4.252e-11,
19,18.7838,0.018098,1.2883,1,0,0.0049568,1,1852.875,0.018098,4.7149e-13,5.0382e-14,
20,18.7838,0.0015828,1.3505,1,0,0.0041439,1,1852.875,0.0015828,0,0,
21,18.7838,0.0019011,1.4124,1,0,0.009997,1,1852.875,0.0019011,0,0,
22,18.7838,6.3856e-05,1.4762,1,0,7.7984e-05,1,1852.875,6.3856e-05,0,0,
