"iter","time","dist","maxviolation","meanviolation","cost","maxabsLagMult","KKT_residual",
0,0,NaN,0,0,77.6003,0,9.6919,
1,0.22562,20.2021,7.5021,0.4992,3.0509,1,13.3679,
2,0.23824,20.2021,7.5031,0.49809,3.0611,1,13.3677,
3,0.26165,0.019811,7.5076,0.49656,3.0778,1,13.3657,
4,0.27602,0.10406,7.5077,0.49591,3.0844,1,13.3659,
5,0.30225,0.01143,7.508,0.49527,3.0903,1,13.366,
6,0.3527,0.0385,7.5075,0.4951,3.0865,1,13.3659,
7,0.3772,0.083229,7.5076,0.49481,3.09,1,13.3661,
8,1.2583,0.01012,7.5056,0.49352,3.113,1,13.367,
9,2.4405,1.3049,7.498,0.49369,3.0781,1,13.3626,
10,3.7236,2.6532,7.4916,0.4934,3.0742,1,13.3568,
11,4.9971,1.0506,7.5077,0.4935,3.0427,1,13.3792,
12,6.2525,3.9304,7.4256,0.48983,3.1341,1,13.2946,
13,6.4499,6.1223,7.491,0.49236,3.0467,1,13.361,
14,7.5782,0.11288,7.4624,0.49105,3.0857,1,13.3293,
15,8.8476,1.1337,7.4976,0.49241,3.0386,1,13.3718,
16,10.1233,0.55991,7.4701,0.49081,3.0878,1,13.336,
17,11.3729,0.52787,7.4974,0.49223,3.041,1,13.3708,
18,12.6512,0.39688,7.4869,0.49184,3.0522,1,13.3587,
19,13.9304,0.18314,7.4842,0.49176,3.0544,1,13.3555,
20,15.1638,0.16584,7.4697,0.49179,3.0492,1,13.3572,
21,16.4387,1.8756,7.4953,0.49243,3.0264,1,13.3725,
22,17.8127,0.20651,7.4938,0.49226,3.0313,1,13.3848,
23,19.2056,0.15986,7.4949,0.49217,3.0335,1,13.3758,
24,20.5371,0.26982,7.4917,0.49213,3.0342,1,13.3698,
25,21.9007,0.11318,7.4961,0.4923,3.0278,1,13.3959,
26,23.2645,0.5361,7.4938,0.49216,3.0316,1,13.3699,
27,24.6299,0.046755,7.4938,0.49206,3.0348,1,13.3752,
28,26.0015,0.03923,7.4918,0.49208,3.0342,1,13.3692,
29,27.3703,0.02482,7.4967,0.49215,3.0316,1,13.3719,
30,28.7721,0.065717,7.4919,0.49208,3.0337,1,13.3972,
31,30.1181,0.0474,7.4977,0.49219,3.03,1,13.3975,
32,31.4172,0.074415,7.492,0.49207,3.0335,1,13.4445,
33,32.755,0.19535,7.4892,0.49189,3.0391,1,13.389,
34,34.0399,0.026005,7.4908,0.49201,3.0351,1,13.3982,
35,35.3393,0.044272,7.496,0.49212,3.0315,1,13.4217,
36,36.6288,0.088093,7.4932,0.49207,3.0327,1,13.3673,
37,37.9016,0.016466,7.4882,0.49183,3.0404,1,13.3875,
38,39.1846,0.045902,7.4775,0.49151,3.0504,1,13.3605,
39,40.5907,0.16774,7.4875,0.49179,3.0413,1,13.3633,
40,41.8935,0.032134,7.4841,0.49174,3.0425,1,13.3859,
41,43.2526,0.055373,7.4864,0.49173,3.0429,1,13.3933,
42,44.6373,0.14475,7.482,0.49169,3.0439,1,13.3577,
43,45.9926,0.049394,7.4866,0.49174,3.0421,1,13.3591,
44,47.3204,0.03102,7.4749,0.49138,3.0536,1,13.3868,
45,48.6657,0.10331,7.4924,0.49207,3.0307,1,13.3886,
46,50.0425,0.44123,7.4889,0.49189,3.0357,1,13.3625,
47,50.0705,0.022818,7.4889,0.49189,3.0357,1,13.3625,
48,51.328,2.8118e-08,7.4875,0.49171,3.0416,1,13.3682,
49,52.6691,0.086389,7.4792,0.49153,3.0468,1,13.3553,
50,53.9813,0.17115,7.4876,0.49177,3.0389,1,13.3815,
51,55.3137,0.096302,7.4872,0.49182,3.037,1,13.3888,
52,56.6618,0.061357,7.4871,0.49172,3.0401,1,13.393,
53,57.9936,0.050776,7.4885,0.49185,3.0359,1,13.3666,
54,59.3509,0.026134,7.4851,0.4916,3.0439,1,13.3855,
55,60.6482,0.04986,7.4889,0.49187,3.0352,1,13.3854,
