"iter","time","maxviolation","meanviolation","cost","violation_sum",
0,0,1.4664,0.24105,140.1635,500.9506,
1,1.7271,1.3777,0.22468,0.13644,16.8005,
2,2.3188,1.451,0.2173,1.7564,59.4714,
3,3.2495,1.6346,0.18919,29.1213,259.3486,
4,4.7417,1.3922,0.019034,597.8767,475.8474,
5,6.2,0.17002,0.0037021,674.9308,243.1656,
6,7.2902,0.11216,0.0023491,675.7166,244.734,
7,8.5667,0.063774,0.0014756,675.9006,248.4709,
8,10.0684,0.043296,0.0009591,676.1867,251.0108,
9,10.8611,0.029979,0.00064932,676.2134,251.3713,
10,11.4825,0.020637,0.0004439,676.229,251.5154,
11,11.6807,0.014159,0.00030398,676.2295,251.5148,
12,11.7227,0.014159,0.00030398,676.2295,251.5148,
13,11.7645,0.014159,0.00030398,676.2295,251.5148,
14,11.8066,0.014159,0.00030398,676.2295,251.5148,
15,11.8484,0.014159,0.00030398,676.2295,251.5148,
16,11.8918,0.014159,0.00030398,676.2295,251.5148,
17,11.942,0.014159,0.00030398,676.2295,251.5148,
18,11.9883,0.014159,0.00030398,676.2295,251.5148,
19,12.0333,0.014159,0.00030398,676.2295,251.5148,
20,12.085,0.014159,0.00030398,676.2295,251.5148,
21,12.1464,0.014159,0.00030398,676.2295,251.5148,
22,12.2061,0.014159,0.00030398,676.2295,251.5148,
23,12.2584,0.014159,0.00030398,676.2295,251.5148,
24,12.3063,0.014159,0.00030398,676.2295,251.5148,
25,12.3682,0.014159,0.00030398,676.2295,251.5148,
26,12.4226,0.014159,0.00030398,676.2295,251.5148,
27,12.4767,0.014159,0.00030398,676.2295,251.5148,
28,12.5339,0.014159,0.00030398,676.2295,251.5148,
29,12.5927,0.014159,0.00030398,676.2295,251.5148,
30,12.6468,0.014159,0.00030398,676.2295,251.5148,
