"iter","time","maxviolation","meanviolation","cost","violation_sum",
0,0,1.3894,0.23269,67.4127,117.8141,
1,0.61246,1.4482,0.26736,0.1184,7.3352,
2,0.73108,1.606,0.24953,1.9328,27.8358,
3,0.89372,1.6309,0.091093,60.1362,124.2108,
4,1.3159,0.039409,0.0037902,125.7595,43.5999,
5,1.4486,0.026937,0.0021869,126.3785,42.4713,
6,1.5615,0.01872,0.0014581,126.4998,42.2609,
7,1.6292,0.012953,0.00099374,126.5238,42.2207,
8,1.6846,0.0089194,0.00068005,126.5284,42.2126,
9,1.7188,0.0061236,0.00046582,126.5294,42.211,
10,1.7526,0.004194,0.00031826,126.5296,42.2104,
11,1.8051,0.0028669,0.00021731,126.5297,42.2102,
12,1.8298,0.0028669,0.00021731,126.5297,42.2102,
13,1.8551,0.0028669,0.00021731,126.5297,42.2102,
14,1.8804,0.0028669,0.00021731,126.5297,42.2102,
15,1.9046,0.0028669,0.00021731,126.5297,42.2102,
16,1.9295,0.0028669,0.00021731,126.5297,42.2102,
17,1.9541,0.0028669,0.00021731,126.5297,42.2102,
18,1.9796,0.0028669,0.00021731,126.5297,42.2102,
19,2.0039,0.0028669,0.00021731,126.5297,42.2102,
20,2.0284,0.0028669,0.00021731,126.5297,42.2102,
21,2.0536,0.0028669,0.00021731,126.5297,42.2102,
22,2.0788,0.0028669,0.00021731,126.5297,42.2102,
23,2.1041,0.0028669,0.00021731,126.5297,42.2102,
24,2.129,0.0028669,0.00021731,126.5297,42.2102,
25,2.1544,0.0028669,0.00021731,126.5297,42.2102,
26,2.1803,0.0028669,0.00021731,126.5297,42.2102,
27,2.2051,0.0028669,0.00021731,126.5297,42.2102,
28,2.2301,0.0028669,0.00021731,126.5297,42.2102,
29,2.2556,0.0028669,0.00021731,126.5297,42.2102,
30,2.2803,0.0028669,0.00021731,126.5297,42.2102,
