"iter","time","maxviolation","meanviolation","cost","violation_sum",
0,0,1.5521,0.23481,71.1176,314.9893,
1,1.5094,1.1929,0.21903,0.14065,17.5394,
2,2.0051,1.2427,0.21222,1.7052,57.9629,
3,2.8513,1.5709,0.17517,45.3484,288.676,
4,4.3577,0.20633,0.0057233,500.7186,200.9436,
5,4.9131,0.15449,0.0034508,506.2458,196.3132,
6,5.4442,0.11094,0.0022882,507.3125,196.6708,
7,5.8336,0.072931,0.001523,507.4603,197.352,
8,6.2547,0.046736,0.0010268,507.526,197.7913,
9,6.5829,0.032373,0.00069449,507.6004,198.0335,
10,6.9913,0.022287,0.00046825,507.7334,198.2367,
11,7.1181,0.015284,0.00032056,507.7338,198.2361,
12,7.1642,0.015284,0.00032056,507.7338,198.2361,
13,7.2103,0.015284,0.00032056,507.7338,198.2361,
14,7.2587,0.015284,0.00032056,507.7338,198.2361,
15,7.305,0.015284,0.00032056,507.7338,198.2361,
16,7.353,0.015284,0.00032056,507.7338,198.2361,
17,7.4065,0.015284,0.00032056,507.7338,198.2361,
18,7.4671,0.015284,0.00032056,507.7338,198.2361,
19,7.5134,0.015284,0.00032056,507.7338,198.2361,
20,7.56,0.015284,0.00032056,507.7338,198.2361,
21,7.6074,0.015284,0.00032056,507.7338,198.2361,
22,7.6534,0.015284,0.00032056,507.7338,198.2361,
23,7.7043,0.015284,0.00032056,507.7338,198.2361,
24,7.7505,0.015284,0.00032056,507.7338,198.2361,
25,7.7965,0.015284,0.00032056,507.7338,198.2361,
26,7.8432,0.015284,0.00032056,507.7338,198.2361,
27,7.8892,0.015284,0.00032056,507.7338,198.2361,
28,7.936,0.015284,0.00032056,507.7338,198.2361,
29,7.9819,0.015284,0.00032056,507.7338,198.2361,
30,8.0276,0.015284,0.00032056,507.7338,198.2361,
