"iter","time","maxviolation","meanviolation","cost","violation_sum",
0,0,1.7565,0.25681,265.8797,654.564,
1,1.2523,1.5267,0.27955,0.080948,13.4774,
2,2.1168,1.547,0.26892,1.0616,47.4231,
3,2.4459,1.5928,0.24232,20.0651,221.2662,
4,3.8221,1.365,0.042007,514.4641,608.3255,
5,5.0441,0.13092,0.0032914,669.5136,266.4534,
6,5.813,0.082153,0.0018933,670.311,266.0858,
7,6.7591,0.044694,0.0011539,671.0491,267.4917,
8,7.3749,0.019493,0.00076306,671.3116,267.4993,
9,7.726,0.012591,0.00052034,671.3413,267.4934,
10,7.8247,0.0086446,0.00035533,671.3428,267.49,
11,8.0984,0.0058402,0.00024252,671.3455,267.491,
12,8.138,0.0058402,0.00024252,671.3455,267.491,
13,8.1762,0.0058402,0.00024252,671.3455,267.491,
14,8.2159,0.0058402,0.00024252,671.3455,267.491,
15,8.265,0.0058402,0.00024252,671.3455,267.491,
16,8.3014,0.0058402,0.00024252,671.3455,267.491,
17,8.3384,0.0058402,0.00024252,671.3455,267.491,
18,8.3745,0.0058402,0.00024252,671.3455,267.491,
19,8.4159,0.0058402,0.00024252,671.3455,267.491,
20,8.4526,0.0058402,0.00024252,671.3455,267.491,
21,8.4888,0.0058402,0.00024252,671.3455,267.491,
22,8.5271,0.0058402,0.00024252,671.3455,267.491,
23,8.5645,0.0058402,0.00024252,671.3455,267.491,
24,8.602,0.0058402,0.00024252,671.3455,267.491,
25,8.6382,0.0058402,0.00024252,671.3455,267.491,
26,8.6754,0.0058402,0.00024252,671.3455,267.491,
27,8.7138,0.0058402,0.00024252,671.3455,267.491,
28,8.75,0.0058402,0.00024252,671.3455,267.491,
29,8.7861,0.0058402,0.00024252,671.3455,267.491,
30,8.8343,0.0058402,0.00024252,671.3455,267.491,
