"iter","time","maxviolation","meanviolation","cost","violation_sum",
0,0,1.4664,0.24105,140.1635,500.9506,
1,0.47063,1.2993,0.24807,0.014766,7.8901,
2,1.7892,1.2199,0.23543,0.29908,24.4039,
3,2.6781,1.3762,0.2102,7.8836,134.9795,
4,3.9423,0.63583,0.037737,580.7444,501.3881,
5,5.2387,0.69977,0.024458,649.2317,325.0989,
6,6.6115,0.13241,0.0058953,658.331,289.1212,
7,8.0351,0.12499,0.004778,662.0145,272.7596,
8,9.6426,0.030895,0.0018265,664.5955,262.4204,
9,11.2828,0.02712,0.0011942,665.0992,261.6118,
10,12.3783,0.0065733,0.00030812,666.0658,258.8547,
11,13.0573,0.0056157,0.00014547,666.2039,258.6769,
12,13.6247,0.0014086,2.6171e-05,666.3526,258.1348,
13,13.9001,0.0012069,1.86e-05,666.3608,258.1095,
14,14.0963,0.00030755,4.6902e-06,666.3841,257.9993,
15,14.1356,0.00026618,4.0812e-06,666.385,257.9951,
16,14.2067,7.0749e-05,1.4796e-06,666.3897,257.9725,
17,14.2422,6.4786e-05,1.3985e-06,666.3896,257.9726,
18,14.2827,1.8921e-05,8.0415e-07,666.391,257.9656,
19,14.3095,1.8507e-05,7.9203e-07,666.391,257.9658,
20,14.3442,5.8203e-06,6.3145e-07,666.3915,257.9635,
21,14.4961,4.5091e-06,2.41e-07,666.3918,257.9626,
22,14.5286,4.0992e-06,2.2202e-07,666.3919,257.9625,
23,14.5804,4.0992e-06,2.2202e-07,666.3919,257.9625,
24,14.6304,4.0992e-06,2.2202e-07,666.3919,257.9625,
25,14.6788,4.0992e-06,2.2202e-07,666.3919,257.9625,
26,14.7194,4.0992e-06,2.2202e-07,666.3919,257.9625,
27,14.7657,4.0992e-06,2.2202e-07,666.3919,257.9625,
28,14.8082,4.0992e-06,2.2202e-07,666.3919,257.9625,
29,14.8556,4.0992e-06,2.2202e-07,666.3919,257.9625,
30,14.9049,4.0992e-06,2.2202e-07,666.3919,257.9625,
