"iter","time","maxviolation","meanviolation","cost","violation_sum",
0,0,0.89554,0.18631,49.6674,1.7592,
1,0.085719,0.5371,0.080511,49.6674,1.0312,
2,0.11932,0.21019,0.030213,49.6674,0.37526,
3,0.1383,0.062566,0.010858,49.6674,0.11836,
4,0.15126,0.024601,0.005774,49.6674,0.057535,
5,0.17276,0.015189,0.0032712,49.6674,0.033054,
6,0.18363,0.00903,0.0019061,49.6674,0.019489,
7,0.19411,0.0053208,0.0011204,49.6674,0.011503,
8,0.2045,0.0031134,0.00065985,49.6674,0.0067809,
9,0.21355,0.0018274,0.0003884,49.6674,0.003991,
10,0.2203,0.0010669,0.00022846,49.6674,0.0023469,
11,0.23094,0.00062845,0.00013455,49.6674,0.0013823,
12,0.23761,0.00037366,7.9263e-05,49.6674,0.00081403,
13,0.24647,0.00022008,4.6293e-05,49.6674,0.00047539,
14,0.25492,0.00012667,2.6733e-05,49.6674,0.00027449,
15,0.26119,7.1048e-05,1.5621e-05,49.6674,0.00016053,
16,0.26942,4.1761e-05,9.2132e-06,49.6674,9.4691e-05,
17,0.27553,2.712e-05,5.4547e-06,49.6674,5.6149e-05,
18,0.28314,1.599e-05,3.2413e-06,49.6674,3.3343e-05,
19,0.28909,8.8957e-06,1.9477e-06,49.6674,2.0154e-05,
20,0.29668,5.3493e-06,1.1809e-06,49.6674,1.2206e-05,
21,0.30082,3.5709e-06,7.8898e-07,49.6674,8.1601e-06,
22,0.30857,2.7868e-06,6.0431e-07,49.6674,6.2759e-06,
23,0.31431,2.3648e-06,4.3226e-07,49.6674,4.5828e-06,
24,0.32074,3.1693e-07,6.4469e-08,49.6674,6.6315e-07,
25,0.32536,2.0211e-07,3.2876e-08,49.6674,3.7989e-07,
26,0.33033,2.0067e-07,3.3954e-08,49.6674,3.9269e-07,
27,0.33723,3.2668e-08,5.3393e-09,49.6674,6.1094e-08,
28,0.3425,4.5508e-09,8.3243e-10,49.6674,9.1576e-09,
29,0.34708,4.5508e-09,8.3243e-10,49.6674,9.1576e-09,
30,0.35568,2.8489e-09,4.6738e-10,49.6674,5.388e-09,
