"iter","time","maxviolation","meanviolation","cost","violation_sum",
0,0,1.6195,0.22304,60.2282,203.56,
1,1.3401,1.5099,0.1931,0.20641,14.8578,
2,1.9415,1.61,0.18182,3.2136,56.9323,
3,3.2707,1.8867,0.11076,65.779,239.2902,
4,4.5728,0.063629,0.0047987,280.1319,135.8012,
5,5.3253,0.027927,0.002061,283.1505,127.3048,
6,5.7486,0.016901,0.0012696,283.8891,125.5358,
7,6.0126,0.011418,0.00085123,284.0331,125.1985,
8,6.0843,0.0079227,0.00058592,284.0525,125.147,
9,6.2117,0.0054497,0.00040002,284.0667,125.1211,
10,6.2869,0.003749,0.00027427,284.0669,125.1202,
11,6.3317,0.0027004,0.00018607,284.067,125.1199,
12,6.3759,0.0027004,0.00018607,284.067,125.1199,
13,6.4152,0.0027004,0.00018607,284.067,125.1199,
14,6.4559,0.0027004,0.00018607,284.067,125.1199,
15,6.4958,0.0027004,0.00018607,284.067,125.1199,
16,6.5388,0.0027004,0.00018607,284.067,125.1199,
17,6.5785,0.0027004,0.00018607,284.067,125.1199,
18,6.6176,0.0027004,0.00018607,284.067,125.1199,
19,6.6576,0.0027004,0.00018607,284.067,125.1199,
20,6.697,0.0027004,0.00018607,284.067,125.1199,
21,6.7371,0.0027004,0.00018607,284.067,125.1199,
22,6.7769,0.0027004,0.00018607,284.067,125.1199,
23,6.8171,0.0027004,0.00018607,284.067,125.1199,
24,6.8579,0.0027004,0.00018607,284.067,125.1199,
25,6.8967,0.0027004,0.00018607,284.067,125.1199,
26,6.9368,0.0027004,0.00018607,284.067,125.1199,
27,6.9774,0.0027004,0.00018607,284.067,125.1199,
28,7.0168,0.0027004,0.00018607,284.067,125.1199,
29,7.057,0.0027004,0.00018607,284.067,125.1199,
30,7.0966,0.0027004,0.00018607,284.067,125.1199,
