"iter","time","maxviolation","meanviolation","cost","violation_sum",
0,0,1.5521,0.23481,71.1176,314.9893,
1,0.48969,1.2372,0.24122,0.012118,7.4223,
2,1.7378,1.0953,0.22667,0.27184,23.7192,
3,2.4779,1.369,0.20331,14.7287,170.8999,
4,3.709,0.21605,0.017291,479.8681,265.8913,
5,4.9096,0.11372,0.0078273,495.7127,204.4889,
6,6.1479,0.11499,0.0082239,493.693,213.7037,
7,7.401,0.027106,0.0027924,496.7182,200.4283,
8,8.705,0.025944,0.0028311,496.9735,199.6363,
9,10.0027,0.011867,0.0014106,497.3256,198.1723,
10,11.2858,0.0056715,0.00086816,497.6693,197.9646,
11,12.5758,0.015831,0.001413,497.4965,197.7951,
12,13.6556,0.0035498,0.00043005,497.9476,197.3797,
13,14.3344,0.0015512,0.00017725,498.2189,197.2047,
14,14.8664,0.0014137,5.9118e-05,498.2925,197.2188,
15,15.0929,0.00037205,9.7032e-06,498.3372,197.1263,
16,15.1229,0.00033242,8.6425e-06,498.3382,197.122,
17,15.1603,9.2216e-05,4.5217e-06,498.3421,197.1039,
18,15.1914,0.00010064,4.3828e-06,498.3421,197.1048,
19,15.2233,2.4416e-05,3.0536e-06,498.3434,197.0989,
20,15.272,2.9201e-05,2.6503e-06,498.3452,197.0981,
21,15.3002,2.5927e-05,2.4545e-06,498.3454,197.0971,
22,15.3323,1.8715e-05,2.16e-06,498.3453,197.097,
23,15.3904,1.8211e-05,2.3953e-06,498.3442,197.0979,
24,15.4184,1.66e-05,2.2204e-06,498.3443,197.0977,
25,15.4513,1.4202e-05,1.9705e-06,498.3444,197.0977,
26,15.4944,1.4202e-05,1.9705e-06,498.3444,197.0977,
27,15.5376,1.4202e-05,1.9705e-06,498.3444,197.0977,
28,15.5812,1.4202e-05,1.9705e-06,498.3444,197.0977,
29,15.6248,1.4202e-05,1.9705e-06,498.3444,197.0977,
30,15.6687,1.4202e-05,1.9705e-06,498.3444,197.0977,
