"iter","time","maxviolation","meanviolation","cost","violation_sum",
0,0,1.4838,0.25647,49.569,199.7968,
1,1.4368,1.471,0.2362,0.12629,12.9196,
2,1.9623,1.5357,0.21891,1.7792,47.1955,
3,2.4189,1.7024,0.16378,44.5768,234.731,
4,3.5956,0.15831,0.0059983,353.5546,151.2781,
5,4.2249,0.035675,0.0022835,356.6473,145.3834,
6,4.5558,0.02013,0.0014614,357.2522,144.0071,
7,4.8439,0.013091,0.00098823,357.3708,143.7347,
8,4.9554,0.0090123,0.00067607,357.3924,143.6841,
9,5.0106,0.0062372,0.00046393,357.3955,143.676,
10,5.0818,0.0042584,0.00031691,357.3979,143.6718,
11,5.1552,0.0029338,0.00021717,357.3981,143.6711,
12,5.1903,0.0029338,0.00021717,357.3981,143.6711,
13,5.2258,0.0029338,0.00021717,357.3981,143.6711,
14,5.2629,0.0029338,0.00021717,357.3981,143.6711,
15,5.2999,0.0029338,0.00021717,357.3981,143.6711,
16,5.3393,0.0029338,0.00021717,357.3981,143.6711,
17,5.3797,0.0029338,0.00021717,357.3981,143.6711,
18,5.415,0.0029338,0.00021717,357.3981,143.6711,
19,5.4609,0.0029338,0.00021717,357.3981,143.6711,
20,5.4965,0.0029338,0.00021717,357.3981,143.6711,
21,5.5314,0.0029338,0.00021717,357.3981,143.6711,
22,5.5666,0.0029338,0.00021717,357.3981,143.6711,
23,5.6015,0.0029338,0.00021717,357.3981,143.6711,
24,5.6366,0.0029338,0.00021717,357.3981,143.6711,
25,5.6721,0.0029338,0.00021717,357.3981,143.6711,
26,5.7077,0.0029338,0.00021717,357.3981,143.6711,
27,5.7433,0.0029338,0.00021717,357.3981,143.6711,
28,5.7782,0.0029338,0.00021717,357.3981,143.6711,
29,5.8137,0.0029338,0.00021717,357.3981,143.6711,
30,5.8504,0.0029338,0.00021717,357.3981,143.6711,
