"iter","time","maxviolation","meanviolation","cost","violation_sum",
0,0,1.7873,0.20446,106.5425,389.8248,
1,0.77281,1.4081,0.20733,0.011805,7.0742,
2,2.2664,1.3682,0.19214,0.54498,30.7732,
3,3.7877,1.4673,0.15319,23.6219,208.1215,
4,5.1864,0.2371,0.01963,437.9186,336.9519,
5,6.6376,0.24364,0.012939,452.9383,301.1696,
6,7.9208,0.05617,0.0046333,465.1697,266.0392,
7,9.2201,0.047652,0.0044354,466.1023,263.3197,
8,10.6313,0.01676,0.0026387,468.4749,257.2499,
9,12.0739,0.011231,0.0016729,469.6372,256.9094,
10,13.4921,0.0094175,0.0010208,470.6982,256.1773,
11,14.2673,0.0026055,0.00023497,471.5672,254.7234,
12,14.6667,0.0023334,8.7465e-05,471.7291,254.5151,
13,15.022,0.00061643,1.7616e-05,471.8226,254.2763,
14,15.0571,0.00055099,1.5934e-05,471.8253,254.2674,
15,15.0977,0.00015193,8.0903e-06,471.8381,254.224,
16,15.1309,0.00013828,7.7371e-06,471.8387,254.2223,
17,15.1719,0.0001044,5.921e-06,471.8418,254.2119,
18,15.2158,5.3221e-05,5.7131e-06,471.8433,254.2102,
19,15.3634,4.9168e-05,3.53e-06,471.8492,254.2047,
20,15.3956,4.6483e-05,2.9958e-06,471.8501,254.2016,
21,15.4307,3.3308e-05,2.6435e-06,471.8501,254.201,
22,15.5048,1.889e-05,3.0975e-06,471.8475,254.2047,
23,15.5516,1.889e-05,3.0975e-06,471.8475,254.2047,
24,15.5985,1.889e-05,3.0975e-06,471.8475,254.2047,
25,15.6469,1.889e-05,3.0975e-06,471.8475,254.2047,
26,15.6934,1.889e-05,3.0975e-06,471.8475,254.2047,
27,15.7413,1.889e-05,3.0975e-06,471.8475,254.2047,
28,15.7884,1.889e-05,3.0975e-06,471.8475,254.2047,
29,15.8352,1.889e-05,3.0975e-06,471.8475,254.2047,
30,15.8814,1.889e-05,3.0975e-06,471.8475,254.2047,
