9.524174346313169e-06,210.3521621046234,11.1154425596409,9.692469308264506e-06,208.9637367684802,3.090242007163479,3.289046686565159e-05,208.9965454335984,1.927288352286672,4.024371112413596e-05,208.6758752541633,1.994857338336542,0.9203361570596764,359.1356992567123,0.6721700446376991,4.642419781930585e-11,222.7180914965387,0.07469470638120489,0.9805012621389437,154.5999710693564,0.6421217217419803,1,1
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.3890339488408023,120.9047823890414,0.7753185467336546,1,1
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.3042756469466871,634.8712022157528,2.551369979391595,2,1
8.461859363192473e-07,172.3823143975475,14.61918694656016,1.903918833539459e-06,167.4735005851953,2.76123379987283,5.045205109661246e-06,169.5925502446197,2.647527068805891,0.004657104656727969,174.1321537479583,1.808026699531346,0.647434880921741,216.570902490352,0.6763837223176244,4.598021365875837e-07,181.3604945632795,0.1091855721640999,0.7692328090340281,107.6586068444706,0.4958046937890891,1,1
NaN,NaN,NaN,4.270997245425789e-06,624.8227234683823,8.760318542717286,3.009221488588381e-05,629.0064482370431,8.524689288319596,0.006198892581408636,628.2329182546318,6.327771182690463,0.1210472206103159,667.4053422153263,0.7439466160405613,6.661143003849901e-07,642.8723817344342,0.1039775928132679,1.414163763758102,131.314303427556,1.225329590747143,2,1
NaN,NaN,NaN,1.751681201458664e-07,431.1207222164574,11.69733193477207,2.738827775001997e-05,434.306011944402,11.11304860680039,0.01187258152477932,440.381792826818,8.309481520414312,0.03078609760909146,441.8144404128744,0.9226105520390148,4.173373513438605e-08,443.5283864331673,0.2743808043690691,0.008937176615814455,441.1015651160212,7.928425682176197,3,1
NaN,NaN,NaN,5.557034909363436e-06,783.6490936143722,17.10910779040913,2.243810920666086e-05,788.9405499714364,17.29508811993191,0.007117831165891502,791.1234547372452,10.50613154329574,0.02512231325171932,793.6763554970535,1.83809840977845,0.344962742508627,744.3707335843441,0.1143625898454786,0.3864024072022766,801.20062215344,5.41997314641547,4,1
NaN,NaN,NaN,2.180401359732854e-06,695.7422904543558,19.99637937258065,3.505695909579245e-05,699.1643741847946,20.68251300012536,0.02356248148694695,705.8891504314405,14.83965631036582,0.1001972985268824,744.6462638851975,9.612786187772707,1.0635936575909e-13,722.4930532623131,0.4928504974256505,0.07234607176529155,720.2879072737633,17.45352728931339,5,1
NaN,NaN,NaN,5.27155737662018e-06,876.789132356951,20.3254384852041,4.913743323880348e-05,883.9232017893792,22.00543490573304,0.01394814990953126,908.1947500592038,11.20701312019622,0.1285894917619419,943.4082122464766,9.589313844095157,9.532374889431594e-13,902.7285983329255,0.7728523551258176,0.06593065783787501,890.6696918778258,32.43611625880331,6,1
NaN,NaN,NaN,2.43747694732568e-05,1770.117870958097,22.29742157258095,0.0001180829791522509,1776.224532731342,21.13675505090552,0.01756888956177233,1789.091850481731,12.67722837176356,0.1526873961239699,1931.232920470334,3.264983182527348,2.040800861635717e-11,1781.67728281434,0.6117183877579069,0.03981988637107481,1805.179939669101,20.20982459081511,7,1
