"iter","time","dist","maxviolation","meanviolation","cost","maxabsLagMult","KKT_residual",
0,0,NaN,4.628,2.4543,119.6996,1,13.8732,
1,0.38609,10.6621,14.1476,7.0738,23.615,1,14.1476,
2,0.40268,8.9829e-05,14.1476,7.0738,23.6149,1,14.1476,
3,0.41585,6.8081e-05,14.1476,7.0738,23.6149,1,14.1476,
4,0.44451,0.00062439,14.1475,7.0738,23.615,1,14.1475,
5,0.50303,0.0003298,14.1475,7.0738,23.6151,1,14.1475,
6,0.50692,0,14.1475,7.0738,23.6151,6.5681e-06,NaN,
7,0.51035,0,14.1475,7.0738,23.6151,9.6407e-06,NaN,
8,0.57195,0.00012869,14.1475,7.0737,23.6151,4.364e-05,NaN,
9,0.58354,6.3085e-08,14.1475,7.0737,23.6151,2.5926e-07,NaN,
10,0.59841,1.3149e-07,14.1475,7.0737,23.6151,5.8022e-06,NaN,
11,0.75312,0.00014158,14.1474,7.0737,23.6152,9.6247e-06,NaN,
12,0.75589,0,14.1474,7.0737,23.6152,1.4127e-05,NaN,
13,0.77067,5.6764e-09,14.1474,7.0737,23.6152,3.0006e-06,NaN,
14,0.77345,0,14.1474,7.0737,23.6152,4.4043e-06,NaN,
15,0.78909,1.2869e-08,14.1474,7.0737,23.6152,3e-06,NaN,
16,0.80328,4.4547e-08,14.1474,7.0737,23.6152,2.9958e-06,NaN,
17,0.81822,2.9867e-08,14.1474,7.0737,23.6152,3.1663e-06,NaN,
18,0.83345,1.4637e-08,14.1474,7.0737,23.6152,3.0481e-06,NaN,
19,0.84895,1.2219e-08,14.1474,7.0737,23.6152,2.9957e-06,NaN,
20,0.86357,5.4512e-09,14.1474,7.0737,23.6152,3.0364e-06,NaN,
21,0.87761,5.4093e-09,14.1474,7.0737,23.6152,3.0344e-06,NaN,
22,0.89226,2.7166e-09,14.1474,7.0737,23.6152,3.0123e-06,NaN,
23,0.90696,2.6982e-09,14.1474,7.0737,23.6152,3.0127e-06,NaN,
24,0.92229,1.3552e-09,14.1474,7.0737,23.6152,3.0014e-06,NaN,
25,0.93753,1.3469e-09,14.1474,7.0737,23.6152,3.0015e-06,NaN,
26,0.95342,6.764e-10,14.1474,7.0737,23.6152,2.9959e-06,NaN,
27,0.96956,6.7262e-10,14.1474,7.0737,23.6152,2.996e-06,NaN,
28,0.98577,3.3771e-10,14.1474,7.0737,23.6152,2.9927e-06,NaN,
29,1.0029,8.6749e-11,14.1474,7.0737,23.6152,2.9907e-06,NaN,
30,1.0189,3.348e-10,14.1474,7.0737,23.6152,2.9939e-06,NaN,
31,1.0356,1.6784e-10,14.1474,7.0737,23.6152,2.9923e-06,NaN,
32,1.0525,6.1498e-06,14.1474,7.0737,23.6152,2.5959e-06,NaN,
33,1.0665,7.6502e-08,14.1474,7.0737,23.6152,4.4641e-06,NaN,
34,1.0831,6.4451e-11,14.1474,7.0737,23.6152,2.5546e-06,NaN,
35,1.0968,4.1484e-06,14.1474,7.0737,23.6152,2.1166e-06,NaN,
36,1.1111,1.0849e-09,14.1474,7.0737,23.6152,2.3684e-06,NaN,
37,1.1251,2.4997e-08,14.1474,7.0737,23.6152,6.6219e-06,NaN,
38,1.1428,1.8194e-11,14.1474,7.0737,23.6152,2.4426e-06,NaN,
39,1.1566,4.3867e-06,14.1474,7.0737,23.6152,2.4606e-06,NaN,
40,1.1732,2.4311e-06,14.1474,7.0737,23.6152,2.6618e-06,NaN,
41,1.1914,3.1779e-12,14.1474,7.0737,23.6152,2.3561e-06,NaN,
42,1.2066,2.0883e-06,14.1474,7.0737,23.6152,2.3219e-06,NaN,
43,1.2284,1.0006e-06,14.1474,7.0737,23.6152,1.8833e-06,NaN,
44,1.2433,1.2854e-10,14.1474,7.0737,23.6152,2.2106e-06,NaN,
45,1.2573,1.3819e-06,14.1474,7.0737,23.6152,2.1874e-06,NaN,
46,1.2706,1.5018e-08,14.1474,7.0737,23.6152,3.4062e-06,NaN,
47,1.2872,2.3549e-11,14.1474,7.0737,23.6152,2.1669e-06,NaN,
48,1.3055,7.5346e-07,14.1474,7.0737,23.6152,2.0853e-06,NaN,
49,1.3291,1.114e-06,14.1474,7.0737,23.6152,4.8751e-06,NaN,
50,1.3607,0,14.1474,7.0737,23.6152,4.8751e-06,NaN,
