"iter","time","dist","maxviolation","meanviolation","cost","maxabsLagMult","KKT_residual",
0,0,NaN,0.20791,0.033959,-0.044053,0.88886,0.99638,
1,0.059067,1.586,0,0,-0.34926,0.36224,0.76234,
2,0.095407,0.0093162,0,0,-0.35607,0.30722,0.75668,
3,0.12616,0.026223,0,0,-0.37464,0.24447,0.74052,
4,0.1697,0.07101,0,0,-0.41999,0.18967,0.69646,
5,0.23279,0.14037,0,0,-0.49265,0.15479,0.6119,
6,0.3309,0.14751,0,0,-0.55262,0.15093,0.52707,
7,0.45416,0.11354,0,0,-0.58952,0.14844,0.46471,
8,0.60616,0.081475,0,0,-0.61155,0.14494,0.4241,
9,0.79751,0.058389,0,0,-0.62507,0.1425,0.3988,
10,1.0258,0.040641,0,0,-0.63358,0.14381,0.38215,
11,1.3293,0.028882,0,0,-0.63904,0.14379,0.37078,
12,1.6577,0.01998,0,0,-0.6426,0.14341,0.36297,
13,2.0496,0.013777,0,0,-0.64495,0.14283,0.35764,
14,2.4965,0.0094439,0,0,-0.6465,0.14237,0.35405,
15,3.0189,0.0062832,0,0,-0.64755,0.14206,0.35163,
16,3.7065,0.0043303,0,0,-0.64825,0.14188,0.34997,
17,4.4212,0.0029886,0,0,-0.64873,0.14177,0.34885,
18,5.1702,0.0020152,0,0,-0.64905,0.1417,0.3481,
19,5.9835,0.0013634,0,0,-0.64927,0.14166,0.34759,
20,6.7994,0.0009087,0,0,-0.64942,0.14166,0.34724,
21,7.6969,0.00062398,0,0,-0.64952,0.14165,0.347,
22,8.6037,0.00042768,0,0,-0.64959,0.14164,0.34683,
23,9.7672,0.00029321,0,0,-0.64963,0.14164,0.34672,
24,10.8164,0.00020053,0,0,-0.64966,0.14164,0.34664,
25,11.9422,0.00013716,0,0,-0.64969,0.14164,0.34659,
26,12.5228,9.2413e-05,0,0,-0.6497,0.14163,0.34656,
27,12.8764,5.7973e-05,0,0,-0.64971,0.14163,0.34653,
28,13.1189,3.571e-05,0,0,-0.64972,0.14159,0.34651,
29,13.3653,2.4452e-05,0,0,-0.64972,0.1416,0.34649,
30,13.5138,1.5442e-05,0,0,-0.64973,0.14165,0.34648,
31,13.6673,1.0521e-05,0,0,-0.64973,0.14158,0.34647,
32,13.6987,6.0938e-09,0,0,-0.64973,0.14159,0.34647,
33,13.7324,2.6618e-08,0,0,-0.64973,0.1416,0.34647,
34,13.7665,2.4071e-08,0,0,-0.64973,0.14162,0.34647,
35,13.801,1.2337e-08,0,0,-0.64973,0.14162,0.34647,
36,13.8865,1.0462e-05,0,0,-0.64973,0.14165,0.34647,
37,13.9165,5.63e-09,0,0,-0.64973,0.1417,0.34647,
38,13.9485,1.577e-09,0,0,-0.64973,0.14163,0.34647,
39,13.9809,6.2445e-08,0,0,-0.64973,0.14161,0.34647,
40,14.0196,2.4118e-08,0,0,-0.64973,0.14164,0.34647,
41,14.0505,5.5525e-09,0,0,-0.64973,0.14168,0.34647,
42,14.0817,2.0286e-09,0,0,-0.64973,0.14163,0.34647,
43,14.404,6.3656e-05,0,0,-0.64973,0.1416,0.34649,
44,14.4364,4.3486e-10,0,0,-0.64973,0.14163,0.34649,
45,14.4639,6.3976e-09,0,0,-0.64973,0.14158,0.34649,
46,14.4973,6.4347e-10,0,0,-0.64973,0.14163,0.34649,
47,14.5271,2.0799e-09,0,0,-0.64973,0.14162,0.34649,
48,14.5582,5.7499e-10,0,0,-0.64973,0.14163,0.34649,
49,14.5871,3.1984e-09,0,0,-0.64973,0.14162,0.34649,
50,14.6183,5.6923e-10,0,0,-0.64973,0.14163,0.34649,
51,14.6459,6.27e-09,0,0,-0.64973,0.1416,0.34649,
52,14.6777,5.653e-10,0,0,-0.64973,0.14163,0.34649,
53,14.7084,2.072e-09,0,0,-0.64973,0.14161,0.34649,
54,14.7405,3.8285e-10,0,0,-0.64973,0.14163,0.34649,
55,14.7678,6.6036e-09,0,0,-0.64973,0.14154,0.34649,
56,14.8,8.4363e-10,0,0,-0.64973,0.14163,0.34649,
57,14.8275,6.5409e-09,0,0,-0.64973,0.1416,0.34649,
58,14.8596,9.562e-10,0,0,-0.64973,0.14162,0.34649,
59,14.89,1.0294e-09,0,0,-0.64973,0.14162,0.34649,
60,14.9214,4.8444e-10,0,0,-0.64973,0.14163,0.34649,
61,15.0255,8.6851e-06,0,0,-0.64973,0.14162,0.34649,
62,15.0578,3.1258e-10,0,0,-0.64973,0.14163,0.34649,
63,15.0859,5.4188e-09,0,0,-0.64973,0.14161,0.34649,
64,15.1178,8.1813e-10,0,0,-0.64973,0.14163,0.34649,
65,15.148,8.8593e-10,0,0,-0.64973,0.14162,0.34649,
66,15.1791,3.9486e-10,0,0,-0.64973,0.14163,0.34649,
67,15.2099,2.7292e-08,0,0,-0.64973,0.14164,0.34649,
68,15.2404,4.6075e-09,0,0,-0.64973,0.14164,0.34649,
69,15.271,1.2095e-09,0,0,-0.64973,0.14166,0.34649,
70,15.3034,3.0406e-10,0,0,-0.64973,0.14163,0.34649,
71,15.3308,9.1426e-09,0,0,-0.64973,0.14168,0.34649,
72,15.3631,5.8788e-10,0,0,-0.64973,0.14163,0.34649,
73,15.3924,3.7066e-09,0,0,-0.64973,0.14165,0.34649,
74,15.4246,3.4965e-10,0,0,-0.64973,0.14163,0.34649,
75,15.453,2.3755e-09,0,0,-0.64973,0.14166,0.34649,
76,15.4855,3.741e-10,0,0,-0.64973,0.14163,0.34649,
77,15.5136,2.3221e-09,0,0,-0.64973,0.14166,0.34649,
78,15.546,4.5066e-10,0,0,-0.64973,0.14163,0.34649,
79,15.5752,1.2377e-09,0,0,-0.64973,0.14165,0.34649,
80,15.6081,2.5178e-10,0,0,-0.64973,0.14163,0.34649,
81,15.6354,4.0905e-09,0,0,-0.64973,0.14167,0.34649,
82,15.6676,5.079e-10,0,0,-0.64973,0.14163,0.34649,
83,15.697,1.2647e-09,0,0,-0.64973,0.14165,0.34649,
84,15.7291,2.8485e-10,0,0,-0.64973,0.14163,0.34649,
85,15.7563,4.1377e-09,0,0,-0.64973,0.14169,0.34649,
86,15.7885,7.3085e-10,0,0,-0.64973,0.14163,0.34649,
87,15.819,7.1662e-10,0,0,-0.64973,0.14164,0.34649,
88,15.8514,2.0346e-10,0,0,-0.64973,0.14163,0.34649,
89,15.9135,6.6487e-07,0,0,-0.64973,0.14163,0.34649,
90,15.9447,3.043e-08,0,0,-0.64973,0.14169,0.34649,
