"iter","time","dist","maxviolation","meanviolation","cost","maxabsLagMult","KKT_residual",
0,0,NaN,4.628,2.4543,119.6996,1,13.8732,
1,0.33516,10.6619,14.1488,7.0744,23.6138,1,14.1488,
2,0.35148,6.9261e-05,14.1488,7.0744,23.6138,1,14.1488,
3,0.36474,9.8167e-06,14.1487,7.0744,23.6138,1,14.1487,
4,0.38404,0.00045621,14.1484,7.0742,23.6142,1,14.1484,
5,0.4175,0.00049708,14.1477,7.0738,23.6149,1,14.1477,
6,0.44007,1.9847e-05,14.1477,7.0738,23.6149,3.1282e-05,NaN,
7,0.44332,0,14.1477,7.0738,23.6149,4.5915e-05,NaN,
8,0.45671,1.2202e-07,14.1477,7.0738,23.6149,2.3241e-06,NaN,
9,0.4595,0,14.1477,7.0738,23.6149,3.4114e-06,NaN,
10,0.51396,5.5468e-05,14.1476,7.0738,23.6149,2.2246e-05,NaN,
11,0.52585,1.7863e-08,14.1476,7.0738,23.6149,2.8416e-06,NaN,
12,0.54079,2.7564e-08,14.1476,7.0738,23.6149,8.1339e-06,NaN,
13,0.68537,0.00011249,14.1474,7.0737,23.6151,5.9088e-06,NaN,
14,0.69923,6.4531e-09,14.1474,7.0737,23.6151,2.7373e-06,NaN,
15,0.72233,4.3197e-06,14.1474,7.0737,23.6151,1.6357e-06,NaN,
16,0.72503,0,14.1474,7.0737,23.6151,2.4008e-06,NaN,
17,0.74174,2.5119e-06,14.1474,7.0737,23.6151,4.3281e-06,NaN,
18,0.75662,7.8993e-10,14.1474,7.0737,23.6151,2.6414e-06,NaN,
19,0.77073,1.4014e-09,14.1474,7.0737,23.6151,2.6484e-06,NaN,
20,0.78528,1.3735e-09,14.1474,7.0737,23.6151,2.6484e-06,NaN,
21,0.80121,6.9676e-10,14.1474,7.0737,23.6151,2.6441e-06,NaN,
22,0.81605,6.8402e-10,14.1474,7.0737,23.6151,2.6441e-06,NaN,
23,0.83168,3.4675e-10,14.1474,7.0737,23.6151,2.642e-06,NaN,
24,0.85142,1.7105e-10,14.1474,7.0737,23.6151,1.2329e-05,NaN,
25,0.87241,5.0809e-11,14.1474,7.0737,23.6151,7.0301e-06,NaN,
26,0.90593,0,14.1474,7.0737,23.6151,1.0319e-05,NaN,
27,0.92498,2.4136e-11,14.1474,7.0737,23.6151,7.5227e-06,NaN,
28,0.94369,1.1577e-11,14.1474,7.0737,23.6151,2.6398e-06,NaN,
29,0.96107,4.2878e-11,14.1474,7.0737,23.6151,2.6397e-06,NaN,
30,0.97909,2.1769e-11,14.1474,7.0737,23.6151,2.6403e-06,NaN,
31,1.0086,8.5504e-11,14.1474,7.0737,23.6151,0.00011657,NaN,
32,1.0306,3.2869e-11,14.1474,7.0737,23.6151,4.9417e-05,NaN,
33,1.0643,0,14.1474,7.0737,23.6151,4.9417e-05,NaN,
