"iter","cost","gradnorm","time","stepsize","ls_max_steps_break","dist","qpexitflag","rho","KKT_residual","maxviolation","meanviolation",
0,1.5582,4.3303,9.4387e-05,NaN,NaN,NaN,NaN,1,4.3354,0.13281,0.01856,
1,1.5397,15.8846,0.26797,1,0,0.49736,1,10.8083,15.8846,1.9417e-10,3.2825e-11,
2,1.4543,8.2147,0.36397,0.030903,0,0.91502,1,10.8083,8.2147,0,0,
3,1.0642,1.2028,0.43137,0.9,0,2.7537,1,10.8083,1.2028,0,0,
4,0.09026,0.24539,0.50087,1,0,2.1049,1,10.8083,0.24539,0,0,
5,0.034081,0.030515,0.62357,1,0,0.78036,1,10.8083,0.030515,0,0,
6,0.025594,0.019242,0.67827,1,0,0.45123,1,10.8083,0.019242,0,0,
7,0.023289,0.015829,0.73267,1,0,0.99217,1,10.8083,0.015829,0,0,
8,0.022276,0.011355,0.78604,1,0,1.0836,1,10.8083,0.011355,0,0,
9,0.021748,0.0086912,0.84199,1,0,1.6951,1,10.8083,0.0086912,0,0,
10,0.021456,0.0068215,0.89602,1,0,2.1474,1,10.8083,0.0068215,0,0,
11,0.021292,0.0057091,0.95024,1,0,2.6804,1,11.7074,0.0057091,0,0,
12,0.021209,0.0064624,1.0067,1,0,1.4368,1,17.631,0.0064624,0,0,
13,0.021164,0.006097,1.0628,1,0,1.119,1,30.8941,0.006097,0,0,
14,0.021141,0.0053335,1.1178,1,0,0.92188,1,57.5344,0.0053335,0,0,
15,0.021121,0.0016673,1.1719,1,0,0.75243,1,57.5344,0.0016673,0,0,
16,0.021115,0.00056798,1.2266,1,0,0.70848,1,57.5344,0.00056798,0,0,
17,0.021111,0.00025002,1.2801,1,0,0.63893,1,57.5344,0.00025002,0,0,
18,0.021107,8.6406e-05,1.3331,1,0,0.59838,1,57.5344,8.6406e-05,0,0,
19,0.021104,0.00026942,1.388,1,0,0.55236,1,57.5344,0.00026942,0,0,
20,0.021102,0.00013732,1.4423,1,0,0.51485,1,57.5344,0.00013732,0,0,
21,0.0211,8.3438e-05,1.495,1,0,0.4828,1,57.5344,8.3438e-05,0,0,
22,0.021098,7.1936e-05,1.5483,1,0,0.4553,1,57.5344,7.1936e-05,0,0,
23,0.021096,6.6816e-05,1.6007,1,0,0.43133,1,57.5344,6.6816e-05,0,0,
24,0.021094,9.1903e-05,1.6534,1,0,0.4117,1,57.5344,9.1903e-05,0,0,
25,0.021093,4.0246e-05,1.706,1,0,0.39279,1,57.5344,4.0246e-05,0,0,
26,0.021091,5.6884e-05,1.7588,1,0,0.37613,1,57.5344,5.6884e-05,0,0,
27,0.02109,5.4244e-05,1.8116,1,0,0.36145,1,59.9547,5.4244e-05,0,0,
28,0.021089,5.6022e-06,1.8644,1,0,0.3485,1,59.9547,5.6022e-06,0,0,
29,0.021088,4.36e-05,1.9175,1,0,0.33599,1,59.9547,4.36e-05,0,0,
30,0.021087,3.6547e-05,1.9706,1,0,0.32457,1,59.9547,3.6547e-05,0,0,
31,0.021086,3.7878e-05,2.0233,1,0,0.31376,1,59.9547,3.7878e-05,0,0,
32,0.021085,6.4256e-05,2.0778,1,0,0.30469,1,59.9547,6.4256e-05,0,0,
33,0.021084,2.4225e-05,2.134,1,0,0.29503,1,59.9547,2.4225e-05,0,0,
34,0.021083,4.2951e-05,2.1878,1,0,0.28516,1,59.9547,4.2951e-05,0,0,
35,0.021082,2.9351e-05,2.2405,1,0,0.27926,1,59.9547,2.9351e-05,0,0,
36,0.021082,3.6974e-05,2.2932,1,0,0.27238,1,59.9547,3.6974e-05,0,0,
37,0.021081,2.3639e-05,2.3461,1,0,0.26591,1,59.9547,2.3639e-05,0,0,
38,0.02108,2.1099e-05,2.3987,1,0,0.26023,1,59.9547,2.1099e-05,0,0,
39,0.021079,2.7547e-05,2.4516,1,0,0.25401,1,59.9547,2.7547e-05,0,0,
40,0.021079,2.9236e-05,2.5043,1,0,0.2477,1,59.9547,2.9236e-05,0,0,
41,0.021078,2.9609e-05,2.5571,1,0,0.2427,1,59.9547,2.9609e-05,0,0,
42,0.021078,2.2436e-05,2.6098,1,0,0.23773,1,59.9547,2.2436e-05,0,0,
43,0.021077,1.9161e-05,2.6629,1,0,0.23293,1,59.9547,1.9161e-05,0,0,
44,0.021077,2.8843e-05,2.716,1,0,0.22749,1,59.9547,2.8843e-05,0,0,
45,0.021076,2.1877e-05,2.7687,1,0,0.22256,1,59.9547,2.1877e-05,0,0,
46,0.021076,2.0721e-05,2.8223,1,0,0.21924,1,59.9547,2.0721e-05,0,0,
47,0.021075,2.3103e-05,2.8751,1,0,0.21552,1,59.9547,2.3103e-05,0,0,
48,0.021075,2.0975e-05,2.928,1,0,0.21185,1,59.9547,2.0975e-05,0,0,
49,0.021074,1.7325e-05,2.9811,1,0,0.2083,1,59.9547,1.7325e-05,0,0,
50,0.021074,2.0117e-05,3.0337,1,0,0.20445,1,59.9547,2.0117e-05,0,0,
51,0.021074,2.7416e-05,3.0865,1,0,0.20149,1,59.9547,2.7416e-05,0,0,
52,0.021073,1.7122e-05,3.1392,1,0,0.19825,1,59.9547,1.7122e-05,0,0,
53,0.021073,1.7861e-05,3.1918,1,0,0.19475,1,59.9547,1.7861e-05,0,0,
54,0.021072,1.4387e-05,3.2447,1,0,0.19242,1,59.9547,1.4387e-05,0,0,
55,0.021072,1.7219e-05,3.2974,1,0,0.18935,1,59.9547,1.7219e-05,0,0,
56,0.021072,5.2234e-05,3.3504,1,0,0.18673,1,59.9547,5.2234e-05,0,0,
57,0.021071,1.7118e-05,3.403,1,0,0.18395,1,59.9547,1.7118e-05,0,0,
58,0.021071,1.6275e-05,3.4558,1,0,0.18107,1,59.9547,1.6275e-05,0,0,
59,0.021071,3.3041e-05,3.5085,1,0,0.17926,1,59.9547,3.3041e-05,0,0,
60,0.02107,1.4537e-05,3.5614,1,0,0.17685,1,59.9547,1.4537e-05,0,0,
61,0.02107,1.2609e-05,3.6151,1,0,0.17538,1,59.9547,1.2609e-05,0,0,
62,0.02107,1.4449e-05,3.6678,1,0,0.17231,1,59.9547,1.4449e-05,0,0,
63,0.02107,1.2547e-05,3.7213,1,0,0.17007,1,59.9547,1.2547e-05,0,0,
64,0.021069,1.4204e-05,3.7742,1,0,0.16775,1,59.9547,1.4204e-05,0,0,
65,0.021069,6.1945e-06,3.8271,1,0,0.16579,1,59.9547,6.1945e-06,0,0,
66,0.021069,2.8258e-05,3.8801,1,0,0.16432,1,59.9547,2.8258e-05,0,0,
67,0.021068,6.745e-06,3.9327,1,0,0.16199,1,59.9547,6.745e-06,0,0,
68,0.021068,1.1385e-05,3.9855,1,0,0.16012,1,59.9547,1.1385e-05,0,0,
69,0.021068,1.7976e-05,4.0381,1,0,0.15874,1,59.9547,1.7976e-05,0,0,
70,0.021068,8.274e-06,4.0909,1,0,0.15655,1,59.9547,8.274e-06,0,0,
71,0.021067,7.9917e-06,4.1437,1,0,0.15453,1,59.9547,7.9917e-06,0,0,
72,0.021067,1.071e-05,4.1963,1,0,0.15302,1,59.9547,1.071e-05,0,0,
73,0.021067,2.0076e-05,4.2493,1,0,0.15111,1,59.9547,2.0076e-05,0,0,
74,0.021067,6.5321e-06,4.3023,1,0,0.14994,1,59.9547,6.5321e-06,0,0,
75,0.021067,2.5632e-06,4.3549,1,0,0.14841,1,59.9547,2.5632e-06,0,0,
76,0.021066,1.6093e-05,4.4075,1,0,0.14692,1,59.9547,1.6093e-05,0,0,
77,0.021066,1.052e-05,4.4602,1,0,0.14552,1,59.9547,1.052e-05,0,0,
78,0.021066,7.3484e-06,4.5136,1,0,0.14379,1,59.9547,7.3484e-06,0,0,
79,0.021066,6.5e-06,4.5663,1,0,0.14224,1,59.9547,6.5e-06,0,0,
80,0.021065,2.5359e-05,4.6189,1,0,0.14104,1,59.9547,2.5359e-05,0,0,
81,0.021065,1.6011e-05,4.6714,1,0,0.13844,1,59.9547,1.6011e-05,0,0,
82,0.021065,1.0254e-05,4.7242,1,0,0.13712,1,59.9547,1.0254e-05,0,0,
83,0.021065,1.2206e-05,4.7769,1,0,0.13746,1,59.9547,1.2206e-05,0,0,
84,0.021065,3.038e-05,4.8298,1,0,0.13622,1,59.9547,3.038e-05,0,0,
85,0.021065,3.6078e-06,4.8825,1,0,0.135,1,59.9547,3.6078e-06,0,0,
86,0.021064,3.5733e-06,4.935,1,0,0.13416,1,59.9547,3.5733e-06,0,0,
87,0.021064,5.1439e-06,4.9879,1,0,0.133,1,59.9547,5.1439e-06,0,0,
88,0.021064,1.892e-05,5.0404,1,0,0.13169,1,59.9547,1.892e-05,0,0,
89,0.021064,1.3088e-05,5.0931,1,0,0.12972,1,59.9547,1.3088e-05,0,0,
90,0.021064,9.5115e-06,5.1463,1,0,0.12812,1,59.9547,9.5115e-06,0,0,
91,0.021064,7.1391e-06,5.2012,1,0,0.12781,1,59.9547,7.1391e-06,0,0,
92,0.021063,1.433e-05,5.2575,1,0,0.12707,1,59.9547,1.433e-05,0,0,
93,0.021063,8.5759e-06,5.3135,1,0,0.12543,1,59.9547,8.5759e-06,0,0,
94,0.021063,4.8254e-06,5.3693,1,0,0.12509,1,59.9547,4.8254e-06,0,0,
95,0.021063,3.6301e-05,5.4252,1,0,0.12537,1,59.9547,3.6301e-05,0,0,
96,0.021063,9.2774e-06,5.4813,1,0,0.12342,1,59.9547,9.2774e-06,0,0,
97,0.021063,9.5311e-06,5.5371,1,0,0.1221,1,59.9547,9.5311e-06,0,0,
98,0.021062,1.7806e-05,5.5921,1,0,0.12123,1,59.9547,1.7806e-05,0,0,
99,0.021062,6.966e-06,5.6449,1,0,0.11848,1,59.9547,6.966e-06,0,0,
100,0.021062,1.1126e-05,5.6974,1,0,0.11837,1,59.9547,1.1126e-05,0,0,
101,0.021062,5.3774e-06,5.7522,1,0,0.11865,1,59.9547,5.3774e-06,0,0,
102,0.021062,8.1942e-06,5.8053,1,0,0.11818,1,59.9547,8.1942e-06,0,0,
103,0.021062,6.3522e-06,5.8581,1,0,0.11709,1,59.9547,6.3522e-06,0,0,
104,0.021062,8.1356e-06,5.911,1,0,0.11621,1,59.9547,8.1356e-06,0,0,
105,0.021061,6.528e-06,5.9637,1,0,0.11521,1,59.9547,6.528e-06,0,0,
106,0.021061,5.165e-06,6.0162,1,0,0.11379,1,59.9547,5.165e-06,0,0,
107,0.021061,8.7082e-06,6.0686,1,0,0.11308,1,59.9547,8.7082e-06,0,0,
108,0.021061,1.1709e-05,6.1213,1,0,0.11346,1,59.9547,1.1709e-05,0,0,
109,0.021061,9.2409e-06,6.1743,1,0,0.11154,1,59.9547,9.2409e-06,0,0,
110,0.021061,6.0405e-06,6.227,1,0,0.11128,1,59.9547,6.0405e-06,0,0,
111,0.021061,9.0726e-06,6.2796,1,0,0.11058,1,59.9547,9.0726e-06,0,0,
112,0.021061,2.2111e-05,6.3328,1,0,0.11153,1,59.9547,2.2111e-05,0,0,
113,0.02106,8.2272e-06,6.3852,1,0,0.10981,1,59.9547,8.2272e-06,0,0,
114,0.02106,5.2616e-06,6.4378,1,0,0.10856,1,59.9547,5.2616e-06,0,0,
115,0.02106,6.9705e-06,6.4904,1,0,0.10788,1,59.9547,6.9705e-06,0,0,
116,0.02106,6.4692e-06,6.5427,1,0,0.10691,1,59.9547,6.4692e-06,0,0,
117,0.02106,7.7723e-06,6.595,1,0,0.10663,1,59.9547,7.7723e-06,0,0,
118,0.02106,6.643e-06,6.6472,1,0,0.10612,1,59.9547,6.643e-06,0,0,
119,0.02106,1.2709e-05,6.6992,1,0,0.10679,1,59.9547,1.2709e-05,0,0,
120,0.02106,2.7484e-05,6.7513,1,0,0.10574,1,59.9547,2.7484e-05,0,0,
121,0.02106,1.8332e-05,6.8033,1,0,0.10416,1,59.9547,1.8332e-05,0,0,
122,0.021059,1.2419e-05,6.8554,1,0,0.10482,1,59.9547,1.2419e-05,0,0,
123,0.021059,7.3011e-06,6.9074,1,0,0.10287,1,59.9547,7.3011e-06,0,0,
124,0.021059,5.548e-06,6.9595,1,0,0.1018,1,59.9547,5.548e-06,0,0,
125,0.021059,4.6372e-06,7.0123,1,0,0.10184,1,59.9547,4.6372e-06,0,0,
126,0.021059,6.3801e-06,7.0649,1,0,0.10133,1,59.9547,6.3801e-06,0,0,
127,0.021059,4.9003e-06,7.1186,1,0,0.10078,1,59.9547,4.9003e-06,0,0,
128,0.021059,1.209e-05,7.1712,1,0,0.10014,1,59.9547,1.209e-05,0,0,
129,0.021059,4.8263e-06,7.2233,1,0,0.10057,1,59.9547,4.8263e-06,0,0,
130,0.021059,4.0463e-06,7.2755,1,0,0.099013,1,59.9547,4.0463e-06,0,0,
131,0.021059,3.9656e-06,7.3278,1,0,0.099204,1,59.9547,3.9656e-06,0,0,
132,0.021058,5.6113e-06,7.3801,1,0,0.097797,1,59.9547,5.6113e-06,0,0,
133,0.021058,6.5799e-06,7.4323,1,0,0.097412,1,59.9547,6.5799e-06,0,0,
134,0.021058,4.1739e-06,7.4849,1,0,0.096963,1,59.9547,4.1739e-06,0,0,
135,0.021058,4.2462e-06,7.537,1,0,0.096646,1,59.9547,4.2462e-06,0,0,
136,0.021058,4.5707e-06,7.5892,1,0,0.096162,1,59.9547,4.5707e-06,0,0,
137,0.021058,3.1299e-05,7.6411,1,0,0.0975,1,59.9547,3.1299e-05,0,0,
138,0.021058,1.2151e-05,7.6931,1,0,0.095324,1,59.9547,1.2151e-05,0,0,
139,0.021058,1.4206e-05,7.7455,1,0,0.094764,1,59.9547,1.4206e-05,0,0,
140,0.021058,2.0081e-05,7.7976,1,0,0.093985,1,59.9547,2.0081e-05,0,0,
141,0.021058,2.9951e-06,7.8497,1,0,0.09362,1,59.9547,2.9951e-06,0,0,
142,0.021058,3.3114e-06,7.9017,1,0,0.093039,1,59.9547,3.3114e-06,0,0,
143,0.021057,5.1341e-06,7.9537,1,0,0.092301,1,59.9547,5.1341e-06,0,0,
144,0.021057,6.5152e-06,8.007,1,0,0.089199,1,59.9547,6.5152e-06,0,0,
145,0.021057,4.2878e-06,8.0593,1,0,0.09177,1,59.9547,4.2878e-06,0,0,
146,0.021057,8.2571e-06,8.112,1,0,0.091432,1,59.9547,8.2571e-06,0,0,
147,0.021057,6.5267e-06,8.1643,1,0,0.090311,1,59.9547,6.5267e-06,0,0,
148,0.021057,3.52e-06,8.2163,1,0,0.09024,1,59.9547,3.52e-06,0,0,
149,0.021057,3.5311e-06,8.2684,1,0,0.090163,1,59.9547,3.5311e-06,0,0,
150,0.021057,2.8323e-06,8.3202,1,0,0.089018,1,59.9547,2.8323e-06,0,0,
151,0.021057,3.6891e-06,8.3725,1,0,0.088807,1,59.9547,3.6891e-06,0,0,
152,0.021057,4.3438e-06,8.4245,1,0,0.088694,1,59.9547,4.3438e-06,0,0,
153,0.021057,5.2184e-06,8.4773,1,0,0.087777,1,59.9547,5.2184e-06,0,0,
154,0.021057,2.923e-06,8.5295,1,0,0.088164,1,59.9547,2.923e-06,0,0,
155,0.021056,7.2967e-06,8.5815,1,0,0.087639,1,59.9547,7.2967e-06,0,0,
156,0.021056,2.2123e-06,8.6336,1,0,0.087236,1,59.9547,2.2123e-06,0,0,
157,0.021056,1.1948e-05,8.6858,1,0,0.087322,1,59.9547,1.1948e-05,0,0,
158,0.021056,3.1251e-06,8.7379,1,0,0.086196,1,59.9547,3.1251e-06,0,0,
159,0.021056,4.9426e-06,8.7901,1,0,0.086034,1,59.9547,4.9426e-06,0,0,
160,0.021056,1.7327e-05,8.8425,1,0,0.085579,1,59.9547,1.7327e-05,0,0,
161,0.021056,4.2506e-05,8.8944,1,0,0.092636,1,59.9547,4.2506e-05,0,0,
162,0.021056,0.00012631,8.9464,1,0,0.085651,1,59.9547,0.00012631,0,0,
163,0.021056,3.962e-06,8.999,1,0,0.08417,1,59.9547,3.962e-06,0,0,
164,0.021056,1.4099e-05,9.0509,1,0,0.08628,1,59.9547,1.4099e-05,0,0,
165,0.021056,4.6976e-06,9.1033,1,0,0.083542,1,59.9547,4.6976e-06,0,0,
166,0.021056,1.1045e-05,9.1556,1,0,0.084296,1,59.9547,1.1045e-05,0,0,
167,0.021056,0.0001129,9.2081,1,0,0.088102,1,59.9547,0.0001129,0,0,
168,0.021056,2.0679e-05,9.26,1,0,0.082916,1,59.9547,2.0679e-05,0,0,
169,0.021055,1.0756e-05,9.312,1,0,0.082407,1,59.9547,1.0756e-05,0,0,
170,0.021055,1.5187e-05,9.364,1,0,0.082737,1,59.9547,1.5187e-05,0,0,
171,0.021055,6.1528e-05,9.4161,1,0,0.085909,1,59.9547,6.1528e-05,0,0,
172,0.021055,4.5185e-06,9.4682,1,0,0.081442,1,59.9547,4.5185e-06,0,0,
173,0.021055,0.00010205,9.5203,1,0,0.08322,1,59.9547,0.00010205,0,0,
174,0.021055,1.4005e-05,9.5724,1,0,0.08007,1,59.9547,1.4005e-05,0,0,
175,0.021055,5.5695e-06,9.6245,1,0,0.080573,1,59.9547,5.5695e-06,0,0,
176,0.021055,2.7004e-05,9.677,1,0,0.081014,1,59.9547,2.7004e-05,0,0,
177,0.021055,7.9748e-06,9.7297,1,0,0.079584,1,59.9547,7.9748e-06,0,0,
178,0.021055,7.9852e-06,9.7827,1,0,0.080287,1,59.9547,7.9852e-06,0,0,
179,0.021055,2.3399e-05,9.8353,1,0,0.079193,1,59.9547,2.3399e-05,0,0,
180,0.021055,3.8499e-05,9.8881,1,0,0.082496,1,59.9547,3.8499e-05,0,0,
181,0.021055,8.8202e-06,9.941,1,0,0.078064,1,59.9547,8.8202e-06,0,0,
182,0.021055,1.2518e-05,9.9938,1,0,0.077729,1,59.9547,1.2518e-05,0,0,
183,0.021055,1.0984e-06,10.0464,1,0,0.073541,1,59.9547,1.0984e-06,0,0,
184,0.021055,1.3949e-05,10.0991,1,0,0.069371,1,59.9547,1.3949e-05,0,0,
185,0.021054,4.3663e-06,10.1515,1,0,0.077085,1,59.9547,4.3663e-06,0,0,
186,0.021054,8.994e-06,10.2042,1,0,0.077096,1,59.9547,8.994e-06,0,0,
187,0.021054,2.1287e-06,10.2568,1,0,0.076434,1,59.9547,2.1287e-06,0,0,
188,0.021054,1.0868e-05,10.3096,1,0,0.07862,1,59.9547,1.0868e-05,0,0,
