"iter","time","dist","maxviolation","meanviolation","cost","maxabsLagMult","KKT_residual",
0,0,NaN,0.13281,0.01856,1.5582,0.79053,1.2102,
1,0.17471,3.3931,0,0,0.32558,0.38987,0.5319,
2,0.24407,3.3931,0,0,0.20811,0.40269,0.41902,
3,0.31942,0.27137,0,0,0.13489,0.4169,0.32894,
4,0.40325,0.21685,0,0,0.090134,0.43134,0.25832,
5,0.50437,0.17328,0,0,0.06316,0.44495,0.20383,
6,0.65729,0.14201,0,0,0.047046,0.45717,0.16195,
7,0.84861,0.14001,0,0,0.037431,0.46787,0.13016,
8,1.0937,0.1667,0,0,0.031707,0.47646,0.10548,
9,1.3926,0.25272,0,0,0.028265,0.48301,0.084954,
10,1.7734,0.44576,0,0,0.026155,0.48781,0.066523,
11,2.1173,0.76881,0,0,0.024834,0.49114,0.050695,
12,2.3415,1.0806,0,0,0.023988,0.49289,0.043917,
13,2.7916,0.23315,0,0,0.022771,0.48767,0.040862,
14,3.3851,1.5467,0,0,0.022056,0.49053,0.0284,
15,3.5399,4.0644,0,0,0.021767,0.49203,0.026712,
16,3.8204,0.07213,0,0,0.021575,0.49327,0.024468,
17,4.0106,0.11181,0,0,0.021448,0.49475,0.023465,
18,4.5803,0.027983,0,0,0.021226,0.49693,0.014028,
19,4.7086,34.9794,0,0,0.021171,0.49771,0.013213,
20,4.9287,0.020805,0,0,0.021133,0.49832,0.012613,
21,5.0596,0.031497,0,0,0.021108,0.4988,0.012153,
22,5.1965,0.0075219,0,0,0.02109,0.49915,0.01182,
23,5.2527,0.0043801,0,0,0.021078,0.4994,0.011586,
24,5.4157,0.0015994,0,0,0.02107,0.49959,0.011418,
25,5.4728,0.0040065,0,0,0.021065,0.49971,0.011303,
26,5.6458,0.0007443,0,0,0.021061,0.4998,0.011223,
27,5.7035,0.0020823,0,0,0.021058,0.49987,0.011168,
28,5.8873,0.00034589,0,0,0.021056,0.49991,0.01113,
29,5.996,0.0011139,0,0,0.021055,0.49994,0.011104,
30,6.0557,0.00016067,0,0,0.021054,0.49996,0.011086,
31,6.1354,0.00010948,0,0,0.021054,0.49997,0.011074,
32,8.1451,7.4593e-05,0,0,0.021036,0.49996,0.010241,
33,9.3119,65.7726,0,0,0.021036,0.49997,0.010327,
34,9.3192,1.4528,0,0,0.021036,0.49997,0.010327,
35,9.3267,0,0,0,0.021036,0.49997,0.010327,
