,RALM,REPM(LQH),REPM(LSE),RSQO
0,0.0,0.0,0.0,3.2155e-05
1,1.5598,1.4974,2.0858,0.31101999999999996
2,3.1764,1.6228,3.1762,0.62659
3,5.1074,1.8899,4.7195,0.94311
4,6.8038,3.6489999999999996,6.3122,1.2549
5,8.6772,5.3179,8.5579,1.5726
6,10.3962,7.1476,10.7817,1.8779
7,12.1529,8.9888,12.8519,2.1973
8,13.93,10.633,15.1248,2.5166
9,15.5999,12.315999999999999,17.3337,2.8292
10,17.3766,14.0315,19.4632,3.1430000000000002
11,19.1378,15.7389,21.7327,3.4491
12,20.822,17.3866,23.7522,3.7527
13,22.4987,19.0981,25.9857,4.0606
14,24.2205,20.6426,27.9484,4.3706
15,25.9233,22.3478,30.1899,4.6956
16,27.578000000000003,23.9915,32.1478,5.0016
17,29.322,25.7134,34.3156,5.3147
18,31.0394,27.2537,36.2661,5.6225
19,32.793,28.9396,38.466,5.9249
20,34.5117,30.7458,40.6392,6.2617
21,36.272,32.3016,42.6718,6.5909
22,38.0224,34.0939,44.7287,6.8917
23,38.2268,35.8215,45.0424,7.1937
24,38.5164,37.6285,45.385,7.5027
25,38.5591,37.7121,45.7311,7.8167
26,38.5983,37.7988,46.0425,8.1293
27,38.6359,37.8945,46.3974,8.4459
28,38.6779,37.9652,46.7142,8.7537
29,38.7208,38.0159,46.7851,9.0376
30,38.7637,38.071999999999996,46.8659,9.339
31,38.8104,38.1243,46.94,9.6419
32,38.8553,38.168,47.0066,9.958
33,38.9279,38.2085,47.0636,10.2662
34,38.9936,38.2505,47.1261,10.5808
35,39.0591,38.2945,47.1763,10.8794
36,39.1322,38.3333,47.2324,11.1788
37,39.204,38.3765,47.4519,11.4855
38,39.2732,38.4149,47.5039,11.7902
39,39.3525,38.4587,47.5576,12.0985
40,39.4287,38.4957,47.6038,12.4042
41,39.4948,38.5393,47.6601,12.6701
42,39.5661,38.5781,47.71,12.9669
43,39.6315,38.6285,47.7661,13.2697
44,39.7025,38.667,47.8186,13.5658
45,39.775999999999996,38.7102,47.871,13.8304
46,39.8538,38.7499,47.9244,14.1297
47,39.9342,38.7929,47.9762,14.4415
48,40.0068,38.8327,48.0318,14.7462
49,40.0767,38.8766,48.0799,15.052
50,40.1445,39.1198,48.1351,15.3568
51,40.2119,39.1602,48.1856,15.6708
52,40.2785,39.2059,48.2416,15.9669
53,40.3502,39.2483,48.2899,16.2284
54,40.4184,39.2919,48.3449,16.5245
55,40.4929,39.3332,48.3926,16.8259
56,40.5658,39.3767,48.4478,17.142
57,40.6385,39.4138,48.5006,17.4438
58,40.7198,39.4582,48.5546,17.7603
59,40.7963,39.5012,48.6059,18.0734
60,40.8724,39.545,48.6598,18.3878
61,40.9424,39.5862,48.7159,18.6981
62,41.0211,39.6314,48.7643,19.0016
63,41.0952,39.6717,48.8191,19.3116
64,41.1727,39.7165,48.8697,19.6066
65,41.2532,39.7578,48.9214,19.8722
66,41.3329,39.8017,48.9681,20.1703
67,41.4163,39.8434,49.0225,20.4638
68,41.494,39.8877,49.0718,20.7662
69,41.5731,39.9312,49.1232,21.026999999999997
70,41.6502,39.9759,49.1758,21.3358
71,41.7255,40.0137,49.225,21.6565
72,41.8041,40.0574,49.277,21.9177
73,41.8816,40.0969,49.3296,22.226
74,41.9577,40.1404,49.382,22.5327
75,42.0384,41.8117,49.4335,22.8418
76,42.1159,41.9273,49.4868,23.136999999999997
77,42.1963,41.9675,49.5386,23.3986
78,42.2724,42.0066,49.5922,23.6621
79,42.3534,42.0477,49.6458,23.9671
80,42.4291,42.0902,49.6952,24.2723
81,42.5099,42.1321,49.7483,24.5758
82,42.5845,42.1747,49.8036,24.8743
83,42.6673,42.3507,49.8544,25.1707
84,42.7421,42.4112,49.9096,25.4744
85,42.8227,42.4608,49.9571,25.7759
86,42.8984,42.5046,50.0085,26.0839
87,42.9769,42.5521,50.0603,26.3998
88,43.0517,42.5952,50.1147,26.7081
89,43.13399999999999,42.6394,50.1669,27.0099
90,43.2095,42.6789,50.2203,27.3052
91,43.2925,42.723,50.2686,27.6111
92,43.3701,42.7629,50.3196,27.9058
93,43.4544,42.8116,50.3695,28.1984
94,43.5345,42.8546,50.42,28.502
95,43.6169,42.8977,50.4717,28.7943
96,43.6967,42.9405,50.5181,29.0846
97,43.7792,42.9816,50.5716,29.3879
98,43.858999999999995,43.0233,50.6183,29.7063
99,43.9421,43.0691,50.6708,30.0123
100,44.0247,43.1131,50.7226,30.3254
101,44.1066,43.1612,50.7699,30.6426
102,44.1888,43.2049,50.8179,30.9082
103,44.2655,43.2478,50.8608,31.2018
104,44.3462,43.2888,50.9096,31.5049
105,44.4277,43.3314,50.9512,31.8091
106,44.5073,43.3741,50.998999999999995,32.1141
107,44.5848,43.4176,51.0461,32.4195
108,44.6686,43.4581,51.097,32.7236
109,44.746,43.5019,51.1455,33.0356
110,44.8292,43.5405,51.1936,33.3589
111,44.9084,43.5852,51.2487,33.6423
112,44.986000000000004,43.6206,51.2971,33.9501
113,45.0712,45.324,51.3551,34.2309
114,45.1558,45.3659,51.4043,34.5361
115,45.2424,45.406000000000006,51.4508,34.8243
116,45.3237,45.4467,51.5028,35.1336
117,45.408,45.4875,51.54600000000001,35.442
118,45.486000000000004,45.5263,51.6031,35.7517
119,45.5712,45.5604,51.6462,36.0813
120,45.6496,45.5987,51.6984,36.3983
121,45.7369,45.6334,51.7454,36.7253
122,45.816,45.6774,51.7979,37.0394
123,45.9001,45.7108,51.8477,37.3447
124,45.9793,45.7544,51.9026,37.6081
125,46.0644,45.7894,51.9549,37.9124
126,46.1433,45.827,52.0039,38.1936
127,46.2306,45.8618,52.0601,38.4782
128,46.3094,45.9023,52.1084,38.7412
129,46.3947,45.9387,52.163999999999994,39.0343
130,46.4738,45.9821,52.214,39.3403
131,46.5586,46.0208,52.2667,39.63
132,46.636,46.0665,52.3186,39.9441
133,46.7227,46.1058,52.3687,40.2533
134,46.8024,46.1491,52.424,40.5623
135,46.8861,46.187,52.4732,40.8205
136,46.9651,46.2337,52.5278,41.0818
137,47.051,46.273999999999994,52.5754,41.3862
138,47.1283,46.3202,52.6301,41.6845
139,47.2153,46.3589,52.6814,41.9866
140,47.2941,46.4043,52.7365,42.2963
141,47.3782,46.4442,52.788000000000004,42.6066
142,47.4573,46.4897,52.8361,42.8699
143,47.5417,46.5285,52.8904,43.1799
144,47.6199,46.575,52.9409,43.5001
145,47.7066,46.6176,52.9962,43.808
146,47.7856,46.6628,53.0446,44.1284
147,47.8693,46.7021,53.0986,44.4339
148,47.9483,46.7431,53.1476,44.7282
149,48.0332,46.7889,53.2017,45.0273
150,48.1113,46.8315,53.2504,45.3312
151,48.2003,46.8732,53.3062,45.6446
152,48.2791,46.9157,53.357,45.9484
153,48.3635,46.9586,53.4051,46.2513
154,48.4425,47.0,53.4468,46.5585
155,48.5275,47.0429,53.493,46.8683
156,48.6048,47.0853,53.5349,47.1782
157,48.6916,47.1279,53.5812,47.4816
158,48.7717,47.1703,55.6899,47.7463
159,48.856,47.2131,55.7514,48.0489
160,48.935,47.2551,55.8084,48.3137
161,49.0201,47.297,55.8629,48.5969
162,49.0977,47.3395,55.9101,48.9027
163,49.1848,47.3824,55.9626,49.1672
164,49.2639,47.4269,56.023,49.4716
165,49.348,47.4685,56.0736,49.7746
166,49.428000000000004,47.5127,56.1276,50.0354
167,49.5128,47.5537,58.2451,50.3286
168,49.5912,47.5971,58.2986,50.6396
169,49.6785,47.6384,58.3506,50.9538
170,49.7572,47.6779,58.4075,51.256
171,49.8411,47.7155,58.4627,51.5628
172,49.9199,47.7557,58.5193,51.8439
173,50.0062,47.7901,58.568000000000005,52.1405
174,50.0817,47.8344,58.6221,52.443000000000005
175,50.1668,48.1023,58.674,52.7696
176,50.2379,48.1495,58.7277,53.0743
177,50.3185,48.1872,58.7849,53.3808
178,50.3934,48.2257,58.8368,53.6934
179,50.476000000000006,48.266000000000005,58.8905,53.9787
180,50.5602,48.3061,58.9879,54.242
181,50.6392,48.3474,59.0381,54.5588
182,50.7195,48.3915,59.093,54.8656
183,50.7998,48.4287,59.1437,55.1588
184,50.8765,48.4716,59.2003,55.4424
185,50.9616,48.512,59.2502,55.7518
186,51.0416,48.5573,59.3113,56.0605
187,51.1288,48.5956,59.3611,56.3861
188,51.2138,48.6402,59.4183,56.6945
189,51.2972,48.6781,59.466,57.0049
190,51.3859,48.7165,59.5205,57.2842
191,51.4654,48.7541,59.5669,57.5903
192,51.5452,48.7918,59.6207,57.8885
193,51.6292,48.8301,59.6691,58.2162
194,51.7205,48.8649,59.7234,58.5415
195,51.8096,48.9028,59.7734,58.839
196,51.9001,48.9386,59.8264,59.1192
197,51.9813,48.976000000000006,59.8807,59.4055
198,52.0673,49.0116,59.9319,59.7161
199,52.1502,49.0495,59.9876,60.0296
200,52.2388,49.0875,60.0383,60.3294
201,52.3192,49.1352,60.0943,60.6403
202,52.4026,50.8438,60.1411,60.9454
203,52.4805,50.9539,60.1961,61.2105
204,52.5598,50.9903,60.2458,61.5304
205,52.6405,51.0322,60.2965,61.8569
206,52.725,51.071000000000005,60.3495,62.1484
207,52.8055,51.1148,60.4015,62.4461
208,52.8822,51.1506,60.4491,62.7478
209,52.9673,51.1996,60.5055,63.0655
210,53.0506,51.247,60.5559,63.3683
211,53.1346,51.2844,60.6138,63.6695
