,RALM,REPM(LQH),REPM(LSE),RSQO
0,5.7365,2.4502,3.3208,7.5992
1,0.86398,0.00061676,0.039567000000000005,7.0146
2,0.00026443,0.00028854,0.015472,0.33495
3,7.4488e-05,4.9818e-05,0.0046392,0.16444
4,1.9386e-05,4.9818e-05,0.00078465,0.27909
5,1.8058e-05,4.8618e-06,5.3028999999999997e-05,0.06919199999999999
6,7.529e-05,4.8618e-06,4.8467000000000005e-06,0.11152999999999999
7,0.00011815,3.1757e-07,1.3618e-06,0.035819
8,0.00012831,3.1757e-07,2.2233e-07,0.028839999999999998
9,0.00010472,3.1757e-07,2.2233e-07,0.030285000000000003
10,0.0001026,1.0497000000000001e-08,3.6335e-08,0.023194
11,7.7895e-05,1.0497000000000001e-08,3.6335e-08,0.031699
12,7.1618e-05,1.0497000000000001e-08,5.2705e-10,0.023903
13,6.3508e-05,2.8260000000000004e-09,5.2705e-10,0.019694999999999997
14,5.7875e-05,2.4987e-10,5.2705e-10,0.015087
15,5.3373999999999994e-05,2.4987e-10,5.2705e-10,0.007389699999999999
16,4.9596000000000004e-05,2.4987e-10,5.4935e-11,0.008227799999999999
17,4.6415e-05,2.2115e-11,5.4935e-11,0.0064387
18,4.3693e-05,2.2115e-11,1.6401000000000002e-11,0.00093174
19,4.1333999999999994e-05,2.061e-11,1.4822e-11,0.00049502
20,3.9269e-05,6.667000000000001e-12,1.3607e-11,0.00032387
21,3.7442e-05,6.4624e-12,1.207e-11,0.00012163
22,3.5814e-05,6.4099999999999995e-12,1.1256999999999999e-11,2.8491999999999998e-05
23,3.4352e-05,6.0586e-12,1.0275e-11,3.2023000000000006e-07
24,3.303e-05,5.8379e-12,9.5617e-12,1.3876e-08
25,3.1828e-05,1.7262e-11,7.1516e-12,1.345e-08
26,3.0729000000000003e-05,1.5713e-13,6.5542e-12,1.3184e-08
27,2.972e-05,1.4720999999999999e-13,6.2324e-12,1.2926999999999999e-08
28,4.4633000000000004e-05,1.4968e-13,6.1681e-12,1.268e-08
29,3.9553e-05,1.4378e-13,5.9684e-12,1.2441e-08
30,4.0237e-05,1.3857e-13,5.9265e-12,1.2209999999999998e-08
31,2.4248000000000002e-05,1.3347e-13,5.4967e-12,1.1986e-08
32,3.2576e-05,1.2836e-13,5.3229e-12,1.1771e-08
33,3.3271e-05,1.2359e-13,1.233e-11,1.1562e-08
34,2.9824e-05,1.1957000000000001e-13,1.226e-13,1.1359999999999999e-08
35,3.4037e-05,1.1554e-13,6.7948e-14,1.1164e-08
36,3.1061999999999995e-05,1.1119e-13,7.3536e-14,1.0974e-08
37,2.8839e-05,1.0777e-13,7.0822e-14,1.079e-08
38,2.4204e-05,1.0394000000000001e-13,7.0676e-14,1.0612e-08
39,2.1783e-05,1.005e-13,7.0304e-14,1.0439e-08
40,2.6683000000000002e-05,9.786599999999999e-14,6.9858e-14,1.0271e-08
41,2.2757e-05,9.455900000000001e-14,6.9386e-14,1.0107999999999999e-08
42,3.0366e-05,8.892200000000001e-14,6.968500000000001e-14,9.949399999999999e-09
43,2.1948e-05,9.0486e-14,6.914e-14,9.7956e-09
44,2.1895e-05,8.525e-14,6.8999e-14,9.646100000000001e-09
45,1.9549000000000002e-05,8.6971e-14,6.866000000000001e-14,9.5007e-09
46,2.3348e-05,8.1801e-14,6.853500000000001e-14,9.3593e-09
47,1.8218e-05,8.3406e-14,6.7946e-14,9.2217e-09
48,2.6677e-05,7.8664e-14,6.7914e-14,9.087799999999999e-09
49,1.459e-05,8.0253e-14,6.7713e-14,1.274e-08
50,2.0092e-05,7.5779e-14,6.736699999999999e-14,1.4914e-08
51,1.8706e-05,7.7337e-14,6.6934e-14,1.4581e-08
52,1.9786e-05,7.3124e-14,6.7017e-14,1.4261e-08
53,1.6782e-05,7.4762e-14,6.6777e-14,1.3955e-08
54,1.6121e-05,7.070399999999999e-14,6.650499999999999e-14,1.366e-08
55,2.4384000000000002e-05,7.240900000000001e-14,6.6051e-14,1.3375999999999998e-08
56,1.6754000000000003e-05,6.8476e-14,6.580499999999999e-14,1.3103e-08
57,2.333e-05,7.0025e-14,6.5397e-14,1.2841e-08
58,1.6158e-05,6.645599999999999e-14,6.5254e-14,1.2586999999999999e-08
59,1.459e-05,6.8072e-14,6.5097e-14,1.2343e-08
60,1.9108e-05,6.4565e-14,6.4811e-14,1.2108000000000002e-08
61,1.4155e-05,6.6215e-14,6.4268e-14,1.188e-08
62,2.2223e-05,6.285700000000001e-14,6.4339e-14,1.1661e-08
63,1.9566e-05,6.4637e-14,6.415e-14,1.1448000000000001e-08
64,1.2613e-05,6.1284e-14,6.3689e-14,1.1243e-08
65,1.4758e-05,6.3013e-14,6.342000000000001e-14,1.1044000000000001e-08
66,1.3009e-05,5.9841e-14,6.3195e-14,1.0852e-08
67,1.3284e-05,6.1614e-14,6.3279e-14,1.0666e-08
68,1.9907e-05,5.8526e-14,6.2809e-14,1.0486e-08
69,1.7424e-05,6.037e-14,6.2531e-14,1.0310999999999999e-08
70,1.3505e-05,5.733099999999999e-14,6.2325e-14,1.0141999999999999e-08
71,1.2875e-05,5.9258e-14,6.210700000000001e-14,9.9778e-09
72,1.4393e-05,5.6213e-14,6.1912e-14,9.818399999999999e-09
73,1.8908e-05,5.83e-14,6.185800000000001e-14,9.6637e-09
74,1.5694000000000003e-05,5.5203e-14,6.123e-14,9.513399999999999e-09
75,1.7147e-05,5.73e-14,6.1013e-14,9.3675e-09
