,RALM,REPM(LQH),REPM(LSE),RSQO
0,0.0,0.0,0.0,3.2032e-05
1,1.6151,1.7415,2.3703,0.44023
2,3.1242,2.9645,4.9692,0.8701399999999999
3,4.8122,4.2046,7.3581,1.31
4,6.5067,5.8017,9.9496,1.7587
5,8.2251,7.4509,12.3012,2.1819
6,9.9187,9.1517,14.9206,2.6548
7,11.6008,10.7598,17.5165,3.1289
8,13.2461,12.4637,20.047,3.6037
9,14.875,14.2352,22.4774,4.0182
10,16.5309,15.9663,24.8587,4.4562
11,18.1504,17.6426,27.2347,4.9376
12,19.8297,19.2856,29.6015,5.3784
13,21.5254,21.0947,32.1316,5.8116
14,23.1148,22.7502,34.9586,6.2726
15,24.8367,24.588,37.3886,6.7107
16,26.4397,26.1952,39.8847,7.1666
17,28.1326,27.9271,42.4704,7.6625
18,29.8141,29.7046,44.8471,8.1309
19,31.4108,31.5655,47.3952,8.5844
20,33.117,33.2599,49.7486,9.0189
21,34.8448,35.0353,52.3375,9.4321
22,36.4798,36.676,54.6828,9.8747
23,38.1774,38.6423,57.2852,10.3126
24,39.9335,38.8441,59.6665,10.7409
25,41.6514,39.0572,62.3758,11.1607
26,43.2757,39.2498,64.9092,11.607999999999999
27,44.9756,39.455,67.5838,12.0562
28,46.608000000000004,39.633,70.0388,12.5149
29,48.2896,39.7816,72.5904,12.9636
30,50.0729,39.9163,73.2489,13.4074
31,51.7713,40.0628,73.4601,13.8388
32,53.3779,40.1189,73.76100000000001,14.2501
33,55.1556,40.1604,73.8189,14.6478
34,56.7904,40.207,73.8852,15.0885
35,57.6084,40.2543,73.9443,15.5281
36,57.9724,40.2981,74.2721,15.9427
37,58.0304,40.3425,74.332,16.3483
38,58.1076,40.3873,74.4115,16.7911
39,58.1744,40.4313,74.4773,17.244
40,58.2379,40.4759,74.5353,17.656
41,58.3259,40.5202,74.6012,18.0688
42,58.4109,40.5654,74.6732,18.5072
43,58.4932,40.6109,74.7312,18.9712
44,58.5723,40.6556,74.7894,19.4058
45,58.6579,40.6985,74.8676,19.8707
46,58.7397,40.7431,77.4308,20.3143
47,58.8192,40.7872,78.028,20.7186
48,58.8985,40.878,78.0917,21.147
49,58.978,40.9511,78.1514,21.5646
50,59.0574,41.0065,78.2138,21.9745
51,59.1383,41.051,78.2715,22.4105
52,59.2206,41.0989,78.3368,22.8408
53,59.3011,41.1431,78.3982,23.291
54,59.3801,41.1946,78.468,23.7116
55,59.4596,41.2347,78.5484,24.1693
56,59.5399,41.282,78.6049,24.6346
57,59.6208,41.3232,78.6649,25.0584
58,59.7004,41.3707,78.7229,25.5174
59,59.7841,41.4097,78.7835,25.9263
60,59.8634,41.4585,78.8432,26.3601
61,59.9433,41.5007,78.9164,26.7882
62,60.0236,41.5499,78.9736,27.2247
