,RALM,REPM(LQH),REPM(LSE),RSQO
0,0.0,0.0,0.0,3.1537e-05
1,1.7911,1.6362,2.8523,0.51464
2,3.2734,3.4088,5.5841,0.9999
3,4.9564,5.1636,8.1963,1.4926
4,6.4982,6.9413,10.8388,1.9717
5,8.154,8.7598,13.3536,2.4006
6,9.841000000000001,10.3771,16.1081,2.9318
7,11.5795,12.1226,18.7616,3.4171
8,13.2337,13.7614,21.3035,3.8587
9,14.9768,15.5659,24.0567,4.3039
10,16.5766,17.1904,26.7138,4.7271
11,18.2956,18.9652,29.3511,5.2145
12,20.0304,20.5831,32.1981,5.7112
13,21.5789,22.3745,34.857,6.2047
14,23.3146,24.0474,37.6421,6.7232
15,25.0277,25.8094,40.3822,7.211
16,26.745,27.5988,43.068000000000005,7.7773
17,28.4598,29.3726,45.7823,8.3404
18,30.2986,31.0875,48.5468,8.8241
19,31.9947,32.8494,51.3781,9.4276
20,33.741,34.4884,54.1481,9.9475
21,35.4731,36.398,56.9717,10.4666
22,37.3191,36.5401,59.6744,10.9459
23,39.061,36.8099,62.3885,11.4545
24,40.8156,36.9221,65.127,11.9543
25,42.5635,37.0429,67.9082,12.4622
26,44.2529,37.158,70.5868,12.9793
27,44.4136,37.2553,73.3543,13.4725
28,44.4807,37.3447,75.82300000000001,14.0349
29,44.5211,37.4356,76.0277,14.5839
30,44.5658,37.5308,78.6444,15.1543
31,44.6063,37.6064,78.8134,15.6314
32,44.6468,37.6477,78.8783,16.1937
33,44.6889,37.6885,78.9845,16.7044
34,44.7333,37.7289,79.0984,17.28
35,44.7784,37.7729,79.2209,17.7701
36,44.8261,37.8201,79.2792,18.2975
37,44.8725,37.8627,79.3889,18.7492
38,44.924,37.9069,79.4515,19.2475
39,44.9723,37.9536,79.5819,19.7554
40,45.0268,37.998000000000005,79.6466,20.2467
41,45.0773,38.0436,79.7492,20.7051
42,45.1359,38.0878,79.8084,21.2315
43,45.2307,38.1292,82.5126,21.7488
44,45.3106,38.1735,82.9556,22.2839
45,45.3898,38.2137,85.7442,22.7905
46,45.4787,38.2582,85.8106,23.302
47,45.5573,38.3043,86.0775,23.8224
48,45.6412,38.3471,86.1343,24.3603
49,45.7206,38.3893,86.2491,24.8462
50,45.8066,38.4314,86.3654,25.344
51,45.8851,38.4714,86.4334,25.8698
52,45.9677,38.5112,86.4929,26.3842
53,46.0468,38.5609,86.554,26.912
54,46.1366,38.6,86.6186,27.3991
55,46.2154,38.6474,86.6851,27.8534
56,46.2955,38.6833,86.7442,28.3142
57,46.378,38.7296,86.8081,28.7769
58,46.4582,38.7665,86.867,29.1936
59,46.5345,38.8118,86.929,29.7173
60,46.6128,38.8475,89.5657,30.2453
61,46.6932,38.8946,89.6309,30.7219
62,46.7701,38.9302,89.6956,31.2548
63,46.8549,38.9792,89.7565,31.8024
64,46.9358,39.0162,89.8107,32.2919
65,47.0129,39.0648,89.8673,32.755
66,47.1034,39.1012,92.6951,33.1707
67,47.1832,39.1517,92.8065,33.6547
68,47.2617,39.1877,92.9665,34.1343
69,47.3573,39.24,93.0357,34.6771
70,47.441,39.2779,93.10799999999999,35.1693
71,47.5198,39.3209,93.1695,35.7232
72,47.6106,39.3573,93.2405,36.2275
73,47.7075,39.4,93.3034,36.78
74,47.7862,39.4376,93.3763,37.3241
75,47.8821,39.4807,93.4395,37.8831
76,47.9589,39.5159,93.512,38.3823
77,48.0455,39.5587,93.5745,38.8926
78,48.1303,39.5965,93.6431,39.4623
79,48.2244,39.6395,96.3499,39.9813
80,48.3047,39.6762,96.4159,40.4233
81,48.3893,39.7191,96.4879,40.9081
82,48.4643,39.7571,96.5507,41.4452
83,48.5522,39.7991,96.6064,41.8867
84,48.631,39.8354,96.6634,42.3944
85,48.7065,39.8782,96.76799999999999,42.9047
86,48.7941,39.9161,96.8347,43.4218
87,48.8754,39.9579,96.8916,43.9125
88,48.9504,39.9942,97.0085,44.4103
89,49.0396,40.0361,97.0708,44.9115
90,49.1211,40.074,97.1264,45.368
91,49.1961,40.1167,97.1846,45.8267
92,49.2848,40.1521,100.0881,46.2781
93,49.3663,40.1946,100.1464,46.7903
94,49.442,40.233000000000004,100.2109,47.303000000000004
95,49.5299,40.2765,100.2797,47.843999999999994
96,49.6135,40.3149,100.3437,48.291000000000004
97,49.6889,40.3573,100.4052,48.7709
98,49.7766,40.3927,100.4645,49.2851
99,49.8604,40.4355,100.5235,49.8112
100,49.9369,40.4752,100.5905,50.3225
101,50.0274,40.5237,103.2291,50.8401
102,50.1101,40.5617,103.289,51.288000000000004
103,50.1863,40.6046,103.3533,51.8066
104,50.2754,40.6417,103.4153,52.2992
105,50.3591,40.684,103.48,52.8361
106,50.4343,40.7209,103.5415,53.3941
107,50.5227,40.7631,103.6062,53.9262
108,50.6043,40.8005,103.6624,54.4173
109,50.6796,40.8431,106.5587,54.8859
110,50.7679,40.8796,109.4685,55.4174
111,50.8545,40.9221,109.5683,55.9116
112,50.9307,40.9601,109.6262,56.3653
113,51.0184,41.0025,109.68299999999999,56.8458
114,51.1006,41.0371,109.8111,57.2851
115,51.1759,41.0793,109.8807,57.7844
116,51.2635,41.1179,109.9381,58.3201
117,51.347,41.1605,109.9995,58.8703
118,51.4238,41.1987,110.06700000000001,59.402
119,51.5117,41.2374,110.1325,59.9365
120,51.5934,41.2792,110.2022,60.4546
121,51.6688,41.3124,113.0632,60.983999999999995
122,51.7562,41.3544,113.2848,61.5115
123,51.8421,41.3875,113.3605,61.9457
124,51.9173,41.4355,113.4284,62.4315
125,52.0063,41.4761,113.5037,62.9183
126,52.0899,41.523999999999994,116.1597,63.4242
127,52.1652,41.5625,116.2781,63.9769
128,52.2524,41.6054,116.3405,64.506
129,52.3383,41.6452,116.6157,65.0528
130,52.4135,41.6878,116.6778,65.5571
131,52.5017,41.7264,119.5688,66.0549
132,52.5851,41.7727,119.6401,66.4765
133,52.6606,41.8128,119.7003,66.9968
134,52.7479,41.8595,119.7648,67.5056
135,52.833999999999996,41.898999999999994,119.8284,67.9111
136,52.9092,41.9439,119.8963,68.4319
137,52.9974,41.9824,122.8374,68.9348
138,53.0794,42.025,122.9561,69.4555
139,53.1545,42.0661,125.6089,69.896
140,53.244,42.1094,125.8658,70.3591
141,53.3279,42.1455,126.0466,70.8617
142,53.4033,42.1883,126.1043,71.3406
143,53.4915,42.2275,126.1655,71.807
144,53.5729,42.2701,126.2317,72.2498
145,53.6484,42.305,126.2968,72.729
146,53.7361,42.3473,126.3666,73.1896
147,53.8211,42.3849,126.4318,73.6394
148,53.8963,42.4261,126.4948,74.0659
149,53.9836,42.4688,126.5569,74.5121
150,54.0668,42.5091,126.6238,75.0402
151,54.1421,42.5516,126.68700000000001,75.5265
152,54.2221,42.589,126.8402,76.0226
153,54.3078,42.6536,126.9029,76.5156
154,54.3852,42.6962,126.9658,77.0333
155,54.4626,42.7404,127.0213,77.5114
156,54.5433,42.7849,127.0829,77.9174
157,54.6192,42.8296,127.1796,78.3393
158,54.6994,42.8712,129.9303,78.7429
159,54.7771,42.9172,130.036,79.2391
160,54.8588,42.9633,130.2019,79.7479
