,RALM,REPM(LQH),REPM(LSE),RSQO
0,0.0,0.0,0.0,3.118e-05
1,0.9255399999999999,0.29494000000000004,0.22538000000000002,0.1209
2,1.2801,0.31093000000000004,0.45674,0.23023000000000002
3,2.5006,0.32896,0.82157,0.34471999999999997
4,2.6899,0.38003000000000003,1.3127,0.45321999999999996
5,2.8821,0.38693,1.7372,0.55814
6,4.1851,0.43543999999999994,2.3436,0.6640199999999999
7,5.5403,0.50548,2.875,0.77291
8,6.8014,0.5213800000000001,3.0239999999999996,0.88295
9,7.3148,0.54228,3.0529,0.99784
10,7.6642,0.56503,3.6151,1.1082
11,8.0086,0.58485,3.6404,1.2195
12,8.3165,0.60524,3.6636,1.344
13,8.6087,0.62712,3.6895,1.4569
14,8.9291,0.65145,3.7143,1.5855
15,9.2093,0.67089,3.7412,1.7044
16,9.4862,0.69117,3.7657,1.8166
17,9.7499,0.71718,3.7938,1.9314
18,10.0163,0.74006,3.8204,2.046
19,10.2105,0.76153,3.8489999999999998,2.1586
20,10.3698,0.78706,3.8764,2.2651
21,10.4983,0.8294799999999999,3.9022,2.3764
22,10.5504,0.85341,3.9329,2.4897
23,10.6596,0.8789,3.9588,2.6011
24,10.6934,0.9028799999999999,3.9915,2.7104
25,10.7949,0.92922,4.0237,2.8189
26,10.8187,0.9559,4.0566,2.9277
27,10.8411,0.9837100000000001,4.0854,3.0353
28,10.8597,1.0094,4.1213,3.1437
29,10.8772,1.0427,4.1537,3.2651
30,10.8963,1.0682,4.189,3.3772
31,10.9156,1.0985,4.2203,3.4882
32,10.9383,1.1258,4.2555,3.5993
33,10.9617,1.1563,4.2895,3.7189
34,10.9877,1.1877,4.3256,3.8268
35,11.0146,1.2167,4.3589,3.9352
36,11.042,1.2478,4.3957,4.0497
37,11.0704,1.2784,4.4294,4.1602
38,11.0994,1.3038,4.4647,4.2665
39,11.1293,1.3331,4.4981,4.3728
40,11.164000000000001,1.3616,4.5338,4.4829
41,11.1967,1.3904,4.5711,4.596
42,11.2305,1.4146,4.6182,4.7115
43,11.2826,1.4431,4.6518,4.8188
44,11.3349,1.4709999999999999,4.6891,4.9302
45,11.388,1.4995,4.7245,5.0419
46,11.4403,1.5235,4.7607,5.1521
47,11.4932,1.5524,4.7935,5.2632
48,11.5457,1.5782,4.8291,5.3739
49,11.5993,1.6071,4.8633,5.4823
50,11.6517,1.6319,4.8996,5.5934
51,11.7065,1.6599,4.9343,5.7151
52,11.7589,1.6858,4.9705,5.8216
53,11.8112,1.7143,5.0075,5.9298
54,11.8632,1.7409,5.0412,6.0505
55,11.9145,1.7690000000000001,5.0774,6.1852
56,11.9663,1.7936,5.1082,6.2989
57,12.0193,1.8226,5.1441,6.4102
58,12.0723,1.8485,5.1769,6.5243
59,12.1248,1.8774,5.2134,6.6355
60,12.1768,1.9022,5.2433,6.7532
61,12.2284,1.9321,5.2787,6.8631
62,12.2809,1.9583,5.3125,6.9803
63,12.3331,1.9871,5.3462,7.0952
64,12.3846,2.0136,5.3802,7.2066
65,12.4358,2.0434,5.4139,7.3244
66,12.4884,2.0689,5.4473,7.4345
67,12.5395,2.0975,5.4825,7.5453
68,12.592,2.123,5.5146,7.6575
69,12.6432,2.1517,5.5507,7.7645
70,12.6955,2.1774,5.5814,7.872000000000001
71,12.7465,2.2062,5.617000000000001,7.9874
72,12.7992,2.2303,5.6526,8.1015
73,12.8503,2.2587,5.6883,8.2155
74,12.9035,2.2844,5.7231,8.3304
75,12.9547,2.3132,5.7553,8.4471
76,13.0072,2.3382,5.7919,8.5587
77,13.0584,2.3665,5.8258,8.6663
78,13.1107,2.392,5.8591,8.7727
79,13.1616,2.4212,5.8936,8.8844
80,13.2141,2.4465,5.9271,9.0003
81,13.2662,2.4771,5.9623,9.1187
82,13.3184,2.5079,5.9966,9.2292
83,13.3694,2.539,6.0294,9.3402
84,13.4217,2.5663,6.065,9.4518
85,13.4728,2.5951,6.0982,9.5649
86,13.5261,2.6213,6.1327,9.6758
87,13.5773,2.65,6.1686,9.7819
88,13.6298,2.6747,6.2041,9.8886
89,13.6811,2.7093,6.2391,9.9954
90,13.7332,2.735,6.2705,10.1027
91,13.7842,2.7633,6.3058,10.2177
92,13.8366,2.7885,6.3412,10.3314
93,13.8874,2.8226,6.3778,10.439
94,13.9397,2.8478,6.4099,10.5505
95,13.9907,2.8761,6.446000000000001,10.6574
96,14.0436,2.9023,6.4808,10.7627
97,14.0954,2.9365,6.5131,10.8696
98,14.1482,2.9614,6.5484,10.9762
99,14.1992,2.9904,6.584,11.0935
100,14.2539,3.0192,6.6209,11.2004
101,14.3112,3.0563,6.6581,11.3176
102,14.3655,3.0787,6.6939,11.4273
103,14.4183,3.1074,6.7295,11.5363
104,14.4707,3.1358,6.7659,11.6432
105,14.5226,3.1702,6.8008,11.7535
106,14.5744,3.1899,6.8323,11.8629
107,14.627,3.2185,6.8669,11.9674
108,14.6794,3.2460000000000004,6.9022,12.0744
109,14.7316,3.2804,6.9359,12.1858
110,14.7842,3.3021,6.9718,12.2989
111,14.8361,3.3303,7.006,12.4141
112,14.888,3.3571,7.04,12.5319
113,14.9403,3.3915,7.0759,12.6378
114,14.9929,3.4148,7.1108,12.7516
115,15.0446,3.4433,7.1465,12.8612
116,15.0965,3.4706,7.1788,12.9766
117,15.1484,3.5049,7.2138,13.0888
