,RALM,REPM(LQH),REPM(LSE),RSQO
0,0.0,0.0,0.0,2.9256e-05
1,1.7107,0.19659000000000001,1.7643,0.20247
2,2.8867,0.29666,3.7025,0.40791
3,4.0442,0.33509,6.0219,0.60411
4,5.3359,0.364,8.1562,0.81653
5,6.5616,0.44723,10.3779,1.0044
6,7.8308,0.57062,12.3215,1.2336
7,8.9892,0.64456,14.4243,1.4344
8,10.3084,0.8367,16.4672,1.6536
9,11.4914,0.8969600000000001,18.6857,1.8519999999999999
10,12.6383,0.92074,20.7538,2.0636
11,13.8212,1.0226,22.7361,2.2739
12,14.9173,1.051,24.9029,2.4821
13,16.1526,1.1051,26.8228,2.6791
14,17.2919,1.1437,28.9011,2.8843
15,18.496,1.19,30.9256,3.0708
16,19.7584,1.2172,32.9458,3.2734
17,20.8302,1.245,35.1089,3.4834
18,22.0816,1.271,37.0837,3.6918
19,23.3352,1.2976,39.2056,3.9054
20,24.3597,1.3233,41.2995,4.1084
21,25.5546,1.3479,43.4779,4.3161
22,26.8032,1.3719,45.4236,4.5043
23,27.9642,1.3973,47.5518,4.7073
24,29.0702,1.4223,49.7731,4.9219
25,30.1204,1.4488,52.0011,5.1313
26,31.3065,1.476,53.9911,5.3426
27,32.0882,1.5039,56.2044,5.537999999999999
28,33.3121,1.5319999999999998,58.18899999999999,5.736000000000001
29,34.5442,1.561,60.3765,5.9414
30,35.7039,1.5946,62.4706,6.1567
31,36.9206,1.6263,64.6447,6.362
32,38.1512,1.642,66.6276,6.5697
33,39.4434,1.7007,68.7459,6.7829999999999995
34,40.6661,1.754,70.7575,6.9917
35,41.8219,1.8334,72.902,7.2086
36,43.111999999999995,1.8957,74.8845,7.4142
37,44.2978,,77.015,7.6252
38,45.5838,,79.0743,7.8357
39,46.7802,,81.2189,8.0491
40,47.4461,,83.1723,8.2682
41,48.7206,,85.2663,8.4821
42,49.9106,,87.2235,8.6891
43,51.1509,,89.3258,8.9007
44,52.5141,,91.2423,9.1121
45,53.6947,,93.3559,9.318999999999999
46,55.0136,,95.2729,9.5306
47,56.2516,,97.3696,9.7449
48,57.64,,99.3283,9.9494
49,58.8606,,101.4367,10.1539
50,60.0843,,103.34100000000001,10.3648
51,61.358000000000004,,105.3197,10.5801
52,62.5555,,107.2915,10.7921
53,63.8359,,109.4098,11.0016
54,65.0209,,111.4037,11.1896
55,66.1909,,113.4413,11.4031
56,67.4817,,115.6127,11.6103
57,68.6316,,117.5991,11.8188
58,69.8013,,119.7471,12.0233
59,71.0259,,121.7378,12.2093
60,72.2953,,124.1255,12.4144
61,73.5177,,126.1586,12.6177
62,74.6428,,128.3929,12.8202
63,75.7893,,130.5756,13.0342
64,77.0254,,132.9186,13.2209
65,78.2002,,134.8222,13.4292
66,79.3927,,137.0445,13.6422
67,80.7014,,139.0007,13.8291
68,81.8954,,141.2178,14.0376
69,83.1818,,143.2095,14.2244
70,84.3164,,145.3868,14.4316
71,85.5184,,147.4441,14.6404
72,86.7665,,149.6267,14.8498
73,88.0526,,151.7963,15.0512
74,89.2364,,153.9383,15.2527
75,90.4508,,155.9937,15.4525
76,91.6273,,158.1818,15.6383
77,92.9321,,160.2455,15.8423
78,93.975,,162.4278,16.0574
79,95.1153,,164.3737,16.2598
80,96.3527,,166.5545,16.4675
81,97.647,,168.6184,16.6687
82,98.8188,,170.7523,16.8742
83,100.111,,172.7727,17.0743
84,101.3288,,174.9033,17.2764
85,102.5092,,177.1305,17.4793
86,103.7583,,179.4324,17.6877
87,104.7973,,181.5427,17.8913
88,105.9729,,,18.0965
89,107.2263,,,18.2935
90,108.5206,,,18.5045
91,109.7122,,,18.7092
92,110.9387,,,18.9141
93,112.0758,,,19.1246
94,113.2896,,,19.3355
95,114.5581,,,19.5386
96,115.7441,,,19.7424
97,116.9765,,,19.9491
98,118.2394,,,20.1568
99,119.5152,,,20.3443
100,120.6702,,,20.5497
101,121.6633,,,20.7555
102,122.9964,,,20.9664
103,124.1263,,,21.1755
104,125.4324,,,21.3906
105,126.5468,,,21.6039
106,127.7295,,,21.8262
107,129.0343,,,22.0308
108,130.2425,,,22.2441
109,131.1911,,,22.4529
110,132.3201,,,22.6665
111,133.6066,,,22.8526
112,134.7909,,,23.0574
113,135.92600000000002,,,23.2569
114,137.1141,,,23.4653
115,138.3298,,,23.651999999999997
116,139.6164,,,23.8593
117,140.7802,,,24.0635
118,142.0691,,,24.269000000000002
119,143.1432,,,24.4758
120,144.3924,,,24.6861
121,145.5643,,,24.8992
122,146.8962,,,25.1116
123,148.0692,,,25.3259
124,149.2976,,,25.5383
125,150.5389,,,25.7533
126,151.6273,,,25.9542
127,152.7928,,,26.1607
128,153.9832,,,26.3696
129,155.2552,,,26.5558
130,156.4389,,,26.7647
131,157.7268,,,26.9714
132,158.8825,,,27.1736
133,160.1468,,,27.3962
134,161.2912,,,27.5825
135,162.5565,,,27.7667
136,163.7067,,,27.9599
137,164.9907,,,28.1677
138,166.11,,,28.3727
139,167.3671,,,28.5594
140,168.4448,,,28.7735
141,169.7115,,,28.9855
142,170.8427,,,29.1703
143,172.0357,,,29.3716
144,173.1793,,,29.5798
145,174.2296,,,29.7847
146,175.3768,,,29.9895
147,176.4519,,,30.1958
148,177.6167,,,30.4019
149,178.8154,,,30.6121
150,179.9326,,,30.8238
151,,,,31.0336
152,,,,31.2399
153,,,,31.4431
154,,,,31.655
155,,,,31.8639
156,,,,32.0772
157,,,,32.2808
158,,,,32.4957
159,,,,32.7079
160,,,,32.8928
161,,,,33.105
162,,,,33.3133
163,,,,33.4987
164,,,,33.7044
165,,,,33.913000000000004
166,,,,34.128
167,,,,34.3433
168,,,,34.5589
169,,,,34.7728
170,,,,34.9817
171,,,,35.1862
172,,,,35.3957
173,,,,35.601
174,,,,35.8136
175,,,,36.0182
176,,,,36.219
177,,,,36.4164
178,,,,36.6276
179,,,,36.8389
180,,,,37.0526
181,,,,37.2671
182,,,,37.4799
183,,,,37.6931
184,,,,37.896
185,,,,38.0987
186,,,,38.3053
187,,,,38.5182
188,,,,38.7289
189,,,,38.9393
190,,,,39.1495
191,,,,39.3523
192,,,,39.5613
193,,,,39.7677
194,,,,39.9734
195,,,,40.158
196,,,,40.3722
197,,,,40.5746
198,,,,40.7847
199,,,,40.9948
200,,,,41.1963
201,,,,41.4057
202,,,,41.6183
203,,,,41.8311
204,,,,42.0314
205,,,,42.2377
206,,,,42.4487
207,,,,42.6552
208,,,,42.8646
209,,,,43.048
210,,,,43.2527
211,,,,43.4615
212,,,,43.6666
