,RALM,REPM(LQH),REPM(LSE),RSQO
0,0.0,0.0,0.0,3.1981e-05
1,1.0091,0.2655,0.47553999999999996,0.08832999999999999
2,1.0949,0.28202,0.5879800000000001,0.18288
3,1.1567,0.30793000000000004,1.4003,0.27126999999999996
4,1.2256,0.369,1.7239,0.35283000000000003
5,1.2816,0.43281000000000003,2.0374,0.43762
6,1.3418,0.53395,2.2184,0.53001
7,1.3947,0.75292,2.5726,0.61553
8,2.4299,1.0145,2.5877,0.71118
9,3.4344,1.2611,2.6096,0.7913100000000001
10,4.3978,1.6488,2.6601,0.8726299999999999
11,5.5669,1.7598,2.6779,0.95314
12,6.6434,1.7909,2.6958,1.0389
13,7.0124,1.8155,2.7148,1.1337
14,7.2352,1.8462,2.7385,1.2172
15,7.4562,1.8716,2.7569999999999997,1.3113
16,7.4734,1.902,2.7828,1.3939
17,7.486000000000001,1.9291,2.8028,1.4791
18,7.4989,1.9593,2.8281,1.5624
19,7.5125,1.9869,2.8486,1.6461
20,7.5248,2.0161,2.8748,1.7409
21,7.5404,2.043,2.8953,1.825
22,7.5591,2.07,2.9219,1.9137
23,7.5729,2.0962,2.9449,2.0113
24,7.5913,2.1213,2.9725,2.1067
25,7.6064,2.1468,2.9979,2.1862
26,7.6272,2.1719999999999997,3.0287,2.2669
27,7.6419,2.1967,3.0528,2.3654
28,7.6634,2.2224,3.0833,2.463
29,7.682,2.2482,3.11,2.5475
30,7.702000000000001,2.2745,3.1417,2.6473
31,7.7185,2.301,3.1726,2.7449
32,7.7413,2.3231,3.2059,2.8294
33,7.7613,2.3423,3.2357,2.9146
34,7.7847,2.3626,3.2682,2.997
35,7.8016,2.3826,3.2988,3.0806
36,7.8262,2.4014,3.3301,3.1638
37,7.8467,2.424,3.3619,3.2472
38,7.8715,2.4422,3.3934,3.3439
39,7.8933,2.4631,3.423,3.4389
40,7.9218,2.4832,3.4527,3.5332
41,7.9458,2.5027,3.4786,3.6334
42,7.9778,2.5263,3.5047,3.7303
43,8.0053,2.5423,3.5296,3.8131
44,8.033999999999999,2.5639,3.5603,3.8997
45,8.0605,2.5856,3.5864,3.9957
46,8.0927,2.6027,3.6129,4.0918
47,8.1185,2.6248,3.6411,4.1847
48,8.1489,2.6414,3.6662,4.2757
49,8.1892,2.6629,3.6971,4.3761
50,8.2364,2.6839,3.721,4.4717
51,8.2763,2.7008,3.7498,4.5535
52,8.3224,2.7228,3.7739,4.6351
53,8.3665,2.741,3.8028,4.7189
54,8.4106,2.7618,3.8265,4.8003
55,8.4541,2.7825,3.855,4.8823
56,8.497,2.8008,3.8801,4.9627
57,8.5409,2.823,3.9078,5.0445
58,8.5833,2.8421,3.9343,5.1286
59,8.6251,2.8622,3.9612,5.2104
60,8.6663,2.8826,3.9868,5.2939
61,8.7136,2.9012,4.013999999999999,5.3881
62,8.755,2.9232,4.0392,5.4708
63,8.796,2.9406,4.0678,5.553999999999999
64,8.8396,2.9619999999999997,4.0927,5.6384
65,8.8926,2.9828,4.1221,5.7354
66,8.9513,3.0014,4.1443,5.8323
67,8.9955,3.0248,4.1724,5.9316
68,9.0493,3.0433,4.1983,6.0314
69,9.0919,3.0683,4.2231,6.1354
70,9.1424,3.0889,4.2492,6.2222
71,9.1838,3.1129,4.2768,6.3118
72,9.2338,3.1343,4.3017,6.4073
73,9.2748,3.1524,4.33,6.4888
74,9.3256,3.1739,4.3534,6.5764
75,9.3675,3.2012,4.3825,6.6751
76,9.4198,3.2164,4.408,6.7721
77,9.4644,3.2430000000000003,4.4334,6.8696
78,9.516,3.2645,4.4595,6.9568
79,9.5591,3.2824,4.4873,7.0429
80,9.6116,3.3043,4.5112,7.1419
81,9.6557,3.3309,4.5408,7.2429
82,9.7062,3.3457,4.5624,7.3405
83,9.748,3.3728,4.5926,7.4391
84,9.7996,3.3937,4.618,7.5227
85,9.8405,3.4167,4.6428,7.6161
86,9.8905,3.4381,4.6694,7.7099
87,9.933,3.4577,4.6963,7.8025
88,9.982999999999999,3.4789999999999996,4.7212,7.8877
89,10.0244,3.5060000000000002,4.7497,7.9913
90,10.0741,3.5222,4.7747,8.0879
91,10.1182,3.5493,4.8036,8.1856
92,10.1697,3.57,4.8286,8.2816
93,10.2124,3.5922,4.8559,8.3738
94,10.2625,3.6117,4.8831,8.4704
95,10.3037,3.6325,4.9083,8.5572
96,10.3546,3.6532,4.9338,8.6578
97,10.3955,3.6762,4.9627,8.7395
98,10.4451,3.6988,4.9845,8.8236
99,10.4865,3.7145,5.0141,8.9203
100,10.5372,3.7382,5.0409,9.0203
101,10.5819,3.7634,5.0712,9.1198
102,10.6232,3.7817,5.0977,9.1994
103,10.6632,3.8041,5.1218,9.2795
104,10.7123,3.8308,5.1483,9.3659
105,10.7543,3.8493,5.1749,9.46
106,10.7947,3.8753,5.1978,9.5557
107,10.8348,3.8925,5.2244,9.6421
108,10.8825,3.918,5.251,9.7392
109,10.9237,3.9379,5.2765,9.8369
110,10.9643,3.9577,5.3019,9.9195
111,11.0143,3.9792,5.3256,9.9983
112,11.0558,3.9986,5.3526,10.0797
113,11.1035,4.0202,5.3762,10.1735
114,11.1455,4.044,5.4023,10.2685
115,11.1926,4.0627,5.428,10.356
116,11.2339,4.0897,5.4503,10.4525
117,11.2804,4.1062,5.4774,10.55
118,11.3224,4.1309,5.5025,10.6288
119,11.3709,4.1511,5.5277,10.7081
120,11.4127,4.1714,5.5545,10.7891
121,11.4643,4.1933,5.5804,10.8721
122,11.5057,4.2111,5.6062,10.9539
123,11.5546,4.2325,5.6296,11.036
124,11.5962,4.2564,5.6556,11.1195
125,11.6448,4.2765,5.6813,11.1986
126,11.6869,4.3021,5.7034,11.2801
127,11.7354,4.3186,5.7295,11.3654
128,11.7768,4.3442,5.7544,11.4637
129,11.8262,4.3635,5.7794,11.5594
130,11.8675,4.3851,5.8049,11.6378
131,11.9171,4.4064,5.8284,11.7168
132,11.9599,4.4255,5.8547,11.8009
133,12.0093,4.4469,5.8804,11.8961
134,12.0503,4.4723,5.9032,11.9768
135,12.0995,4.5159,5.9297,12.0718
136,12.1415,4.5349,5.9552,12.1736
137,12.1906,4.555,5.9798,12.2715
138,12.2319,4.5776,6.0062,12.3695
139,12.2819,4.5957,6.0277,12.4656
140,12.3233,4.6189,6.0588,12.5483
141,12.3728,4.6376,6.0887,12.6421
142,12.414000000000001,4.6579,6.1158,12.7232
143,12.4628,4.6797,6.1436,12.8171
144,12.504000000000001,4.6984,6.167000000000001,12.9005
145,12.5532,4.7198,6.1931,12.9973
146,12.5946,4.7415,6.218999999999999,13.0819
147,12.6437,4.7604,6.2427,13.1844
148,12.6847,4.7842,6.2692,13.2788
149,12.7335,4.8036,6.2936,13.3592
150,12.7747,4.8252,6.3178,13.4382
151,12.8235,4.8452,6.3449,13.5192
152,12.865,4.8676,6.367000000000001,13.6163
153,12.9138,4.8888,6.3932,13.7126
154,12.955,4.9085,6.4183,13.8031
155,13.0038,4.9299,6.4417,13.9103
156,13.0451,4.9509,6.4681,14.0085
157,13.0938,4.9719999999999995,6.4908,14.1064
158,13.136,4.9962,6.5172,14.2042
159,13.185,5.0174,6.5426,14.3047
160,13.2264,5.039,6.5671,14.3976
161,13.2753,5.0603,6.5937,14.4803
162,13.3168,5.0826,6.6153,14.5663
163,13.3654,5.1026,6.642,14.6602
164,13.4067,5.1248,6.6676,14.7413
165,13.4554,5.145,6.6895,14.8382
166,13.4965,5.1667,6.7159,14.9205
167,13.5451,5.1868,6.7407,14.9995
168,13.5864,5.2078,6.7654,15.0796
169,13.6351,5.2286,6.791,15.1786
170,13.6765,5.2481,6.8146,15.2718
171,13.7265,5.2696,6.8417,15.353
172,13.7682,5.2905,6.8646,15.4505
173,13.8161,5.3106,6.8901,15.5484
174,13.8573,5.3325,6.9157,15.6459
175,13.9043,5.3514,6.9375,15.7421
176,13.9453,5.3735,6.9639999999999995,15.8366
177,13.9931,5.3936,6.9888,15.9311
178,14.0341,5.4145,7.0158,16.0158
179,14.0821,5.4348,7.0456,16.1126
180,14.1232,5.4581,7.0706,16.2069
