,RALM,REPM(LQH),REPM(LSE),RSQO
0,0.0,0.0,0.0,2.9645e-05
1,1.2971,0.92194,1.9539,0.23653000000000002
2,2.5366,1.1977,4.0813,0.4479
3,3.9179,1.5629,6.1183,0.67023
4,5.2577,2.9541,8.09,0.8708100000000001
5,6.557,4.1919,10.0614,1.0577
6,7.6186,5.593,12.1405,1.2553
7,8.8148,6.8908,14.2403,1.4624
8,10.1499,8.3349,16.1369,1.6944
9,11.527999999999999,9.6529,18.2339,1.9373
10,12.7729,10.9628,20.234,2.1473
11,14.1148,12.3628,22.1555,2.3677
12,15.459000000000001,13.6214,24.2163,2.6061
13,16.6872,14.9556,26.1365,2.8036
14,17.9754,16.1545,28.2111,3.0537
15,19.3284,17.5909,30.1528,3.2657
16,20.7117,18.8128,32.2272,3.47
17,21.9331,20.1494,34.2828,3.6756
18,23.3024,21.3941,36.3056,3.8752
19,24.5244,22.6421,38.3057,4.0945
20,25.8218,24.0538,40.2312,4.2879
21,27.2569,25.3304,42.2908,4.4947
22,28.6305,26.68,44.3001,4.7299
23,29.9172,28.0237,46.2781,4.9646
24,31.3263,28.0822,46.3532,5.2024
25,32.6185,28.131,46.4149,5.4241
26,33.9945,28.1768,46.4837,5.6323
27,34.0402,28.2297,46.5475,5.8667
28,34.0712,28.2765,46.6186,6.0729
29,34.0989,28.328000000000003,46.6758,6.3304
30,34.1275,28.3733,46.733000000000004,6.558
31,34.1584,28.421,46.7961,6.7775
32,34.1893,28.453000000000003,46.8418,6.9972
33,34.2224,28.4832,46.8862,7.2056
34,34.2557,28.5133,46.9301,7.4517
35,34.2887,28.5496,46.9775,7.6687
36,34.3226,28.5783,47.0219,7.9066
37,34.3615,28.61,47.0673,8.1617
38,34.3965,28.6402,47.1132,8.3853
39,34.4309,28.6716,47.1524,8.6046
40,34.4709,28.6975,47.202,8.8494
41,34.5077,28.7353,47.2438,9.0803
42,34.5436,28.7635,47.2885,9.3266
43,34.5831,28.7951,47.3367,9.5544
44,34.6422,28.8276,47.3809,9.7717
45,34.7019,28.8589,47.4292,10.0212
46,34.7703,28.8836,47.4734,10.2359
47,34.8301,28.9213,47.5139,10.4511
