,RALM,REPM(LQH),REPM(LSE),RSQO
0,0.0,0.0,0.0,2.8764e-05
1,1.1809,0.20172,1.5788,0.15608
2,1.5653,0.5794699999999999,1.8964,0.32566
3,1.6696,0.62743,2.0194,0.52428
4,1.6774,0.80275,2.8549,0.7
5,1.6848,1.9263,3.1478,0.8803799999999999
6,1.6945,2.2279,3.3688,1.0301
7,2.5077,3.4387,3.5538,1.2123
8,3.6066,4.4965,5.2055,1.3965
9,4.7204,5.6851,6.8962,1.5704
10,5.7886,6.7971,8.6873,1.7426
11,6.6695,7.9759,10.2614,1.9152
12,7.8268,9.1641,11.992,2.0704
13,8.791,10.3877,13.7526,2.2387
14,9.8993,11.5293,15.4533,2.3929
15,10.8071,12.7275,17.0476,2.5634
16,11.789000000000001,13.9236,18.8183,2.7226
17,12.7821,15.1676,20.4782,2.8755
18,13.8899,15.1913,22.2768,3.0371
19,15.0067,15.2126,23.9829,3.21
20,16.1776,15.2368,25.65,3.38
21,17.2276,15.2604,27.3035,3.5513
22,18.3318,15.2855,28.9068,3.7219
23,19.4369,15.3069,30.5112,3.884
24,20.5377,15.3301,32.0788,4.048
25,21.6299,15.3522,33.7482,4.2286
26,22.8072,15.3757,35.4321,4.3866
27,23.9559,15.4,37.1346,4.5598
28,25.0547,15.4248,38.7495,4.7324
29,26.1125,15.4508,40.3509,4.8812
30,27.1568,15.4763,42.0287,5.0554
31,28.0756,15.5024,43.6955,5.2248
32,29.1255,15.5213,45.3892,5.4013
33,30.0726,15.5389,46.9509,5.5709
34,31.1124,15.5571,48.7018,5.7221
35,32.0537,15.61,50.3965,5.8823
36,33.1406,15.6572,51.8978,6.0488
37,34.2461,15.7041,53.5493,6.24
38,35.2954,,55.143,6.4262
39,36.3563,,56.8388,6.5873
40,37.4144,,58.4364,6.7673
41,38.3284,,60.1244,6.9476
42,39.4534,,61.7973,7.1215
43,40.6204,,63.4394,7.3089
44,41.7142,,65.0156,7.4767
45,42.7739,,66.5986,7.6554
46,43.8341,,68.3201,7.8322
47,44.9228,,69.9003,7.9841
48,45.9684,,71.5301,8.1509
49,47.0538,,73.0922,8.3225
50,48.1389,,74.7368,8.4877
51,49.2288,,76.1857,8.6474
52,50.3948,,77.7977,8.8334
53,51.5022,,79.4287,9.0239
54,52.59,,81.0868,9.192
55,53.7308,,82.7162,9.3751
56,54.751999999999995,,84.3417,9.5503
57,55.8637,,85.8212,9.7256
58,57.0381,,87.3865,9.8848
59,58.1176,,89.03200000000001,10.0484
60,59.1824,,90.7136,10.2073
61,60.1332,,92.3074,10.3629
62,61.2417,,93.9665,10.5236
63,62.2671,,95.7324,10.7184
64,63.4257,,97.2293,10.9081
65,64.5307,,98.9026,11.088
66,65.5867,,100.4423,11.2445
67,66.4719,,102.0268,11.4177
68,67.5639,,103.6882,11.5835
69,68.6347,,105.234,11.7624
70,69.7443,,106.9437,11.9402
71,70.8936,,108.6761,12.1264
72,72.0199,,110.3823,12.3002
73,73.1605,,112.1426,12.4738
74,74.2372,,113.8109,12.6537
75,75.3091,,115.5705,12.8252
76,76.4983,,117.37200000000001,13.0043
77,77.6033,,119.0653,13.1606
78,78.8262,,120.7174,13.3364
79,79.9304,,122.3525,13.5064
80,80.983,,123.9578,13.6621
81,81.97200000000001,,125.6475,13.8133
82,83.0756,,127.3376,13.9846
83,84.1081,,129.0046,14.159
84,85.1841,,130.6654,14.3288
85,86.3117,,132.2483,14.5005
86,87.4242,,133.9872,14.6634
87,88.6009,,135.6622,14.8277
88,89.6039,,137.3966,14.9994
89,90.714,,138.9783,15.1683
90,91.775,,140.7284,15.3374
91,92.8186,,142.3819,15.5193
92,93.8331,,144.0314,15.7026
93,94.9086,,145.6081,15.8767
94,95.9539,,147.3328,16.0564
95,96.9929,,148.9406,16.2065
96,98.1284,,150.6658,16.3743
97,99.27,,152.4214,16.5448
98,100.4221,,154.0755,16.7101
99,101.5635,,155.7671,16.8765
100,102.6651,,157.3277,17.0455
101,103.7315,,158.9698,17.2314
102,104.7829,,160.7185,17.3986
103,105.8486,,162.2965,17.5629
104,106.9873,,163.9388,17.7203
105,108.0916,,165.5683,17.8927
106,109.2384,,167.2465,18.0612
107,110.3032,,169.03400000000002,18.2165
108,111.3651,,170.8677,18.3735
109,112.4474,,172.5288,18.5353
110,113.5997,,174.2435,18.6867
111,114.59299999999999,,175.9519,18.8528
112,115.7221,,177.6424,19.028
113,116.7858,,179.4375,19.198
114,117.8788,,181.0878,19.3688
115,118.9902,,,19.5403
116,120.0402,,,19.7087
117,121.1551,,,19.889
118,122.1108,,,20.0543
119,123.2143,,,20.2039
120,124.256,,,20.3731
121,125.2913,,,20.5493
122,126.4395,,,20.7165
123,127.5804,,,20.8645
124,128.7157,,,21.031
125,129.8745,,,21.1959
126,131.0758,,,21.3435
127,132.2937,,,21.4899
128,133.3382,,,21.6414
129,134.509,,,21.7939
130,135.6626,,,21.9436
