,RALM,REPM(LQH),REPM(LSE),RSQO
0,6.6903,1.9176,2.4143,10.5416
1,2.1706,0.014240000000000001,0.06300499999999999,1.1655
2,0.58132,0.008201100000000001,0.025761000000000003,0.6671
3,0.18896,0.005475,0.010995,0.58795
4,0.056542999999999996,0.0040083,0.0055066,0.5544600000000001
5,0.025118,0.0027156999999999997,0.0034979,0.40071
6,0.011414,0.0019177,0.0040098,0.43356999999999996
7,0.043332,0.0013172000000000001,0.0046459,0.44922
8,0.0091101,0.00089876,0.010971999999999999,0.1451
9,0.0025566,0.00064648,0.0084785,0.051211
10,0.0017917000000000002,0.00058763,0.015776,0.0046292
11,0.00095025,0.00055495,0.010029999999999999,0.029715
12,0.00070168,0.00022264,0.0056493,0.039682
13,0.00050061,0.00020498,0.007327199999999999,0.042776
14,0.00022731,0.00013355,0.0056697,0.044536
15,0.00043998,0.0001024,0.014321,0.046316
16,0.0014215,0.00025094,0.022576,0.048038
17,0.00051833,6.2131e-05,0.0046049,0.049693
18,0.00075425,0.00042859,0.015368999999999999,0.051151999999999996
19,0.00013801,0.00020214,0.027183,0.052775
20,0.0011283,0.0013917,0.0071040999999999995,0.054204999999999996
21,0.00022108,0.00012774,0.019015,0.055732000000000004
22,0.0014360999999999998,9.347700000000001e-05,0.0024436999999999996,0.056986
23,0.00028875,9.973299999999999e-05,0.021779,0.057932000000000004
24,0.0037549999999999997,9.5273e-05,0.06441799999999999,0.058044000000000005
25,0.00013437,9.764200000000001e-05,0.0017607,0.05708099999999999
26,0.0026777,0.00011227,0.023229,0.055417999999999995
27,6.499e-05,0.00062508,0.0015290999999999998,0.053474
28,8.4937e-05,0.00057068,0.029499,0.051433000000000006
29,7.6947e-05,0.00053178,0.0012507,0.049488
30,0.00013523,0.00042055,0.0014644,0.047563999999999995
31,0.00010353,0.0022408000000000003,0.0013965,0.045618
32,0.00011408,0.0011708,0.0012137,0.043732
33,7.2325e-05,0.00073101,0.0019182000000000001,0.041871
34,6.3213e-05,0.000722,0.00066068,0.040012
35,0.00010831,0.00040132,0.0018441,0.038131
36,0.00014211,0.00011163,0.0015125,0.036392
37,6.7928e-05,0.00037160000000000003,0.00068835,0.034702
38,7.9977e-05,0.00015379,0.00067568,0.033032
39,0.00017832,0.00027121,0.0016057000000000003,0.031513
40,0.00020067,0.00013102,0.001446,0.030010000000000002
41,0.00024098,0.00023826,0.0011874000000000001,0.028511
42,0.00093081,8.4776e-05,0.00064352,0.027163
43,0.0015308,0.0004544,0.23238000000000003,0.025797000000000004
44,0.0018896000000000002,7.4795e-05,0.00068987,0.024586
45,0.0030673000000000002,0.00027674,0.010824,0.023334999999999998
46,0.0076178,0.00010056,0.0016197,0.022236000000000002
