,RALM,REPM(LQH),REPM(LSE),RSQO
0,0.0,0.0,0.0,3.194e-05
1,1.5083,0.5384899999999999,2.5221,0.32586
2,3.1053,1.0554,4.9828,0.60823
3,4.7294,1.8182,7.2661,0.90761
4,6.0916,2.7708,9.5285,1.2066
5,7.4922,4.2025,11.8993,1.4944
6,8.8921,5.7842,14.1739,1.7876
7,10.4127,7.3333,16.5084,2.0819
8,11.9666,8.9473,18.8659,2.4349
9,13.4725,10.5354,21.2113,2.8225
10,15.0887,12.0263,23.5771,3.1318
11,16.5542,13.6149,25.8616,3.4367
12,18.0337,15.1636,28.33,3.7333
13,19.505,16.7162,30.8033,4.037
14,20.9924,18.3559,33.3561,4.3792
15,22.4339,19.9147,35.7716,4.7182
16,23.9943,21.6156,38.2887,5.0242
17,25.4199,23.2248,40.7253,5.3389999999999995
18,26.9162,24.688000000000002,43.0247,5.6887
19,28.5185,26.2766,45.3908,5.9876
20,30.1053,27.776999999999997,47.6423,6.2874
21,31.6638,29.397,50.1074,6.6127
22,33.2614,30.9222,52.361000000000004,6.9046
23,33.38,32.5373,54.7314,7.1932
24,33.4894,34.0618,57.0171,7.5035
25,35.0243,35.659,59.4169,7.8358
26,35.25,37.2313,61.8044,8.1386
27,35.2952,38.8344,62.2834,8.4896
28,35.3408,39.0222,62.7698,8.7914
29,35.4383,40.608000000000004,65.0947,9.1339
30,35.4789,42.2839,65.6086,9.4333
31,35.545,42.3957,65.8776,9.7283
32,35.6109,42.4687,65.9439,10.0211
33,35.6551,42.5097,66.0038,10.3286
34,35.7021,42.5521,66.0658,10.6167
35,35.7566,42.5915,66.1269,10.9001
36,35.832,42.6329,66.1895,11.2028
37,35.9065,42.6848,66.3857,11.4847
38,35.9811,42.7242,66.4407,11.7704
39,36.056,42.7714,66.5005,12.0815
40,36.1306,44.3705,66.5551,12.3777
41,36.2092,44.6657,66.609,12.6658
42,36.2927,44.7084,66.7061,12.9611
43,36.376,46.3485,66.7751,13.2472
44,36.454,46.4465,66.83,13.5938
45,36.5308,46.4881,66.8828,13.8715
46,36.6065,46.5413,66.9384,14.1621
47,36.6824,46.5816,66.9968,14.4517
48,36.7583,46.622,67.0564,14.776
49,36.8384,46.6722,67.1106,15.0878
50,36.9144,47.2953,67.1782,15.378
51,36.9912,47.3397,67.2366,15.7011
52,37.067,47.3818,67.2936,15.9881
53,37.1427,47.4218,67.3468,16.285999999999998
54,37.2211,47.4647,67.4044,16.5683
55,37.2972,49.0528,67.4709,16.8932
56,37.3757,49.1698,67.5263,17.1938
57,37.4513,49.2124,67.5981,17.5497
58,37.5304,49.2597,67.6564,17.8922
59,37.6079,49.3016,67.7234,18.192
60,37.6871,49.3513,67.7799,18.4767
61,37.7638,49.3928,67.8434,18.791
62,37.8381,51.0519,67.9001,19.0775
63,37.9124,51.1373,67.9718,19.3614
64,37.9956,51.1821,68.0284,19.6482
65,38.0736,51.2215,68.1,19.9401
66,38.1502,51.263999999999996,68.1562,20.2438
67,38.2303,51.303999999999995,68.2276,20.5702
68,38.3105,51.3488,68.2823,20.8501
69,38.3888,51.4086,68.3538,21.1356
70,38.4705,51.4534,68.4107,21.4552
71,38.5484,51.5029,68.4784,21.7355
72,38.6268,51.5464,68.5348,22.0697
73,38.7048,51.5896,68.6022,22.3497
74,38.7842,51.6425,68.6586,22.6977
75,38.8659,51.6899,68.7222,22.9826
76,38.9442,51.7411,68.7813,23.2787
77,39.0226,51.7826,68.8512,23.5557
78,39.1008,51.8274,68.9079,23.8368
79,39.1787,51.8748,68.9713,24.1482
80,39.2603,51.9264,69.0278,24.4538
81,39.3409,51.966,69.0929,24.7406
82,39.4215,52.0097,69.1496,25.0302
83,39.501,53.5502,69.2173,25.3694
84,39.5793,53.5932,69.2736,25.6572
85,39.6609,53.6381,69.3385,25.9408
86,39.739000000000004,53.6814,69.3951,26.2637
87,39.8174,55.2804,69.4621,26.6069
88,39.8956,55.672,69.5216,26.9484
89,39.9744,55.7102,69.5935,27.2456
90,40.0564,55.7509,69.6534,27.5282
91,40.1346,55.7902,69.7212,27.8398
92,40.2128,55.8295,69.7804,28.186999999999998
93,40.2913,57.478,69.8433,28.4734
94,40.3707,57.7199,69.9003,28.7568
95,40.4522,57.7609,69.9697,29.0922
96,40.5303,57.8026,70.0265,29.3915
97,40.61,59.4058,70.0958,29.6804
98,40.6889,59.8385,70.1498,29.961
99,40.766999999999996,59.8814,70.2209,30.3
100,40.8455,59.9234,70.2788,30.5815
101,40.9324,59.9715,70.3399,30.9097
102,41.0123,60.023,70.3972,31.1973
103,41.0978,60.0655,70.458,31.4852
104,41.1757,60.1072,70.51,31.8057
105,41.2539,61.6294,70.5658,32.0895
106,41.3518,61.9285,70.6187,32.3851
107,41.43,61.9686,70.6715,32.6702
108,41.5078,62.0062,70.727,32.9582
109,41.586000000000006,62.0469,70.78699999999999,33.2456
110,41.6641,62.0861,70.8423,33.5255
111,41.7486,62.1263,70.8956,33.8116
112,41.8281,63.7691,70.9478,34.1012
113,41.9064,63.9622,71.0053,34.3846
114,42.0042,64.09100000000001,71.0569,34.6669
115,42.0826,64.1655,71.1255,34.9549
116,42.1606,64.2057,71.18,35.2398
