,RALM,REPM(LQH),REPM(LSE),RSQO
0,0.0,0.0,0.0,3.0585e-05
1,1.3184,0.38021,1.9614,0.28781999999999996
2,2.7723,0.51332,4.0374,0.557
3,4.1211,1.2115,6.0983,0.8476100000000001
4,5.5564,1.2790000000000001,8.2109,1.1282
5,7.0587,2.6137,10.2199,1.3999
6,8.5771,4.0049,12.218,1.6741
7,9.9186,5.3163,14.2134,2.0102
8,11.2903,6.7181,16.3362,2.2973
9,12.6372,8.0755,18.3871,2.6266
10,14.0139,9.5477,20.4485,2.9676
11,15.3124,10.9427,22.5091,3.2823
12,16.6571,10.9715,24.3439,3.5961
13,18.1329,12.3719,26.4644,3.8745
14,19.5052,12.3986,28.4292,4.1906
15,20.9713,12.4247,30.5542,4.4676
16,22.4127,12.4519,32.5748,4.742
17,23.9535,12.4787,34.7217,5.0223
18,25.3009,12.5139,36.7336,5.3687
19,26.6086,12.5412,38.8921,5.6941
20,28.0636,12.5757,40.8775,6.0351
21,29.4882,12.6061,42.9871,6.3642
22,30.8832,12.640999999999998,45.003,6.6835
23,32.2507,12.6718,47.0231,6.9913
24,32.2843,12.7138,49.0532,7.29
25,32.341,12.7461,51.1391,7.6133
26,33.6961,12.7883,53.3213,7.9099
27,33.7334,12.8197,53.5449,8.2411
28,33.768,12.8655,53.7569,8.5133
29,35.166,12.8971,53.8161,8.8386
30,35.2005,12.9428,53.8747,9.1902
31,35.2343,12.9785,53.9269,9.556000000000001
32,35.2661,13.0243,54.1536,9.9002
33,35.2996,13.0585,54.1978,10.2489
34,35.3329,13.1048,56.1494,10.583
35,35.3645,13.1355,56.1937,10.9182
36,35.4009,13.1819,56.2356,11.2663
37,35.4361,13.2149,56.2783,11.6136
38,35.4684,13.2576,56.3218,11.9055
39,35.5012,13.2923,56.3667,12.1999
40,35.5386,13.3294,56.4152,12.5055
41,35.5761,13.364,56.4579,12.812000000000001
42,35.6117,13.4079,56.5026,13.1424
43,35.6497,13.4428,58.4695,13.447000000000001
44,35.6905,13.4776,58.5159,13.7717
45,35.7288,13.5125,58.5622,14.0526
46,35.7668,13.5511,58.6132,14.3677
47,35.83,13.5858,58.6556,14.6407
48,35.8983,13.6278,58.7025,14.9044
49,35.9584,13.6631,58.7462,15.1665
50,36.0204,13.7034,58.7997,15.4417
51,36.0841,13.7381,58.843999999999994,15.7586
52,36.1527,13.7687,58.8948,16.0774
53,36.2149,13.800999999999998,60.9122,16.3511
54,36.2787,13.8346,60.974,16.6612
55,36.3401,13.8667,61.0395,16.9763
56,36.405,13.8964,61.0871,17.3045
57,36.4678,13.929,61.1374,17.6105
58,36.5314,13.956,61.1904,17.9111
59,36.5958,13.9903,61.2356,18.2245
60,36.6614,14.0208,61.2847,18.5347
61,36.7243,14.0551,61.3321,18.855
62,36.7863,14.0812,61.3847,19.1474
63,36.8462,14.1156,61.431999999999995,19.439
64,36.9153,14.1457,61.4812,19.7718
65,36.9761,14.1798,61.5291,20.0333
66,37.0362,14.206,61.582,20.3102
67,37.0955,14.2436,61.6317,20.6124
68,37.1635,14.2743,61.6832,20.9275
69,37.2231,14.3086,61.7304,21.186999999999998
70,37.2827,14.3347,61.7776,21.4481
71,37.3428,14.3692,61.8253,21.7173
72,37.4105,14.3999,61.8783,21.9789
73,37.47,14.4329,61.9263,22.3043
74,37.5297,14.458,61.9795,22.5825
75,37.5912,14.4898,62.0238,22.908
76,37.6593,14.5208,62.0742,23.2107
77,37.7191,14.5541,62.1229,23.5252
78,37.7801,14.5862,62.1717,23.8095
79,37.8434,14.6138,62.2248,24.1091
80,37.9139,14.6459,62.2786,24.4039
81,37.9754,14.6725,62.3236,24.6609
82,38.038000000000004,14.7054,62.3747,24.925
83,38.1073,14.7373,62.4243,25.1941
84,38.1706,14.7695,62.4707,25.5132
85,38.2328,14.7973,62.5217,25.7841
86,38.3036,14.8294,62.5724,26.0422
87,38.3653,14.8625,62.6184,26.3493
88,38.4282,14.8927,62.6677,26.658
89,38.4975,14.9237,62.7106,26.9556
90,38.5603,14.9496,62.7609,27.2655
91,38.6218,14.9838,64.7956,27.5935
92,38.6921,15.0128,64.902,27.8628
93,38.7537,15.0478,64.947,28.1327
94,38.8176,15.0752,65.0012,28.4582
95,38.8856,15.1094,65.0518,28.7289
96,38.9487,15.1367,65.1064,29.0028
97,39.0102,15.1716,65.1616,29.28
98,39.079,15.202,65.2124,29.5794
99,39.1408,15.2376,65.2595,29.8545
100,39.2056,15.2653,65.3095,30.1575
101,39.2767,15.3032,65.3856,30.4836
102,39.3401,15.3343,65.4306,30.7775
103,39.4082,15.372,65.472,31.0449
104,39.4813,15.3998,65.5144,31.3347
105,39.5475,15.4322,65.5604,31.628
