,RALM,REPM(LQH),REPM(LSE),RSQO
0,0.0,0.0,0.0,2.8361e-05
1,1.765,0.36785,1.9519,0.29504
2,2.8807,1.1317,3.4339999999999997,0.57702
3,3.9332,1.1555,5.3315,0.8411299999999999
4,4.5327,1.9156,6.3522,1.1118
5,4.5456,3.2782,8.2968,1.4135
6,5.7831,4.467,10.5658,1.6835
7,7.0757,5.647,12.4634,1.9543
8,7.1748,5.6665,14.5965,2.2676
9,7.5211,5.6886,16.509,2.5347
10,8.1676,5.7118,18.5567,2.8483
11,8.1873,5.7361,20.6849,3.1631
12,8.2023,5.7642,22.6287,3.4757
13,8.2169,5.7894,24.2159,3.7441
14,9.1177,5.8213,25.394000000000002,4.0193
15,9.1373,5.8481,26.8662,4.3311
16,9.1611,5.8796,28.0519,4.6009
17,9.1897,5.9065,29.5056,4.9030000000000005
18,9.2481,5.9368,30.8963,5.2201
19,9.3169,5.9654,32.2293,5.4948
20,9.3723,5.9910000000000005,33.547,5.7688
21,9.4387,6.0152,34.8897,6.0428
22,9.5086,6.0402,36.1281,6.3331
23,9.5682,6.0662,37.5869,6.617000000000001
24,9.6278,6.0974,38.8603,6.9005
25,9.6848,6.1345,40.1552,7.1639
26,9.7461,6.1682,41.4905,7.4651
27,9.8025,6.2014,42.6117,7.7527
28,9.8393,6.2325,43.3909,8.0551
29,9.9029,6.2675,45.3385,8.3495
30,9.9611,6.3015,46.6845,8.6651
31,10.0196,6.3377,48.6813,8.9378
32,10.0766,6.3707,48.7309,9.2137
33,10.1419,6.396,48.7946,9.4874
34,10.2028,6.4253,48.8575,9.7516
35,10.2685,6.4506,,10.0277
36,10.3291,6.4787,,10.3102
37,10.3907,6.5019,,10.5794
38,10.4573,6.5368,,10.8365
39,10.5199,6.5643,,11.1013
40,10.5842,6.6024,,11.3712
41,10.661,6.645,,11.6662
42,10.7252,6.7179,,11.9325
43,10.7854,6.7842,,12.2074
44,10.8455,,,12.4794
45,10.9058,,,12.7806
46,10.9679,,,13.0488
47,11.0288,,,13.3344
48,11.0869,,,13.606
49,11.1551,,,13.8662
50,11.2209,,,14.1502
51,11.2902,,,14.4344
52,11.3512,,,14.7042
53,11.4123,,,14.9672
54,11.4771,,,15.2286
55,11.5429,,,15.4975
56,11.6058,,,15.7738
57,11.6652,,,16.0364
58,11.7293,,,16.3436
59,11.7881,,,16.604
60,11.8615,,,16.8562
61,11.9211,,,17.1201
62,11.9883,,,17.4162
63,12.0588,,,17.6756
64,12.1158,,,17.9424
65,12.1758,,,18.2138
66,12.2428,,,18.4825
67,12.2995,,,18.7496
68,12.3663,,,19.0221
69,12.4292,,,19.295
70,12.501,,,19.5679
71,12.5574,,,19.8413
72,12.629000000000001,,,20.133
73,12.6888,,,20.4135
74,12.7467,,,20.6818
75,12.8109,,,20.9543
76,12.8675,,,21.2231
77,12.9231,,,21.497
78,12.9887,,,21.7707
79,13.0452,,,22.0282
80,13.1025,,,22.2785
81,13.1663,,,22.5379
82,13.2238,,,22.8372
83,13.2798,,,23.1344
84,13.3468,,,23.394000000000002
85,13.4028,,,23.6504
86,13.4591,,,23.905
87,13.5253,,,24.1642
88,13.5888,,,24.4211
89,13.6445,,,24.6728
90,13.7082,,,24.9594
91,13.7747,,,25.2134
92,13.8316,,,25.5091
93,13.9016,,,25.7834
94,13.9662,,,26.0376
95,14.0238,,,26.3046
96,14.0944,,,26.5593
97,14.1513,,,26.8245
98,14.2084,,,27.0819
99,14.2767,,,27.3523
100,14.3375,,,27.6502
101,14.3999,,,27.9127
102,14.4715,,,28.1697
103,14.5285,,,28.4241
104,14.5965,,,28.7033
105,14.6521,,,28.963
106,14.7079,,,29.2403
107,14.7769,,,29.5028
108,14.8332,,,29.7598
109,14.8973,,,30.0587
110,14.9577,,,30.3596
111,15.0193,,,30.625999999999998
112,15.0786,,,30.8878
113,15.1385,,,31.1556
114,15.2,,,31.4165
115,15.2589,,,31.6762
116,15.335,,,31.9657
117,15.3968,,,32.2342
118,15.460999999999999,,,32.5153
119,15.5364,,,32.7724
120,15.6065,,,33.055
121,15.6741,,,33.3146
122,15.7323,,,33.5892
123,15.7973,,,33.8894
124,15.8661,,,34.2
125,15.925,,,34.4572
126,15.9908,,,34.7137
127,16.0652,,,34.9787
128,16.1249,,,35.2636
129,16.1902,,,35.529
130,16.2549,,,35.8176
131,16.3194,,,36.1158
132,16.3861,,,36.3832
133,16.4455,,,36.6679
134,16.5197,,,36.934
135,16.5831,,,37.1942
136,16.6601,,,37.4491
137,16.7251,,,37.7103
138,16.8006,,,37.9642
139,16.8649,,,38.2175
140,16.9425,,,38.4778
141,17.0011,,,38.7444
142,17.0782,,,38.9946
143,17.1363,,,39.2651
144,17.1931,,,39.5786
145,17.2499,,,39.8303
146,17.31,,,40.0816
147,17.3673,,,40.3574
148,17.4283,,,40.6244
149,17.4853,,,40.8907
150,17.5429,,,41.1937
151,17.5998,,,41.4554
152,17.6571,,,41.7335
153,17.7141,,,41.9893
154,17.7723,,,42.2594
155,17.829,,,42.5317
156,17.887,,,42.7926
157,17.9437,,,43.0456
158,18.003,,,43.3081
159,18.0596,,,43.5781
160,18.1171,,,43.8335
161,18.1739,,,44.1326
162,18.2313,,,44.4009
163,18.2878,,,44.6893
164,18.3448,,,44.9565
165,18.4015,,,45.2383
166,18.4583,,,45.4905
167,18.5149,,,45.7864
168,18.5727,,,46.0954
169,18.6296,,,46.3707
170,18.6862,,,46.6533
171,18.7433,,,46.9114
172,18.8,,,47.1817
173,18.8566,,,47.4783
174,18.9136,,,47.7801
175,18.9703,,,48.0374
176,19.0273,,,48.3084
177,19.0839,,,48.6109
178,19.1412,,,48.8821
179,19.1992,,,49.1589
180,19.2613,,,49.4652
181,19.3169,,,49.7203
182,19.3738,,,50.0126
183,19.4295,,,50.2877
184,19.4861,,,50.5552
185,19.5419,,,50.8095
186,19.5984,,,51.0619
187,19.654,,,51.317
188,19.712,,,51.5828
189,19.7693,,,51.8506
190,19.8292,,,52.1302
191,19.8858,,,52.3988
192,19.9447,,,52.6699
193,20.0006,,,52.9419
194,20.059,,,53.2174
195,20.1144,,,53.4698
196,20.1724,,,53.7456
197,20.2279,,,54.0025
198,20.2862,,,54.2552
199,20.3418,,,54.5277
200,20.4019,,,54.8152
201,20.4614,,,55.0865
202,20.5202,,,55.3437
203,20.5768,,,55.6029
204,20.6348,,,55.9075
205,20.6906,,,56.1874
206,20.7486,,,56.464
207,20.8041,,,56.7179
208,20.8619,,,56.9699
209,20.9176,,,57.2669
210,20.9779,,,57.5181
211,21.0335,,,57.7842
212,21.0899,,,58.0751
213,21.1465,,,58.3764
214,21.2028,,,58.6437
215,21.2582,,,58.9134
216,21.3148,,,59.1841
217,21.3709,,,59.458999999999996
218,21.4276,,,59.7557
219,21.4832,,,60.0383
220,21.5405,,,60.3049
221,21.5963,,,60.5569
222,21.6545,,,60.8127
223,21.7099,,,61.066
224,21.7675,,,61.3235
225,21.8237,,,61.6144
226,21.8804,,,61.8667
227,21.9358,,,62.1179
228,21.993000000000002,,,62.4103
