"repeat","row_dim","col_dim","rank","tolKKTres","maxOuterIter","maxtime","verbosity","P","PA",
1,2,4,1,6,10000,180,1,0,1,0,1,0,0.018058,0,-0.010985,
,,,,,,,,1,1,1,0,-0.54487,0.16952,-0.96654,0,
