"iter","time","dist","rho","maxviolation","meanviolation","cost","maxabsLagMult","KKT_residual","LagGradNorm",
0,0,NaN,1,0.055778,0.011344,0.38144,1,1.0286,1.0223,
1,0.3239,5.7593,3.3333,0,0,1.8784,0.60195,4.7499,4.7499,
2,0.41099,5.7593,3.3333,0,0,0.18912,0.4027,0.7335,0.7335,
3,0.75738,3.8042,3.3333,0,0,0.10926,0.38069,0.0056279,0.0056279,
4,0.80316,9.8943,11.1111,0,0,0.10774,0.35921,0.0034932,0.0034932,
5,1.6373,0.51848,11.1111,3.5994e-05,1.1886e-06,0.10491,0.3116,0.002891,0.0028908,
6,2.3119,5.3869,11.1111,5.6407e-05,1.8482e-06,0.10453,0.27147,0.0024007,0.0024001,
7,2.3886,2.7326,11.1111,6.5502e-05,2.1458e-06,0.10411,0.23159,0.0013481,0.0013465,
8,3.1837,0.3435,37.037,0,0,0.1039,0.2002,0.0020655,0.0020655,
9,4.1716,1.6944,123.4568,0.00010855,6.208e-06,0.10352,0.12398,0.003685,0.0036825,
10,4.9831,1.7468,123.4568,0,0,0.10284,0.010828,0.0049219,0.0049219,
11,5.101,7.7099,123.4568,8.7164e-06,4.5906e-07,0.10271,0.010837,0.0013012,0.0013012,
12,5.6241,0.092936,411.5226,0,0,0.10263,0,0.00082585,0.00082585,
13,6.5169,1.2837,411.5226,0,0,0.10259,0,0.0014382,0.0014382,
14,7.3577,0.41014,1371.7421,3.6526e-06,1.1734e-07,0.10252,0.0015031,0.0016336,0.0016336,
15,8.1406,1.0558,4572.4737,7.6832e-06,2.4675e-07,0.10248,0.010539,0.001075,0.001075,
16,8.9371,0.39758,4572.4737,0,0,0.10246,0.008261,0.0099527,0.0099527,
17,9.6833,0.29509,15241.579,3.5273e-07,1.1324e-08,0.10245,0.0057722,0.0076737,0.0076737,
18,10.4598,0.16778,15241.579,0,0,0.10234,0,0.0053444,0.0053444,
19,11.1352,1.8529,15241.579,0,0,0.10225,0,0.0020536,0.0020536,
20,12.0769,1.8586,15241.579,0,0,0.10217,0,0.0016771,0.0016771,
21,12.8448,1.5115,15241.579,0,0,0.10212,0,0.0014996,0.0014996,
22,13.703,1.2158,50805.2634,9.4361e-07,3.0164e-08,0.10211,0.014382,0.0016118,0.0016118,
23,14.6734,0.06408,50805.2634,2.7679e-07,8.8475e-09,0.1021,0.014062,0.013546,0.013546,
24,15.4112,0.21176,169350.8781,0,0,0.10204,0,0.013563,0.013563,
25,15.6331,1.3654,169350.8781,4.9446e-09,1.5793e-10,0.10204,0.00083737,0.00099718,0.00099718,
26,15.6581,0.00098831,169350.8781,0,0,0.10204,0.00083737,0.00054133,0.00054133,
27,16.5374,2.5642e-08,564502.9269,4.5658e-09,2.276e-10,0.10204,0.0012709,0.0010993,0.0010993,
28,16.5737,0.024814,564502.9269,0,0,0.10204,0.00083838,0.0010777,0.0010777,
29,16.5957,1.8535e-08,564502.9269,1.1137e-15,3.5572e-17,0.10204,0.00083838,0.0009586,0.0009586,
30,16.6188,1.799e-08,1881676.4232,0,0,0.10204,0.00083698,4.65e-05,4.65e-05,
31,16.6378,0.0009586,1881676.4232,0,0,0.10204,0.00083698,4.6451e-05,4.6451e-05,
32,16.6838,1.4423e-09,6272254.7439,1.5961e-09,5.098e-11,0.10204,0.0038403,8.7413e-05,8.7413e-05,
33,16.7225,0.00021592,6272254.7439,0,0,0.10204,0,0.0030525,0.0030525,
34,16.7547,7.3257e-09,6272254.7439,4.8012e-10,1.5335e-11,0.10204,0.0030114,0.00099783,0.00099783,
35,16.7768,4.7833e-09,20907515.8129,0,0,0.10204,0,0.0022417,0.0022417,
36,16.8097,2.1834e-09,20907515.8129,1.5173e-10,4.8462e-12,0.10204,0.0031722,0.00099783,0.00099783,
37,16.8322,2.1474e-09,69691719.3763,0,0,0.10204,0,0.002398,0.002398,
38,16.8683,5.8272e-10,69691719.3763,3.2006e-11,1.0223e-12,0.10204,0.0022305,0.00099783,0.00099783,
39,16.9046,5.3687e-10,232305731.2542,3.2006e-11,1.0223e-12,0.10204,0.0044611,0.001496,0.001496,
40,16.9447,0,774352437.514,3.2006e-11,1.0223e-12,0.10204,0.011896,0.0036651,0.0036651,
41,16.9816,0,2581174791.7132,3.2006e-11,1.0223e-12,0.10204,0.03668,0.011074,0.011074,
42,17.0178,0,8603915972.3773,3.2006e-11,1.0223e-12,0.10204,0.11929,0.035851,0.035851,
43,17.0551,0,28679719907.9244,3.2006e-11,1.0223e-12,0.10204,0.39467,0.11847,0.11847,
44,17.0922,0,95599066359.7481,3.2006e-11,1.0223e-12,0.10204,1.3126,0.39387,0.39387,
45,17.1288,0,318663554532.4938,3.2006e-11,1.0223e-12,0.10204,4.3723,1.3119,1.3119,
46,17.1648,0,1062211848441.646,3.2006e-11,1.0223e-12,0.10204,14.5714,4.3719,4.3719,
47,17.2015,0,3540706161472.154,3.2006e-11,1.0223e-12,0.10204,20,14.572,14.572,
48,17.238,0,11802353871573.85,3.2006e-11,1.0223e-12,0.10204,20,20.0067,20.0067,
49,17.2743,0,39341179571912.82,3.2006e-11,1.0223e-12,0.10204,20,20.0287,20.0287,
50,17.311,0,131137265239709.4,3.2006e-11,1.0223e-12,0.10204,20,20.1023,20.1023,
51,17.3473,0,437124217465698.1,3.2006e-11,1.0223e-12,0.10204,20,20.3321,20.3321,
52,17.3838,0,1457080724885660,3.2006e-11,1.0223e-12,0.10204,20,20.4391,20.4391,
53,17.4203,0,4856935749618868,3.2006e-11,1.0223e-12,0.10204,20,20.4391,20.4391,
54,17.4576,0,1.618978583206289e+16,3.2006e-11,1.0223e-12,0.10204,20,20.4391,20.4391,
55,17.4952,0,5.396595277354298e+16,3.2006e-11,1.0223e-12,0.10204,20,20.4391,20.4391,
56,17.5317,0,1.798865092451433e+17,3.2006e-11,1.0223e-12,0.10204,20,20.4391,20.4391,
57,17.5685,0,5.996216974838111e+17,3.2006e-11,1.0223e-12,0.10204,20,20.4391,20.4391,
58,17.6048,0,1.998738991612704e+18,3.2006e-11,1.0223e-12,0.10204,20,20.4391,20.4391,
59,17.6412,0,6.662463305375679e+18,3.2006e-11,1.0223e-12,0.10204,20,20.4391,20.4391,
60,17.6778,0,2.220821101791893e+19,3.2006e-11,1.0223e-12,0.10204,20,20.4391,20.4391,
61,17.7138,0,7.402737005972978e+19,3.2006e-11,1.0223e-12,0.10204,20,20.4391,20.4391,
62,17.7504,0,2.467579001990993e+20,3.2006e-11,1.0223e-12,0.10204,20,20.4391,20.4391,
63,17.7867,0,8.225263339969975e+20,3.2006e-11,1.0223e-12,0.10204,20,20.4391,20.4391,
64,17.8227,0,2.741754446656658e+21,3.2006e-11,1.0223e-12,0.10204,20,20.4391,20.4391,
65,17.8599,0,9.139181488855528e+21,3.2006e-11,1.0223e-12,0.10204,20,20.4391,20.4391,
66,17.8966,0,3.046393829618509e+22,3.2006e-11,1.0223e-12,0.10204,20,20.4391,20.4391,
67,17.9343,0,1.015464609872836e+23,3.2006e-11,1.0223e-12,0.10204,20,20.4391,20.4391,
68,17.9716,0,3.384882032909455e+23,3.2006e-11,1.0223e-12,0.10204,20,20.4391,20.4391,
69,18.0079,0,1.128294010969818e+24,3.2006e-11,1.0223e-12,0.10204,20,20.4391,20.4391,
70,18.0453,0,3.760980036566062e+24,3.2006e-11,1.0223e-12,0.10204,20,20.4391,20.4391,
71,18.0825,0,1.253660012188687e+25,3.2006e-11,1.0223e-12,0.10204,20,20.4391,20.4391,
72,18.119,0,4.178866707295624e+25,3.2006e-11,1.0223e-12,0.10204,20,20.4391,20.4391,
73,18.1555,0,1.392955569098541e+26,3.2006e-11,1.0223e-12,0.10204,20,20.4391,20.4391,
74,18.1929,0,4.643185230328472e+26,3.2006e-11,1.0223e-12,0.10204,20,20.4391,20.4391,
75,18.2304,0,1.547728410109491e+27,3.2006e-11,1.0223e-12,0.10204,20,20.4391,20.4391,
76,18.2668,0,5.15909470036497e+27,3.2006e-11,1.0223e-12,0.10204,20,20.4391,20.4391,
77,18.3032,0,1.71969823345499e+28,3.2006e-11,1.0223e-12,0.10204,20,20.4391,20.4391,
78,18.3396,0,5.732327444849967e+28,3.2006e-11,1.0223e-12,0.10204,20,20.4391,20.4391,
79,18.3768,0,1.910775814949989e+29,3.2006e-11,1.0223e-12,0.10204,20,20.4391,20.4391,
80,18.4136,0,6.369252716499964e+29,3.2006e-11,1.0223e-12,0.10204,20,20.4391,20.4391,
81,18.4506,0,2.123084238833321e+30,3.2006e-11,1.0223e-12,0.10204,20,20.4391,20.4391,
82,18.4873,0,7.076947462777738e+30,3.2006e-11,1.0223e-12,0.10204,20,20.4391,20.4391,
83,18.524,0,2.35898248759258e+31,3.2006e-11,1.0223e-12,0.10204,20,20.4391,20.4391,
84,18.5605,0,7.863274958641932e+31,3.2006e-11,1.0223e-12,0.10204,20,20.4391,20.4391,
85,18.5975,0,2.621091652880644e+32,3.2006e-11,1.0223e-12,0.10204,20,20.4391,20.4391,
86,18.6343,0,8.736972176268813e+32,3.2006e-11,1.0223e-12,0.10204,20,20.4391,20.4391,
87,18.671,0,2.912324058756271e+33,3.2006e-11,1.0223e-12,0.10204,20,20.4391,20.4391,
88,18.7074,0,9.707746862520905e+33,3.2006e-11,1.0223e-12,0.10204,20,20.4391,20.4391,
89,18.7442,0,3.235915620840302e+34,3.2006e-11,1.0223e-12,0.10204,20,20.4391,20.4391,
90,18.781,0,1.078638540280101e+35,3.2006e-11,1.0223e-12,0.10204,20,20.4391,20.4391,
91,18.8178,0,3.595461800933669e+35,3.2006e-11,1.0223e-12,0.10204,20,20.4391,20.4391,
92,18.8545,0,1.19848726697789e+36,3.2006e-11,1.0223e-12,0.10204,20,20.4391,20.4391,
