"iter","cost","gradnorm","time","stepsize","ls_max_steps_break","dist","qpexitflag","rho","KKT_residual","maxviolation","meanviolation",
0,55.9904,7.9707,3.8136e-05,NaN,NaN,NaN,NaN,1,8.0248,0.59049,0.12505,
1,56.1136,18.9039,0.029496,1,0,1.1825,1,10.7743,18.9039,7.7406e-10,1.5418e-10,
2,56.1136,8.335,0.13071,1.3275e-09,0,4.3773e-09,-6,10.7743,8.335,2.4256e-09,2.8732e-10,
3,56.1136,26.595,0.18682,0.0006962,0,3.1303e-10,1,2042.9053,26.595,2.4225e-09,2.8762e-10,
4,56.1136,5.5498,0.29071,7.839e-10,0,6.2056e-09,-6,2042.9053,5.5498,2.6783e-09,2.8279e-10,
5,56.1136,14.6053,0.38406,1.6643e-08,0,1.0144e-07,1,2042.9053,14.6053,3.5915e-09,2.5416e-10,
6,56.1136,31.6113,0.51207,3.0839e-09,0,3.8957e-07,1,2042.9053,31.6113,4.7781e-09,2.6545e-10,
7,56.1135,9.0534,0.64325,5.0648e-11,0,3.3814e-05,-2,2042.9053,9.0534,7.2793e-08,4.7336e-09,
8,56.0887,13.6324,0.704,0.00015927,0,0.0032758,1,2042.9053,13.6324,5.5604e-06,4.9569e-07,
9,56.0238,9.4207,0.75862,0.00077355,0,0.0075021,1,2042.9053,9.4207,2.5019e-05,1.7117e-06,
10,53.9859,9.3813,0.80101,0.025032,0,0.25946,1,2042.9053,9.3813,0.00053719,4.089e-05,
11,14.4275,2.5361,0.82971,1,0,9.1184,1,2042.9053,2.5361,0.0027449,0.00024308,
12,13.7518,2.1377,0.85872,1,0,3.995,1,2042.9053,2.1377,0.00012293,1.3672e-05,
13,13.4753,0.60838,0.8873,1,0,4.127,1,2042.9053,0.60838,1.8046e-05,1.3644e-06,
14,13.4758,0.042598,0.91636,1,0,0.11794,1,2042.9053,0.042598,5.514e-07,3.6954e-08,
15,13.4715,0.0010135,0.94541,0.9,0,0.0056863,1,2042.9053,0.0010135,4.9785e-08,3.3583e-09,
16,13.4711,0.00018486,0.98512,0.9,0,0.00055635,1,2042.9053,0.00018486,4.9711e-09,3.3545e-10,
17,13.471,0.0013727,1.0218,0.098477,0,0.028338,1,2042.9053,0.0013727,4.5357e-09,3.0605e-10,
18,13.471,0.00031077,1.0506,1,0,0.0075901,1,2042.9053,0.00031077,7.1337e-11,4.5862e-12,
19,13.471,2.731e-05,1.0794,0.9,0,0.00016135,1,2042.9053,2.731e-05,6.8187e-12,4.4408e-13,
20,13.471,1.001e-05,1.1352,0.00050753,0,1.1012e-06,1,2042.9053,1.001e-05,6.8004e-12,4.4291e-13,
21,13.471,1.9437e-05,1.1817,0.020276,0,5.1227e-05,1,2042.9053,1.9437e-05,6.8497e-12,4.4794e-13,
22,13.471,6.8648e-05,1.2795,0.00011611,0,3.4323e-06,1,2042.9053,6.8648e-05,6.8362e-12,4.4711e-13,
23,13.471,5.9371e-05,1.336,0.00045678,0,2.8285e-05,1,2042.9053,5.9371e-05,6.8406e-12,4.4746e-13,
24,13.471,0.00010287,1.3903,0.000955,0,5.4341e-05,1,2042.9053,0.00010287,6.8182e-12,4.4729e-13,
25,13.471,3.5319e-05,1.4529,7.6177e-05,0,4.1283e-06,1,2042.9053,3.5319e-05,6.8198e-12,6.7022e-13,
26,13.471,6.8949e-05,1.5133,0.00012901,0,1.0639e-05,1,2042.9053,6.8949e-05,6.8357e-12,4.4843e-13,
27,13.471,6.3505e-05,1.5709,0.00029969,0,1.7433e-05,1,2042.9053,6.3505e-05,6.8456e-12,4.4911e-13,
28,13.471,2.3758e-05,1.6248,0.0008595,0,2.2331e-05,1,2042.9053,2.3758e-05,6.8413e-12,4.4886e-13,
29,13.471,2.527e-05,1.6808,0.00045678,0,7.7763e-06,1,2042.9053,2.527e-05,6.8334e-12,4.4837e-13,
30,13.471,1.1805e-05,1.7095,1,0,0.00079412,1,2042.9053,1.1805e-05,1.9586e-15,1.0881e-16,
31,13.471,1.3107e-05,1.7465,0.12158,0,0.00014257,1,2042.9053,1.3107e-05,1.7548e-14,9.7487e-16,
32,13.471,4.3182e-05,1.8056,0.0022185,0,7.0026e-05,1,2042.9053,4.3182e-05,2.7234e-14,2.6862e-15,
33,13.471,1.6049e-06,1.8341,1,0,0.00013454,1,2042.9053,1.6049e-06,3.3683e-13,2.5317e-14,
34,13.471,2.593e-05,1.8879,0.0008595,0,7.3054e-06,1,2042.9053,2.593e-05,3.2034e-13,2.4316e-14,
35,13.471,1.0729e-07,1.9186,0.59049,0,6.7694e-07,1,2042.9053,1.0729e-07,9.8022e-14,7.9425e-15,
