"repeat","row_dim","col_dim","rank","tolKKTres","maxOuterIter","maxtime","verbosity","P","PA",
1,2,6,1,8,10000,180,1,0,1,1,0,1,1,0,-0.4274,0.79334,0,1.1426,0.2894,
,,,,,,,,1,0,1,1,0,1,-1.7415,0,1.6193,1.1552,0,0.59069,
