"iter","cost","gradnorm","time","stepsize","ls_max_steps_break","dist","qpexitflag","rho","KKT_residual","maxviolation","meanviolation",
0,0.31579,1.9769,5.1351e-05,NaN,NaN,NaN,NaN,1,2.147,0.83507,0.15139,
1,0.21039,2.0873,0.008747,1,0,0.89965,1,5.2858,2.0873,5.8408e-12,2.0563e-12,
2,0.20874,1.2714,0.030512,0.1853,0,0.30625,-6,5.2858,1.2714,0,0,
3,0.20344,0.40108,0.048076,0.12158,0,0.62485,1,5.2858,0.40108,0,0,
4,0.056532,0.19656,0.058624,1,0,1.5505,1,5.2858,0.19656,0,0,
5,0.023858,0.0084057,0.06673,1,0,0.44908,1,5.2858,0.0084057,0,0,
6,0.023827,0.092141,0.076697,1,0,0.50425,1,5.2858,0.092141,0,0,
7,0.023827,3.594e-05,0.084944,1,0,0.00020549,1,5.2858,3.594e-05,0,0,
8,0.023827,0.0039191,0.094601,0.4783,0,0.32631,1,5.2858,0.0039191,0,0,
9,0.023827,0.017555,0.10264,1,0,0.49634,1,5.2858,0.017555,0,0,
10,0.023827,0.00025154,0.11011,1,0,0.0020585,1,5.2858,0.00025154,0,0,
11,0.023827,1.6816e-08,0.1185,1,0,1.0043e-05,1,5.2858,1.6816e-08,0,0,
12,0.023827,0.00010372,0.12658,1,0,0.084119,1,5.2858,0.00010372,0,0,
13,0.023827,0.075763,0.13404,1,0,0.36054,1,5.2858,0.075763,0,0,
14,0.023827,0.022186,0.14168,1,0,0.0015648,1,10.2536,0.022186,0,0,
15,0.023827,4.7311e-07,0.15335,1,0,7.7831e-06,1,10.2536,4.7311e-07,0,0,
16,0.023827,0.00084732,0.16524,1,0,0.0015875,1,10.2536,0.00084732,0,0,
17,0.023827,0.074858,0.17715,1,0,0.082673,1,10.2536,0.074858,0,0,
18,0.023827,0.016058,0.18664,1,0,0.014486,1,10.2536,0.016058,0,0,
19,0.023827,6.0133e-05,0.19703,1,0,0.00014937,1,10.2536,6.0133e-05,0,0,
20,0.023827,2.0106e-05,0.20529,1,0,0.0016386,1,10.2536,2.0106e-05,0,0,
21,0.023827,7.1768e-08,0.21446,1,0,1.3433e-06,1,10.2536,7.1768e-08,0,0,
22,0.023827,4.898e-07,0.2222,1,0,0.00026821,1,10.2536,4.898e-07,0,0,
23,0.023827,7.9887e-09,0.23008,1,0,9.8651e-07,1,10.2536,7.9887e-09,0,0,
