"iter","cost","gradnorm","time","stepsize","ls_max_steps_break","dist","qpexitflag","rho","KKT_residual","maxviolation","meanviolation",
0,15.5791,5.5706,4.0024e-05,NaN,NaN,NaN,NaN,1,5.5867,0.25952,0.049064,
1,13.7788,2.9406,0.040235,1,0,4.0169,1,2.8845,2.9406,0.0023653,9.8556e-05,
2,12.3944,0.54325,0.0793,1,0,2.2609,1,2.8845,0.54348,0.01576,0.00065666,
3,12.3242,0.72728,0.12863,0.079766,0,0.23967,1,11.11,0.72756,0.02015,0.00083959,
4,12.2341,1.3191,0.17973,0.047101,0,0.23104,1,11.11,1.3193,0.022888,0.0010893,
5,11.8804,2.5634,0.21835,1,0,3.4546,1,11.11,2.5634,0.0090661,0.00078044,
6,11.6366,2.4084,0.25797,1,0,1.7467,1,11.11,2.4084,0.00026921,1.8634e-05,
7,11.6319,0.016109,0.29669,1,0,0.12055,1,11.11,0.016109,0,0,
8,11.6318,0.0038435,0.33513,1,0,0.060155,1,11.11,0.0038435,1.0177e-09,4.2406e-11,
9,11.6318,0.017151,0.37403,1,0,0.037148,1,11.11,0.017151,3.5117e-10,4.4575e-11,
10,11.6318,0.041618,0.41321,1,0,0.033993,1,11.11,0.041618,0,0,
11,11.6318,0.011424,0.45204,1,0,0.024559,1,11.11,0.011424,0,0,
12,11.6318,0.00012904,0.49044,1,0,0.0075186,1,11.11,0.00012904,0,0,
13,11.6318,2.9046e-05,0.52926,1,0,0.0059011,1,11.11,2.9046e-05,0,0,
