"repeat","row_dim","col_dim","rank","tolKKTres","maxOuterIter","maxtime","verbosity","P","PA",
1,2,4,1,5,10000,180,1,1,1,1,1,0.1565,1.0324,-1.196,-0.13381,
,,,,,,,,1,0,1,0,0.20773,0,-1.5875,0,
