"iter","time","dist","rho","maxviolation","meanviolation","cost","maxabsLagMult","KKT_residual","LagGradNorm",
0,0,NaN,1,0.32728,0.059508,3.9654,1,2.5622,2.5274,
1,0.48314,13.4139,3.3333,0.74257,0.060461,2.9656,1.7426,2.9938,2.8979,
2,1.0569,13.4139,3.3333,0.20092,0.014212,3.4653,2.4123,0.82582,0.80094,
3,1.1101,5.2281,3.3333,0.046627,0.0033564,3.825,2.5677,0.17106,0.16456,
4,1.128,0.50634,3.3333,0.010789,0.00077405,3.9172,2.6037,0.039812,0.038317,
5,1.1408,0.042471,3.3333,0.0025042,0.00018883,3.9387,2.612,0.0093307,0.0089855,
6,1.1534,0.0098952,3.3333,0.00058688,4.2347e-05,3.9437,2.614,0.0021714,0.0020903,
7,1.1623,0.0024382,3.3333,0.000103,7.6605e-06,3.945,2.6143,0.00054451,0.00053462,
8,1.1705,0.00052955,3.3333,3.0419e-05,2.3163e-06,3.9451,2.6144,0.00019621,0.00019381,
9,1.1783,0.00025962,3.3333,0,0,3.9453,2.6144,8.4314e-05,8.4314e-05,
10,1.1866,0.00022089,11.1111,2.5557e-05,2.0149e-06,3.9451,2.6145,8.8276e-05,8.4455e-05,
11,1.1963,6.0972e-05,11.1111,5.0844e-07,8.6165e-08,3.9452,2.6145,5.0818e-05,5.0812e-05,
12,1.2007,2.7402e-05,37.037,5.0844e-07,8.6165e-08,3.9452,2.6144,5.0538e-05,5.0532e-05,
13,1.222,0,123.4568,2.5656e-07,4.3479e-08,3.9452,2.6144,8.912e-06,8.9036e-06,
14,1.2328,0.00012127,123.4568,1.8406e-07,1.4158e-08,3.9452,2.6145,3.1604e-05,3.1603e-05,
15,1.2419,1.0082e-06,411.5226,1.4981e-07,2.5387e-08,3.9452,2.6144,1.2659e-05,1.2657e-05,
16,1.2548,6.3709e-07,411.5226,5.2502e-08,4.0358e-09,3.9452,2.6145,2.6456e-05,2.6456e-05,
17,1.2659,3.8131e-07,411.5226,3.3845e-08,5.7356e-09,3.9452,2.6144,1.4994e-05,1.4994e-05,
18,1.2777,1.5373e-07,1371.7421,3.1878e-08,2.4509e-09,3.9452,2.6145,1.4471e-05,1.4471e-05,
19,1.2886,9.2119e-08,1371.7421,1.8757e-09,3.1787e-10,3.9452,2.6144,5.1935e-07,5.1934e-07,
20,1.2994,4.6646e-08,4572.4737,1.8222e-08,1.4008e-09,3.9452,2.6145,1.536e-05,1.536e-05,
21,1.313,3.0097e-08,4572.4737,3.213e-10,5.4451e-11,3.9452,2.6145,1.048e-05,1.048e-05,
22,1.3244,2.1139e-08,4572.4737,2.8026e-10,2.3292e-11,3.9452,2.6145,4.7221e-07,4.7221e-07,
23,1.329,2.5694e-09,15241.579,2.8026e-10,2.3292e-11,3.9452,2.6145,1.2777e-06,1.2777e-06,
24,1.3431,0,15241.579,6.6438e-12,1.1259e-12,3.9452,2.6145,2.5245e-06,2.5245e-06,
25,1.3475,4.5067e-10,50805.2634,6.6438e-12,1.1259e-12,3.9452,2.6144,3.5965e-07,3.5965e-07,
26,1.3629,0,50805.2634,1.0701e-10,8.2259e-12,3.9452,2.6145,2.5243e-06,2.5243e-06,
27,1.3777,2.7217e-10,50805.2634,2.377e-12,4.0283e-13,3.9452,2.6145,3.0018e-06,3.0018e-06,
28,1.405,1.6747e-10,169350.8781,2.3626e-12,4.0039e-13,3.9452,2.6144,3.5965e-07,3.5965e-07,
29,1.4211,3.5794e-13,169350.8781,1.7356e-11,1.3342e-12,3.9452,2.6145,2.9838e-06,2.9838e-06,
30,1.44,7.595e-11,564502.9269,1.1184e-12,1.8952e-13,3.9452,2.6144,3.5965e-07,3.5965e-07,
