"iter","time","dist","maxviolation","meanviolation","cost","maxabsLagMult","KKT_residual",
0,0,NaN,0.13466,0.025355,11.9806,0.79357,2.1953,
1,0.069685,3.7236,1.9445,0.12181,1.6806,1,2.8093,
2,0.0958,3.7236,1.9338,0.11733,1.7353,1,2.8149,
3,0.12987,0.084305,1.9258,0.11397,1.7818,1,2.7793,
4,0.16899,0.064426,1.9195,0.11147,1.8203,1,2.8043,
5,0.21407,0.048783,1.9148,0.10964,1.851,1,2.8478,
6,0.26788,0.036643,1.9116,0.1083,1.8745,1,2.8516,
7,0.31986,0.027174,1.9093,0.10734,1.8923,1,2.7941,
8,0.37264,0.020028,1.9077,0.10665,1.9055,1,2.754,
9,0.43162,0.014654,1.9066,0.10617,1.9151,1,2.7558,
10,0.49614,0.010624,1.9058,0.10582,1.9221,1,2.7687,
11,0.57094,0.0076219,1.9053,0.10558,1.9271,1,2.6311,
12,0.63611,0.0054335,1.9049,0.10541,1.9306,1,2.631,
13,0.70794,0.0038302,1.9047,0.10529,1.9331,1,2.631,
14,0.77708,0.0026801,1.9045,0.10521,1.9348,1,2.6309,
15,0.8589,0.0018629,1.9044,0.10516,1.936,1,2.6309,
16,0.95099,0.0012872,1.9043,0.10512,1.9368,1,2.6309,
17,1.0381,0.00088636,1.9043,0.10509,1.9374,1,2.6309,
18,1.128,0.0006081,1.9042,0.10507,1.9377,1,2.6309,
19,1.2225,0.00041653,1.9042,0.10506,1.938,1,2.6309,
20,1.3139,0.00028468,1.9042,0.10505,1.9382,1,2.6309,
21,1.4035,0.00019448,1.9042,0.10505,1.9383,1,2.6309,
22,1.4555,0.0001327,1.9042,0.10504,1.9384,1,2.6309,
23,1.5573,8.9923e-05,1.9042,0.10504,1.9385,1,2.6309,
24,1.6103,6.3756e-05,1.9042,0.10504,1.9385,1,2.6309,
25,1.6675,4.1795e-05,1.9042,0.10504,1.9385,1,2.6309,
26,1.7208,2.8484e-05,1.9042,0.10504,1.9385,1,2.6309,
27,1.7759,1.9411e-05,1.9042,0.10504,1.9385,1,2.6309,
28,1.8317,1.3224e-05,1.9042,0.10504,1.9386,1,2.6309,
29,1.8823,9.0149e-06,1.9042,0.10504,1.9386,1,2.6309,
30,1.9374,6.1408e-06,1.9042,0.10504,1.9386,1,2.6309,
31,1.9898,4.1841e-06,1.9042,0.10504,1.9386,1,2.6309,
32,2.0111,2.8503e-06,1.9042,0.10504,1.9386,1,2.6309,
33,2.0322,1.6093e-08,1.9042,0.10504,1.9386,1,2.6309,
34,2.0539,1.0729e-09,1.9042,0.10504,1.9386,1,2.6309,
35,2.0735,2.3355e-10,1.9042,0.10504,1.9386,1,2.6309,
36,2.0955,3.9434e-09,1.9042,0.10504,1.9386,1,2.6309,
37,2.116,3.6225e-10,1.9042,0.10504,1.9386,1,2.6309,
38,2.1382,2.8867e-09,1.9042,0.10504,1.9386,1,2.6309,
39,2.1591,3.397e-10,1.9042,0.10504,1.9386,1,2.6309,
40,2.1811,2.6896e-09,1.9042,0.10504,1.9386,1,2.6309,
41,2.2017,3.0731e-10,1.9042,0.10504,1.9386,1,2.6309,
42,2.2237,2.5098e-09,1.9042,0.10504,1.9386,1,2.6309,
43,2.2447,2.7898e-10,1.9042,0.10504,1.9386,1,2.6309,
44,2.2665,2.3653e-09,1.9042,0.10504,1.9386,1,2.6309,
45,2.2863,2.5646e-10,1.9042,0.10504,1.9386,1,2.6309,
46,2.3083,4.2741e-09,1.9042,0.10504,1.9386,1,2.6309,
47,2.3293,6.3414e-10,1.9042,0.10504,1.9386,1,2.6309,
48,2.3511,3.1065e-09,1.9042,0.10504,1.9386,1,2.6309,
49,2.3711,5.6944e-10,1.9042,0.10504,1.9386,1,2.6309,
50,2.3928,1.3989e-09,1.9042,0.10504,1.9386,1,2.6309,
51,2.4168,2.3767e-10,1.9042,0.10504,1.9386,1,2.6309,
52,2.4374,4.5393e-08,1.9042,0.10504,1.9386,1,2.6309,
53,2.4597,5.4861e-09,1.9042,0.10504,1.9386,1,2.6309,
54,2.4798,4.2619e-10,1.9042,0.10504,1.9386,1,2.6309,
55,2.5018,2.1969e-09,1.9042,0.10504,1.9386,1,2.6309,
56,2.5225,2.3788e-10,1.9042,0.10504,1.9386,1,2.6309,
57,2.5443,4.2006e-09,1.9042,0.10504,1.9386,1,2.6309,
58,2.5653,4.3205e-10,1.9042,0.10504,1.9386,1,2.6309,
59,2.5875,3.3701e-09,1.9042,0.10504,1.9386,1,2.6309,
