"iter","time","maxviolation","meanviolation","cost",
0,0,15.3383,10.806,46.6893,
1,0.19557,0.38124,0.28229,20.3987,
2,0.36065,0.076259,0.038129,20.5743,
3,0.39291,0.021832,0.010916,20.7522,
4,0.41341,0.017279,0.0086394,20.7751,
5,0.43767,0.013759,0.0068794,20.7949,
6,0.46135,0.011051,0.0055255,20.812,
7,0.48313,0.0089797,0.0044899,20.8266,
8,0.50618,0.0074116,0.0037058,20.8388,
9,0.54829,0.0021184,0.0010592,20.8953,
10,0.56448,0.0016726,0.00083631,20.9026,
11,0.58144,0.0013286,0.00066429,20.9089,
12,0.59698,0.0010639,0.00053193,20.9143,
13,0.61363,0.00086117,0.00043058,20.919,
14,0.6282,0.00070735,0.00035368,20.9229,
15,0.65466,0.00020423,0.00010211,20.9403,
16,0.67371,0.00016099,8.0497e-05,20.9426,
17,0.69504,0.00012762,6.3811e-05,20.9446,
18,0.71581,0.00010193,5.0963e-05,20.9463,
19,0.73792,8.2226e-05,4.1113e-05,20.9478,
20,0.75105,6.7237e-05,3.3619e-05,20.949,
21,0.77005,5.5987e-05,2.7994e-05,20.95,
22,0.81176,1.5473e-05,7.7365e-06,20.9551,
23,0.83554,1.2244e-05,6.1221e-06,20.9557,
24,0.86539,9.7562e-06,4.8781e-06,20.9562,
25,0.91494,7.8462e-06,3.9231e-06,20.9567,
26,0.94077,6.3894e-06,3.1947e-06,20.9571,
27,0.95283,5.2911e-06,2.6456e-06,20.9574,
28,1.0034,1.4868e-06,7.4342e-07,20.9589,
29,1.02,1.1747e-06,5.8734e-07,20.9591,
30,1.0349,9.3401e-07,4.6701e-07,20.9593,
31,1.0481,7.4903e-07,3.7452e-07,20.9594,
32,1.0571,7.4903e-07,3.7451e-07,20.9594,
33,1.0655,7.4903e-07,3.7452e-07,20.9594,
34,1.067,7.4903e-07,3.7452e-07,20.9594,
