"iter","time","maxviolation","meanviolation","cost",
0,0,26.6814,17.8881,50.1521,
1,0.10331,0.69218,0.34609,29.5403,
2,0.14264,0.23561,0.11781,29.4791,
3,0.18087,0.039963,0.019982,30.3359,
4,0.20291,0.032662,0.016331,30.3914,
5,0.2414,0.0092947,0.0046474,30.6323,
6,0.27359,0.0073066,0.0036533,30.6632,
7,0.31383,0.0057759,0.0028879,30.6899,
8,0.36753,0.0045986,0.0022993,30.7129,
9,0.46886,0.0036966,0.0018483,30.7326,
10,0.4998,0.00301,0.001505,30.7493,
11,0.53699,0.0024933,0.0012467,30.7631,
12,0.631,0.00069459,0.0003473,30.8289,
13,0.70606,0.0005486,0.0002743,30.837,
14,0.7716,0.00043612,0.00021806,30.8441,
15,0.82916,0.00034972,0.00017486,30.8502,
16,0.89135,0.00028372,0.00014186,30.8553,
17,0.94879,0.0002338,0.0001169,30.8596,
18,1.0971,6.6537e-05,3.3269e-05,30.8794,
19,1.2059,5.2489e-05,2.6244e-05,30.882,
20,1.3032,4.1653e-05,2.0827e-05,30.8841,
21,1.3916,3.3318e-05,1.6659e-05,30.886,
22,1.4914,2.6937e-05,1.3468e-05,30.8877,
23,1.605,2.2093e-05,1.1046e-05,30.889,
24,1.7113,6.3901e-06,3.1951e-06,30.895,
25,1.8321,5.0345e-06,2.5173e-06,30.8958,
26,1.9268,3.9883e-06,1.9941e-06,30.8965,
27,2.0408,3.1827e-06,1.5913e-06,30.8971,
28,2.1527,2.5648e-06,1.2824e-06,30.8976,
29,2.245,2.0944e-06,1.0472e-06,30.898,
30,2.3915,1.7409e-06,8.7047e-07,30.8984,
31,2.5274,4.8339e-07,2.4169e-07,30.9001,
32,2.5291,4.8339e-07,2.4169e-07,30.9001,
