"iter","time","maxviolation","meanviolation","cost","violation_sum",
0,0,77.8674,53.0447,32.5171,140.4166,
1,0.40478,0.40881,0.20441,27.9155,10.3577,
2,0.42782,0.18184,0.090921,28.2917,3.3118,
3,0.44568,0.12094,0.06047,28.4254,3.128,
4,0.46353,0.092809,0.046405,28.4975,3.2457,
5,0.47973,0.076412,0.038206,28.5442,3.3074,
6,0.49865,0.052132,0.026066,28.623,3.0331,
7,0.51829,0.040462,0.020231,28.667,3.1539,
8,0.53811,0.033525,0.016762,28.6961,3.2203,
9,0.56473,0.02306,0.01153,28.746,2.965,
10,0.59097,0.017965,0.0089826,28.7743,3.0906,
11,0.61734,0.014917,0.0074584,28.7931,3.1613,
12,0.64344,0.010288,0.0051442,28.8256,2.9176,
13,0.67559,0.0080257,0.0040128,28.8441,3.0474,
14,0.70464,0.0066689,0.0033344,28.8565,3.1214,
15,0.73761,0.0046039,0.0023019,28.878,2.8853,
16,0.78773,0.003593,0.0017965,28.8902,3.0183,
17,0.82179,0.0029862,0.0014931,28.8984,3.0946,
18,0.86756,0.0020622,0.0010311,28.9127,2.8635,
19,0.9095,0.0016096,0.00080481,28.9208,2.9987,
20,0.9455,0.0013379,0.00066895,28.9263,3.0766,
21,0.99914,0.00098196,0.00049098,28.9343,2.8097,
22,1.0005,0.00098196,0.00049098,28.9343,2.8097,
23,1.0729,0.00065371,0.00032685,28.9432,2.5178,
24,1.0802,0.00065371,0.00032685,28.9432,2.5178,
25,1.1461,0.00037924,0.00018962,28.9525,2.4165,
26,1.1539,0.00037924,0.00018962,28.9525,2.4165,
27,1.234,0.00020038,0.00010019,28.9606,2.5224,
28,1.2484,0.00020038,0.00010019,28.9606,2.5224,
29,1.3631,9.9791e-05,4.9895e-05,28.967,2.7197,
30,1.3647,9.9791e-05,4.9895e-05,28.967,2.7197,
