"iter","time","maxviolation","meanviolation","cost","violation_sum",
0,0,24.2109,16.15,39.8355,68.6246,
1,0.1868,0.10223,0.051115,22.25,9.8111,
2,0.23175,0.1348,0.067401,22.1802,3.7651,
3,0.25079,0.090209,0.045105,22.2554,1.7156,
4,0.2672,0.069321,0.034661,22.2964,1.7519,
5,0.28912,0.057133,0.028566,22.3229,1.7735,
6,0.31162,0.039044,0.019522,22.3676,1.6464,
7,0.33253,0.030327,0.015164,22.3925,1.6895,
8,0.3482,0.02514,0.01257,22.409,1.716,
9,0.37142,0.017306,0.008653,22.4373,1.6018,
10,0.39425,0.013487,0.0067437,22.4534,1.6491,
11,0.4124,0.011201,0.0056007,22.464,1.6788,
12,0.44166,0.0077283,0.0038641,22.4825,1.5724,
13,0.46988,0.0060298,0.0030149,22.493,1.6225,
14,0.49183,0.0050109,0.0025054,22.5,1.6543,
15,0.52918,0.0034598,0.0017299,22.5122,1.5529,
16,0.56107,0.0027003,0.0013501,22.5191,1.6048,
17,0.59471,0.0022444,0.0011222,22.5237,1.6381,
18,0.62944,0.00155,0.00077502,22.5318,1.5399,
19,0.65853,0.0012099,0.00060493,22.5364,1.5931,
20,0.69614,0.0010057,0.00050283,22.5395,1.6273,
21,0.74007,0.00069458,0.00034729,22.5449,1.5313,
22,0.78572,0.00054216,0.00027108,22.5479,1.5853,
23,0.82557,0.00050256,0.00025128,22.5488,1.6003,
24,0.87446,0.00037636,0.00018818,22.5518,1.4849,
25,0.8761,0.00037636,0.00018818,22.5518,1.4849,
26,0.91392,0.00023988,0.00011994,22.5557,1.4736,
27,0.91538,0.00023988,0.00011994,22.5557,1.4736,
28,0.98747,0.00013493,6.7466e-05,22.5596,1.6169,
29,0.98912,0.00013493,6.7466e-05,22.5596,1.6169,
30,1.0748,6.9901e-05,3.495e-05,22.5628,1.831,
31,1.0763,6.9901e-05,3.495e-05,22.5628,1.831,
