"iter","time","maxviolation","meanviolation","cost",
0,0,5.4574,3.2745,50.5749,
1,0.17895,0.02089,0.010445,40.5985,
2,0.19884,0.02089,0.010445,40.5985,
3,0.23187,0.022927,0.011463,40.252,
4,0.2528,0.022927,0.011463,40.252,
5,0.27321,0.46944,0.24618,40.252,
6,0.29762,0.53037,0.27412,40.2956,
7,0.31851,0.017857,0.0089287,40.2956,
8,0.34333,0.00085389,0.00042695,40.3613,
9,0.37911,0.00016065,8.0323e-05,40.3741,
10,0.40418,0.073548,0.058166,40.5786,
11,0.43239,0.15419,0.078617,40.4646,
12,0.4523,0.003041,0.0015205,40.4646,
13,0.48011,0.0020737,0.0010369,40.4572,
14,0.5002,0.0020737,0.0010369,40.4572,
15,0.53038,0.0063734,0.0031867,40.4953,
16,0.55028,0.0063734,0.0031867,40.4953,
17,0.57919,0.16063,0.080364,40.4339,
18,0.59902,0.12172,0.06091,40.4339,
19,0.62001,0.00010063,5.0316e-05,40.4339,
20,0.64185,0.18787,0.093985,40.4339,
21,0.66294,0.35899,0.17955,40.4339,
22,0.68294,0.00010063,5.0316e-05,40.4339,
23,0.70318,0.2938,0.14695,40.4339,
24,0.7256,0.12531,0.062705,40.4339,
25,0.74744,0.028317,0.014209,40.4339,
26,0.7686,0.55194,0.27602,40.4339,
27,0.7898,0.49198,0.24604,40.4339,
28,0.81098,0.14368,0.071892,40.4339,
29,0.8326,0.00010063,5.0316e-05,40.4339,
30,0.8541,0.30389,0.15199,40.4339,
