"iter","time","maxviolation","meanviolation","cost",
0,0,32.2428,21.6865,58.9783,
1,0.047216,2.4165,1.2082,32.554,
2,0.085624,0.39751,0.19876,35.478,
3,0.1245,0.058477,0.029238,37.1015,
4,0.18927,0.015985,0.0079924,37.5881,
5,0.2258,0.01267,0.0063352,37.6467,
6,0.26165,0.010117,0.0050585,37.6973,
7,0.31887,0.0081583,0.0040792,37.7407,
8,0.37984,0.0066674,0.0033337,37.7774,
9,0.4372,0.0055473,0.0027737,37.8078,
10,0.51395,0.001538,0.00076899,37.957,
11,0.57951,0.0012168,0.0006084,37.9754,
12,0.62647,0.00096928,0.00048464,37.9913,
13,0.69822,0.00077921,0.0003896,38.0049,
14,0.76743,0.00063419,0.00031709,38.0165,
15,0.83469,0.00052479,0.00026239,38.0261,
16,0.9404,0.00014783,7.3916e-05,38.0717,
17,1.0597,0.00011677,5.8386e-05,38.0774,
18,1.1915,9.2822e-05,4.6411e-05,38.0824,
19,1.2982,7.4411e-05,3.7205e-05,38.0866,
20,1.4038,6.0334e-05,3.0167e-05,38.0903,
21,1.4906,4.9674e-05,2.4837e-05,38.0933,
22,1.683,1.421e-05,7.1048e-06,38.1072,
23,1.812,1.1208e-05,5.604e-06,38.109,
24,1.9354,8.892e-06,4.446e-06,38.1106,
25,2.035,7.1098e-06,3.5549e-06,38.1119,
26,2.1426,5.7448e-06,2.8724e-06,38.113,
27,2.2758,4.7079e-06,2.3539e-06,38.114,
28,2.4923,1.3661e-06,6.8307e-07,38.1182,
29,2.5066,1.0761e-06,5.3806e-07,38.1188,
30,2.5201,8.5225e-07,4.2612e-07,38.1193,
31,2.5339,6.7982e-07,3.3991e-07,38.1197,
32,2.6394,6.7981e-07,3.3991e-07,38.1197,
33,2.6534,6.7981e-07,3.3991e-07,38.1197,
