"iter","time","maxviolation","meanviolation","cost","violation_sum",
0,0,9.5738,7.4379,44.9511,46.1693,
1,0.073638,0.025691,0.012845,30.5588,10.4821,
2,0.09457,0.03571,0.0307,30.5588,3.6224,
3,0.12538,0.25829,0.14945,30.2912,2.9885,
4,0.15435,0.04052,0.02026,30.2919,5.3256,
5,0.18043,0.025414,0.012707,30.5092,59.0172,
6,0.20524,0.011226,0.0056129,30.3399,3.0173,
7,0.23098,0.011008,0.0055038,30.3377,186.8,
8,0.26429,0.54577,0.27679,30.2775,2.813,
9,0.29368,0.087393,0.047522,30.276,2.9861,
10,0.31893,0.72578,0.36554,30.271,279.6619,
11,0.33942,0.6137,0.3095,30.271,280.3623,
12,0.38067,0.59803,0.29941,30.2958,2.889,
13,0.41954,0.062433,0.0316,30.3753,251.1255,
14,0.44071,0.15091,0.07584,30.3753,250.6997,
15,0.50366,0.27611,0.13894,30.2804,4.6376,
16,0.53467,0.00043287,0.00021644,30.2834,269.8875,
17,0.57735,0.00011549,5.7747e-05,30.281,266.2207,
18,0.6408,0.46014,0.23013,30.281,266.2205,
19,0.69233,0.46495,0.23249,30.2724,263.7284,
20,0.72248,0.19536,0.097748,30.2582,2.5785,
21,0.7456,0.15183,0.075986,30.2582,2.5792,
22,0.76752,0.44584,0.22299,30.2582,266.3299,
23,0.87651,0.11766,0.058843,30.265,263.8865,
24,0.90187,0.39699,0.1985,30.2663,263.2987,
25,0.9222,8.5268e-06,4.2634e-06,30.2663,2.9201,
26,0.94331,0.0061404,0.0030745,30.2663,2.9067,
27,0.97134,0.10273,0.051368,30.2663,263.2987,
28,1.0061,8.5268e-06,4.2634e-06,30.2663,2.9052,
29,1.0278,0.21484,0.10742,30.2663,2.9052,
30,1.0517,8.5268e-06,4.2634e-06,30.2663,263.2987,
