"iter","time","maxviolation","meanviolation","cost",
0,0,26.3113,17.4021,64.8913,
1,0.09367,0.45481,0.4072,37.3924,
2,0.12773,0.05585,0.027925,37.6569,
3,0.15794,0.30553,0.18267,37.6218,
4,0.28978,0.053579,0.026789,34.5271,
5,0.32739,0.3898,0.20139,34.7623,
6,0.3615,0.40579,0.20633,34.9094,
7,0.39286,0.0043961,0.002198,35.1198,
8,0.43412,0.13059,0.065919,34.9509,
9,0.4632,0.26874,0.13498,34.9514,
10,0.50219,0.00017694,8.8472e-05,35.2262,
11,0.53426,7.2134e-05,3.6067e-05,35.089,
12,0.55694,0.17163,0.085853,35.089,
13,0.60476,0.31725,0.15863,35.1024,
14,0.65203,0.14114,0.070574,35.0831,
15,0.68583,9.3133e-05,4.6566e-05,35.0979,
16,0.71682,0.30154,0.15079,35.0967,
17,0.73859,0.40666,0.20335,35.0967,
18,0.75963,3.2389e-05,1.6194e-05,35.0967,
19,0.79436,6.3031e-06,3.1516e-06,35.0972,
20,0.81539,0.080253,0.04013,35.0972,
21,0.83657,6.3031e-06,3.1516e-06,35.0972,
22,0.85805,0.33828,0.16915,35.0972,
23,0.87829,0.12153,0.060767,35.0972,
24,0.89909,6.3031e-06,3.1516e-06,35.0972,
25,0.91986,6.3031e-06,3.1516e-06,35.0972,
26,0.96067,0.00031775,0.00015894,35.2192,
27,0.98295,1.2463e-07,6.2316e-08,35.2192,
28,1.0068,1.2463e-07,6.2316e-08,35.2192,
29,1.0296,0.2363,0.11815,35.2192,
30,1.0685,1.2463e-07,6.2316e-08,35.2192,
