"iter","time","maxviolation","meanviolation","cost","violation_sum",
0,0,58.0725,39.0607,42.6283,117.8031,
1,0.13036,0.3127,0.24104,34.7305,3.7456,
2,0.15742,0.38573,0.23589,34.6402,4.1123,
3,0.19165,0.46041,0.30461,34.76,4.1147,
4,0.22541,0.30164,0.20142,34.7148,6.0621,
5,0.25943,0.38156,0.23093,34.7777,5.894,
6,0.2952,0.083854,0.041927,34.7837,60.4056,
7,0.31641,0.30896,0.19641,34.7837,30.1527,
8,0.34348,0.078674,0.039337,34.8058,35.6453,
9,0.37249,0.18128,0.1172,34.7987,123.3813,
10,0.41122,0.052225,0.026113,34.7994,124.0759,
11,0.44951,0.57093,0.30666,34.9363,127.7881,
12,0.48858,0.098983,0.049491,35.0702,83.5876,
13,0.52356,0.056774,0.028387,35.0915,30.3182,
14,0.55702,0.03543,0.017715,35.0886,133.5906,
15,0.58632,0.10056,0.050281,35.2268,40.2529,
16,0.61891,0.051382,0.025691,35.2232,28.765,
17,0.63995,0.051382,0.025691,35.2232,28.765,
18,0.6694,0.1409,0.074812,35.2264,11.8539,
19,0.70683,0.50307,0.25414,35.2332,183.7772,
20,0.72784,0.0052003,0.0026001,35.2332,183.7766,
21,0.74807,0.34479,0.175,35.2332,183.7783,
22,0.76783,0.037425,0.021313,35.2332,183.7769,
23,0.78763,0.58399,0.2946,35.2332,183.7769,
24,0.80748,0.4831,0.24415,35.2332,183.7767,
25,0.82834,0.088823,0.047012,35.2332,183.7775,
26,0.85351,0.39984,0.20252,35.2332,183.777,
27,0.87427,0.0052003,0.0026001,35.2332,183.7768,
28,0.91818,0.66142,0.33157,35.2404,196.1808,
29,0.94078,0.25929,0.13051,35.2404,196.1809,
30,0.96559,0.34894,0.17533,35.2404,196.1826,
