"iter","time","maxviolation","meanviolation","cost",
0,0,21.2833,14.4838,51.9273,
1,0.096076,0.67399,0.37711,28.9778,
2,0.13982,0.21957,0.11713,29.4297,
3,0.16504,0.46518,0.24484,29.3265,
4,0.19358,0.36655,0.18356,29.789,
5,0.22909,0.047082,0.025348,29.5943,
6,0.25829,0.0011444,0.0005722,29.6694,
7,0.30641,0.20828,0.10448,29.6759,
8,0.36111,0.0011681,0.00058403,29.8523,
9,0.38831,0.0007533,0.00037665,29.833,
10,0.43466,0.040379,0.020297,29.7398,
11,0.46903,7.5645e-05,3.7822e-05,29.7566,
12,0.52754,3.5036e-05,1.7518e-05,29.7609,
13,0.55181,5.3805e-05,2.6903e-05,29.7566,
14,0.5924,0.024235,0.012121,29.8289,
15,0.62481,0.14755,0.073783,29.823,
16,0.65203,9.7283e-07,4.8642e-07,29.8302,
17,0.68265,0.33956,0.16978,29.826,
18,0.71719,3.8107e-07,1.9054e-07,29.8306,
19,0.74271,0.053934,0.026967,29.8305,
20,0.76817,2.9752e-07,1.4876e-07,29.83,
21,0.7889,2.9752e-07,1.4876e-07,29.83,
22,0.81728,9.5085e-08,4.7543e-08,29.8306,
23,0.85937,6.8945e-08,3.4473e-08,29.8804,
24,0.89551,1.2009e-07,6.0044e-08,29.8786,
25,0.91679,1.2009e-07,6.0044e-08,29.8786,
26,0.94638,3.1977e-08,1.5988e-08,29.8787,
27,0.96662,3.1977e-08,1.5988e-08,29.8787,
28,1.0048,3.3006e-07,1.6503e-07,29.8566,
29,1.0331,0.17539,0.087694,29.8564,
30,1.0715,0.17592,0.087962,29.8553,
31,1.1048,5.7758e-09,2.8879e-09,29.8553,
32,1.1337,1.2705e-09,6.3525e-10,29.8554,
33,1.1554,4.2677e-09,2.1339e-09,29.8553,
34,1.2013,0.010015,0.0050195,29.9252,
35,1.2351,0.00031078,0.00015539,29.9746,
36,1.2562,0.00031078,0.00015539,29.9746,
