"repeat","dim","density","mlink","maxOuterIter","maxtime","minstepsize","verbosity","L","A",
1,15,0.04,1,5000,3600,1e-08,1,8,-1,0,-1,-1,-1,-1,-1,0,-1,0,0,-1,0,0,4.1697,4.5113,4.0928,3.9421,3.3015,3.9756,2.8966,3.7835,2.9016,3.8341,4.4089,3.7821,3.9672,3.4836,2.9721,
,,,,,,,,-1,6,0,-1,-1,-1,0,-1,-1,0,0,0,0,0,0,4.5113,4.4964,4.8447,4.4504,2.9903,5.033,3.6542,4.2011,3.1594,3.9105,5.1742,4.4836,4.346,3.6684,3.3273,
,,,,,,,,0,0,4,0,0,-1,-1,0,-1,-1,0,0,0,0,0,4.0928,4.8447,4.828,3.9921,3.1392,5.0357,3.9478,4.0458,3.1056,3.45,4.3311,4.3069,4.9071,3.5961,3.4596,
,,,,,,,,-1,-1,0,6,-1,-1,0,0,-1,0,0,0,0,0,-1,3.9421,4.4504,3.9921,3.5245,2.7559,4.1109,3.9314,3.7276,3.0565,3.5817,3.8007,3.7608,4.2076,4.098,3.2484,
,,,,,,,,-1,-1,0,-1,6,-1,0,-1,-1,0,0,0,0,0,0,3.3015,2.9903,3.1392,2.7559,2.3011,2.9439,2.984,2.7421,2.4229,2.5729,3.2298,2.8858,3.2022,2.7522,2.648,
,,,,,,,,-1,-1,-1,-1,-1,9,0,-1,-1,0,-1,-1,0,0,0,3.9756,5.033,5.0357,4.1109,2.9439,4.7798,4.0122,3.8743,3.3788,3.6232,4.2303,4.5531,4.7185,4.0842,3.4313,
,,,,,,,,-1,0,-1,0,0,0,4,0,-1,0,0,0,0,-1,0,2.8966,3.6542,3.9478,3.9314,2.984,4.0122,2.5813,3.6583,2.5641,2.63,3.5958,3.4704,3.83,2.9732,3.0775,
,,,,,,,,-1,-1,0,0,-1,-1,0,6,-1,-1,0,0,0,0,0,3.7835,4.2011,4.0458,3.7276,2.7421,3.8743,3.6583,3.6036,2.7987,3.2986,3.568,3.1953,4.0821,3.2692,3.0352,
,,,,,,,,0,-1,-1,-1,-1,-1,-1,-1,8,-1,0,0,0,0,0,2.9016,3.1594,3.1056,3.0565,2.4229,3.3788,2.5641,2.7987,2.8287,2.7445,2.9017,3.0568,3.2515,3.196,2.7243,
,,,,,,,,-1,0,-1,0,0,0,0,-1,-1,4,0,0,0,0,0,3.8341,3.9105,3.45,3.5817,2.5729,3.6232,2.63,3.2986,2.7445,3.4025,3.6642,3.6885,3.5663,3.1027,2.7489,
,,,,,,,,0,0,0,0,0,-1,0,0,0,0,1,0,0,0,0,4.4089,5.1742,4.3311,3.8007,3.2298,4.2303,3.5958,3.568,2.9017,3.6642,3.6121,3.9361,4.602,3.5132,3.246,
,,,,,,,,0,0,0,0,0,-1,0,0,0,0,0,1,0,0,0,3.7821,4.4836,4.3069,3.7608,2.8858,4.5531,3.4704,3.1953,3.0568,3.6885,3.9361,3.9914,4.1948,3.2544,3.0554,
,,,,,,,,-1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3.9672,4.346,4.9071,4.2076,3.2022,4.7185,3.83,4.0821,3.2515,3.5663,4.602,4.1948,4.1738,3.9116,3.1284,
,,,,,,,,0,0,0,0,0,0,-1,0,0,0,0,0,0,1,0,3.4836,3.6684,3.5961,4.098,2.7522,4.0842,2.9732,3.2692,3.196,3.1027,3.5132,3.2544,3.9116,2.8274,3.0821,
,,,,,,,,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,1,2.9721,3.3273,3.4596,3.2484,2.648,3.4313,3.0775,3.0352,2.7243,2.7489,3.246,3.0554,3.1284,3.0821,2.3764,
