"iter","time","maxviolation","meanviolation","cost","violation_sum",
0,0,26.4206,17.7577,50.1521,71.1491,
1,0.2997,0.88679,0.44339,28.1531,18.6672,
2,0.34281,0.29945,0.14972,29.2854,9.5304,
3,0.3669,0.19032,0.095161,29.6309,6.7726,
4,0.39308,0.14336,0.071682,29.8066,7.1245,
5,0.42877,0.11689,0.058446,29.9173,7.2924,
6,0.45616,0.078833,0.039416,30.0993,6.6127,
7,0.49064,0.060888,0.030444,30.1994,6.9389,
8,0.52246,0.050317,0.025158,30.265,7.1077,
9,0.55214,0.034501,0.017251,30.3769,6.479,
10,0.57969,0.026843,0.013422,30.44,6.8078,
11,0.60789,0.022273,0.011136,30.4819,6.9833,
12,0.64224,0.015349,0.0076745,30.5543,6.3814,
13,0.67106,0.011969,0.0059846,30.5955,6.7173,
14,0.70259,0.0099437,0.0049719,30.6229,6.8993,
15,0.74333,0.0068633,0.0034316,30.6706,6.3135,
16,0.78092,0.0053558,0.0026779,30.6978,6.6558,
17,0.82645,0.0044511,0.0022256,30.716,6.8426,
18,0.87871,0.0032752,0.0016376,30.7426,6.1577,
19,0.88148,0.0032752,0.0016376,30.7426,6.1577,
20,0.95227,0.0021782,0.0010891,30.7722,5.2174,
21,0.95816,0.0021782,0.0010891,30.7722,5.2174,
22,1.0838,0.0012628,0.00063141,30.8033,4.4464,
23,1.0863,0.0012628,0.00063141,30.8033,4.4464,
24,1.2231,0.00066695,0.00033347,30.8304,4.0601,
25,1.2245,0.00066695,0.00033347,30.8304,4.0601,
26,1.3014,0.00033205,0.00016603,30.8515,4.0001,
27,1.3028,0.00033205,0.00016603,30.8515,4.0001,
28,1.4271,0.0001593,7.9648e-05,30.867,4.101,
29,1.4291,0.0001593,7.9648e-05,30.867,4.101,
30,1.5168,7.4636e-05,3.7318e-05,30.8781,4.2432,
31,1.5241,7.4636e-05,3.7318e-05,30.8781,4.2432,
