"repeat","dim","density","mlink","maxOuterIter","maxtime","minstepsize","verbosity","L","A",
1,15,0.005,1,5000,3600,1e-08,1,6,-1,0,-1,0,0,-1,0,0,-1,-1,0,0,-1,0,3.6676,3.5254,4.0491,4.243,3.15,3.3257,3.4582,3.8102,4.2244,4.2387,3.6473,3.0985,3.0097,3.1683,3.5245,
,,,,,,,,-1,4,0,-1,0,0,0,0,-1,-1,0,0,0,0,0,3.5254,3.9458,4.0337,4.5577,3.2083,3.6865,3.5902,4.0857,4.1245,4.8289,3.4625,3.1459,2.8464,3.1827,3.7699,
,,,,,,,,0,0,6,-1,-1,-1,0,-1,-1,-1,0,0,0,0,0,4.0491,4.0337,4.4156,4.4485,3.3514,3.8852,4.5023,4.0615,4.2721,5.1403,3.8524,3.9638,3.0352,3.4847,3.4659,
,,,,,,,,-1,-1,-1,6,0,0,-1,0,0,-1,0,0,-1,0,0,4.243,4.5577,4.4485,5.1834,3.5533,3.8464,4.339,4.954,4.7503,5.5016,3.9213,3.8459,3.0463,3.5047,3.8897,
,,,,,,,,0,0,-1,0,5,0,-1,-1,-1,-1,0,0,0,0,0,3.15,3.2083,3.3514,3.5533,1.9616,3.0041,3.2773,3.375,3.4301,3.5531,3.0527,2.6865,2.5213,2.4461,2.808,
,,,,,,,,0,0,-1,0,0,2,0,-1,0,0,0,0,0,0,0,3.3257,3.6865,3.8852,3.8464,3.0041,3.9271,3.4585,3.6495,3.762,4.2255,3.402,3.3609,3.0095,2.8558,3.0884,
,,,,,,,,-1,0,0,-1,-1,0,4,0,-1,0,0,0,0,0,0,3.4582,3.5902,4.5023,4.339,3.2773,3.4585,3.5821,3.9541,4.0487,4.4373,3.941,2.8936,3.3071,3.6815,3.5348,
,,,,,,,,0,0,-1,0,-1,-1,0,4,0,0,0,0,0,0,-1,3.8102,4.0857,4.0615,4.954,3.375,3.6495,3.9541,4.4285,4.5928,5.0614,4.0654,3.8481,3.268,3.5881,3.6035,
,,,,,,,,0,-1,-1,0,-1,0,-1,0,6,-1,0,-1,0,0,0,4.2244,4.1245,4.2721,4.7503,3.4301,3.762,4.0487,4.5928,3.6637,4.9599,4.0213,4.2238,3.3838,3.8091,3.318,
,,,,,,,,-1,-1,-1,-1,-1,0,0,0,-1,6,0,0,0,0,0,4.2387,4.8289,5.1403,5.5016,3.5531,4.2255,4.4373,5.0614,4.9599,4.8729,4.4235,4.6271,3.4348,3.7977,4.1722,
,,,,,,,,-1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3.6473,3.4625,3.8524,3.9213,3.0527,3.402,3.941,4.0654,4.0213,4.4235,3.5926,3.3842,2.6815,3.2714,3.2292,
,,,,,,,,0,0,0,0,0,0,0,0,-1,0,0,1,0,0,0,3.0985,3.1459,3.9638,3.8459,2.6865,3.3609,2.8936,3.8481,4.2238,4.6271,3.3842,2.7425,3.1584,2.4218,3.3472,
,,,,,,,,0,0,0,-1,0,0,0,0,0,0,0,0,1,0,0,3.0097,2.8464,3.0352,3.0463,2.5213,3.0095,3.3071,3.268,3.3838,3.4348,2.6815,3.1584,1.9033,2.3628,2.2706,
,,,,,,,,-1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3.1683,3.1827,3.4847,3.5047,2.4461,2.8558,3.6815,3.5881,3.8091,3.7977,3.2714,2.4218,2.3628,2.5574,2.9168,
,,,,,,,,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,1,3.5245,3.7699,3.4659,3.8897,2.808,3.0884,3.5348,3.6035,3.318,4.1722,3.2292,3.3472,2.2706,2.9168,2.4398,
