"iter","time","maxviolation","meanviolation","cost",
0,0,57.9346,38.9917,42.6283,
1,0.061132,0.31426,0.28488,43.3311,
2,0.17074,0.78029,0.62416,38.138,
3,0.21626,0.35521,0.18843,38.992,
4,0.26631,0.0066205,0.0033103,38.4585,
5,0.30345,0.010671,0.0053353,38.3108,
6,0.32834,0.18969,0.098255,38.339,
7,0.37164,0.45663,0.22959,38.3782,
8,0.41056,0.00023731,0.00011865,38.4975,
9,0.44471,0.59581,0.29826,38.4279,
10,0.47321,0.19887,0.099784,38.4279,
11,0.50283,0.40955,0.20513,38.4279,
12,0.52512,0.58244,0.29157,38.4279,
13,0.58625,0.018295,0.0091474,38.4411,
14,0.6124,0.018295,0.0091474,38.4411,
15,0.64601,0.012712,0.0063562,38.4494,
16,0.66789,0.32787,0.17029,38.4494,
17,0.68774,0.012712,0.0063562,38.4494,
18,0.70761,0.37063,0.19167,38.4494,
19,0.72821,0.29767,0.15519,38.4494,
20,0.74859,0.012712,0.0063562,38.4494,
21,0.76886,0.012712,0.0063562,38.4494,
22,0.78817,0.012712,0.0063562,38.4494,
23,0.8085,0.012712,0.0063562,38.4494,
24,0.82869,0.13229,0.0725,38.4494,
25,0.85099,0.012712,0.0063562,38.4494,
26,0.87176,0.32479,0.16875,38.4494,
27,0.89162,0.012712,0.0063562,38.4494,
28,0.91203,0.012712,0.0063562,38.4494,
29,0.9323,0.11552,0.064116,38.4494,
30,0.95264,0.094987,0.05385,38.4494,
