"iter","time","maxviolation","meanviolation","cost","violation_sum",
0,0,15.9971,10.0153,50.2715,51.9508,
1,0.21065,0.074094,0.037047,45.0041,11.2732,
2,0.30635,0.1448,0.0724,44.8384,9.5819,
3,0.33499,0.065688,0.032844,45.0042,13.1922,
4,0.40654,0.060466,0.030233,44.992,2.9982,
5,0.4297,0.040386,0.020193,45.0452,2.2936,
6,0.45177,0.031022,0.015511,45.0738,2.3589,
7,0.47297,0.025554,0.012777,45.0923,2.389,
8,0.50291,0.01745,0.0087248,45.1232,2.1716,
9,0.53286,0.013548,0.0067738,45.1404,2.2453,
10,0.55587,0.011227,0.0056137,45.1517,2.2831,
11,0.58406,0.0077242,0.0038621,45.1711,2.0867,
12,0.60894,0.0060181,0.0030091,45.182,2.1677,
13,0.64002,0.004997,0.0024985,45.1892,2.2113,
14,0.68212,0.0034466,0.0017233,45.2017,2.0283,
15,0.72289,0.0026886,0.0013443,45.2087,2.1149,
16,0.75241,0.0022339,0.001117,45.2135,2.1626,
17,0.79199,0.0015421,0.00077107,45.2216,1.9886,
18,0.83175,0.0012035,0.00060173,45.2263,2.0792,
19,0.86751,0.0010002,0.00050011,45.2294,2.1298,
20,0.92165,0.00069071,0.00034535,45.2348,1.9617,
21,0.99292,0.0005391,0.00026955,45.2378,2.0551,
22,1.0567,0.00050505,0.00025253,45.2386,2.0752,
23,1.1356,0.00037708,0.00018854,45.2417,1.8473,
24,1.1377,0.00037708,0.00018854,45.2417,1.8473,
25,1.2849,0.00023969,0.00011985,45.2456,1.6408,
26,1.2866,0.00023969,0.00011985,45.2456,1.6408,
27,1.3928,0.00013458,6.7289e-05,45.2494,1.5677,
28,1.3986,0.00013458,6.7289e-05,45.2494,1.5677,
29,1.4926,6.9635e-05,3.4817e-05,45.2527,1.6203,
30,1.4941,6.9635e-05,3.4817e-05,45.2527,1.6203,
