"iter","time","maxviolation","meanviolation","cost","violation_sum",
0,0,35.7124,22.4501,61.7304,119.7748,
1,0.37829,0.39359,0.19679,25.3942,23.0323,
2,0.42031,0.15238,0.076189,24.9085,3.7074,
3,0.44081,0.10804,0.054018,25.0002,4.1859,
4,0.46112,0.085378,0.042689,25.0544,4.4086,
5,0.48228,0.071475,0.035737,25.0914,4.5343,
6,0.506,0.049836,0.024918,25.1571,4.161,
7,0.5309,0.039071,0.019535,25.1953,4.3978,
8,0.55522,0.032561,0.01628,25.2209,4.5295,
9,0.58185,0.022565,0.011282,25.2661,4.154,
10,0.61082,0.017641,0.0088205,25.292,4.3956,
11,0.6322,0.014677,0.0073383,25.3095,4.5291,
12,0.66236,0.010149,0.0050745,25.34,4.1527,
13,0.6988,0.0079265,0.0039632,25.3575,4.3958,
14,0.73489,0.0065907,0.0032953,25.3692,4.5298,
15,0.76752,0.004554,0.002277,25.3897,4.1532,
16,0.80007,0.0035555,0.0017777,25.4015,4.3966,
17,0.83867,0.0029557,0.0014779,25.4093,4.5307,
18,0.89354,0.0020418,0.0010209,25.4231,4.1539,
19,0.9443,0.0015939,0.00079693,25.431,4.3973,
20,1.0436,0.0013249,0.00066246,25.4362,4.5313,
21,1.1244,0.00094725,0.00047362,25.4447,4.1137,
22,1.1456,0.00094725,0.00047362,25.4447,4.1137,
23,1.2398,0.00063612,0.00031806,25.453,3.4832,
24,1.2411,0.00063612,0.00031806,25.453,3.4832,
25,1.2742,0.0003714,0.0001857,25.4619,2.9412,
26,1.2999,0.0003714,0.0001857,25.4619,2.9412,
27,1.4401,0.00019705,9.8525e-05,25.4697,2.645,
28,1.4476,0.00019705,9.8525e-05,25.4697,2.645,
29,1.6069,9.8386e-05,4.9193e-05,25.4759,2.5731,
30,1.6084,9.8386e-05,4.9193e-05,25.4759,2.5731,
