"iter","time","maxviolation","meanviolation","cost",
0,0,35.6,22.3939,61.7304,
1,0.054903,1.0817,0.8806,32.1787,
2,0.51549,0.069237,0.034618,27.6336,
3,0.88306,0.024615,0.012307,25.9986,
4,0.97579,0.018182,0.0090911,25.289,
5,1.0098,0.014501,0.0072504,25.3106,
6,1.054,0.011675,0.0058374,25.329,
7,1.1042,0.0095202,0.0047601,25.3447,
8,1.1397,0.0078979,0.003949,25.3577,
9,1.1957,0.0022101,0.0011051,25.4203,
10,1.2428,0.0017471,0.00087355,25.4282,
11,1.2903,0.0013902,0.00069509,25.4349,
12,1.3537,0.0011159,0.00055797,25.4407,
13,1.4093,0.00090641,0.00045321,25.4457,
14,1.4473,0.00074805,0.00037402,25.4498,
15,1.5666,0.00021251,0.00010625,25.4689,
16,1.6779,0.00016773,8.3865e-05,25.4714,
17,1.7628,0.00013319,6.6597e-05,25.4735,
18,1.8486,0.00010663,5.3314e-05,25.4753,
19,1.9352,8.6297e-05,4.3149e-05,25.4768,
20,2.0325,7.0875e-05,3.5438e-05,25.4782,
21,2.1732,2.0431e-05,1.0215e-05,25.484,
22,2.3102,1.6104e-05,8.0518e-06,25.4848,
23,2.4488,1.2764e-05,6.382e-06,25.4854,
24,2.5568,1.0193e-05,5.0965e-06,25.486,
25,2.6929,8.222e-06,4.111e-06,25.4865,
26,2.8188,6.7225e-06,3.3613e-06,25.4869,
27,2.9732,5.5971e-06,2.7986e-06,25.4872,
28,3.1816,1.5465e-06,7.7326e-07,25.4889,
29,3.3213,1.2237e-06,6.1186e-07,25.4891,
30,3.3345,9.7502e-07,4.8751e-07,25.4893,
31,3.4812,7.8406e-07,3.9203e-07,25.4894,
32,3.4893,7.8406e-07,3.9203e-07,25.4894,
