,RALM,REPM(LQH),REPM(LSE),RSQO
0,0.0,0.0,0.0,4.2664e-05
1,0.8554700000000001,0.32224,0.8746700000000001,0.11967
2,1.3486,0.37214,2.0539,0.19194
3,2.1441,0.38976,3.2551,0.26389
4,2.935,1.1522,3.4766,0.33659
5,3.7182,1.9374,4.6727,0.4083
6,3.9715,2.7088,5.8505,0.48393
7,4.7545,3.4969,7.0394,0.5589999999999999
8,5.5479,4.2796,8.1487,0.64349
9,6.3533,5.0635,9.3087,0.72434
10,7.1723,5.8468,10.4409,0.80379
11,8.0287,6.6636,11.6314,0.87531
12,8.9027,7.4603,12.784,0.95273
13,9.729,8.2498,13.9644,1.0325
14,10.5515,9.0364,15.1267,1.113
15,11.3618,9.8159,16.2816,1.1916
16,12.1794,10.5667,17.469,1.2715
17,12.9711,11.364,18.6354,1.3486
18,13.7792,12.1645,19.8244,1.4304
19,13.7963,13.0342,21.0114,1.51
20,13.81,13.8585,22.2021,1.5878
21,14.6108,13.8907,23.3735,1.6642
22,15.4108,14.7286,24.5714,1.7461
23,15.4248,15.592,25.7287,1.8254
24,15.4428,15.6267,26.9059,1.9072
25,16.2791,15.6399,28.0678,1.9854
26,16.2977,15.6531,29.2489,2.0613
27,16.3141,15.6678,30.4157,2.1458
28,16.3305,15.6818,,2.2244
29,17.173,15.696,,2.3237
30,18.1388,15.7117,,2.41
31,18.1565,15.7637,,2.4984
32,18.1753,15.7794,,2.5756
33,18.194000000000003,15.7961,,2.658
34,18.213,15.81,,2.7336
35,18.2386,15.8253,,2.8136
36,18.2589,15.8825,,2.8908
37,18.2794,15.8986,,2.9702
38,19.1101,15.9657,,3.0452
39,19.1865,15.9824,,3.1234
40,19.208,16.8034,,3.2005
41,19.2423,17.7011,,3.2773
42,19.2761,17.7273,,3.3514
43,19.3129,17.7424,,3.427
44,19.3465,17.7692,,3.5019
45,19.3808,17.785999999999998,,3.5822
46,19.4165,17.8037,,3.6553
47,19.4524,17.8192,,3.7315
48,19.4882,17.8387,,3.807
49,19.5233,17.8589,,3.8849
50,19.558,17.88,,3.9597
51,19.5928,17.8975,,4.034
52,19.6275,17.9147,,4.1097
53,19.6625,17.9281,,4.186
54,19.6978,17.939,,4.2621
