,RALM,REPM(LQH),REPM(LSE),RSQO
0,0.0,0.0,0.0,0.00016575
1,1.1017,0.091601,1.2422,0.20214000000000001
2,1.8294,0.16392,1.3318,0.35146
3,2.4859999999999998,0.17881,2.6785,0.49165
4,3.0205,0.46746000000000004,2.9944,0.62898
5,3.8504,0.48311000000000004,4.2119,0.7663300000000001
6,4.7076,0.55045,5.5138,0.8971100000000001
7,5.5498,0.8851899999999999,6.882999999999999,1.0415
8,6.4651,0.8889600000000001,8.1167,1.1835
9,7.3012,0.8946799999999999,9.3947,1.3237
10,8.1636,0.9056,10.575,1.4641
11,9.0323,0.9139200000000001,11.7685,1.5997
12,9.9498,0.92865,12.9794,1.7302
13,10.8346,0.9888399999999999,14.2606,1.8646
14,11.7381,0.99523,15.5456,2.0039
15,12.6534,1.1176,16.8332,2.1433
16,13.6131,1.1213,18.1844,2.287
17,14.4625,1.1263,19.4929,2.4351
18,15.3145,1.1313,20.7959,2.5802
19,16.1832,1.1382,22.1638,2.7289999999999996
20,17.0499,1.1447,23.4648,2.8714
21,17.9381,1.1513,24.7646,3.0055
22,18.805999999999997,1.1581,26.0421,3.1391
23,19.6807,1.1649,27.38,3.3001
24,20.5767,1.1715,28.6982,3.4394
25,21.4808,1.1782,29.965,3.5755
26,22.3601,1.1848,31.2791,3.7218
27,23.6815,1.1911,,3.8571
28,23.7863,1.1979,,3.9921
29,24.6321,1.2046,,4.1283
30,25.803,1.2112,,4.2641
31,25.8977,1.218,,4.4056
32,25.956999999999997,1.2244,,4.5396
33,26.0485,1.2308,,4.6748
34,26.8082,1.2379,,4.8149
35,27.5338,1.2443,,4.9446
36,27.5949,1.2508,,5.0873
37,27.612,1.2577,,5.2241
38,27.6294,1.2643,,5.3583
39,27.6458,1.2709,,5.492000000000001
40,27.6627,1.2777,,5.6264
41,27.6795,1.2842,,5.7566
42,27.6964,1.2909,,5.8926
43,27.713,1.2976,,6.0281
44,27.7301,1.3044,,6.1544
45,27.7472,1.311,,6.2902
46,27.7641,1.3177,,6.4189
47,27.7809,1.3244,,6.5503
48,27.7972,1.3308,,6.6819
49,27.8135,1.3377,,6.8112
50,27.8306,1.3443,,6.9402
51,27.8477,1.3513,,7.077999999999999
52,27.8649,1.3583,,7.2157
53,27.8816,1.3651,,7.3418
54,27.8986,1.3717,,7.4709
55,27.9153,1.3787,,7.6
56,27.9324,1.3855,,7.7299
57,27.949,1.392,,7.8545
58,27.9654,1.3987,,7.9883
59,27.9819,1.4053,,8.1179
60,27.9984,1.4121,,8.2472
61,28.0154,1.4189,,8.3743
62,28.0322,1.4254,,8.5011
63,28.049,1.432,,8.631
64,28.0657,1.4384,,8.7621
65,28.0837,1.4454,,8.8903
66,28.1013,1.452,,9.0234
67,28.1186,1.4584,,9.1511
68,28.1354,1.465,,9.2764
69,28.151999999999997,1.473,,9.3975
70,28.1688,1.4831,,9.5215
71,28.1857,1.4903,,9.6457
72,28.2024,1.4981,,9.7723
