"iter","time","dist","maxviolation","meanviolation","cost","maxabsLagMult","KKT_residual",
0,0,NaN,4.628,2.4543,125.9513,1,14.482,
1,0.40266,10.6098,0.65103,0.32959,35.541,1,1.1613,
2,0.75608,3.1925,1.3807,0.69092,33.5349,1,1.4217,
3,0.91244,0.3626,1.4141,0.70706,33.499,1,1.4141,
4,0.95109,0.00021104,1.4142,0.70711,33.4989,1,1.4142,
5,1.0101,1.6116e-05,1.4142,0.70712,33.4989,1,1.4142,
6,1.0261,8.8872e-07,1.4142,0.70712,33.4989,1,1.4142,
7,1.0377,7.6092e-09,1.4142,0.70712,33.4989,1,1.4142,
8,1.0472,4.7043e-09,1.4142,0.70712,33.4989,1,1.4142,
9,1.0553,3.8128e-09,1.4142,0.70712,33.4989,1,1.4142,
10,1.0644,2.2365e-09,1.4142,0.70712,33.4989,1,1.4142,
11,1.0735,1.8327e-09,1.4142,0.70712,33.4989,1,1.4142,
12,1.0828,1.0687e-09,1.4142,0.70712,33.4989,4.0783e-06,NaN,
13,1.0927,8.848e-10,1.4142,0.70712,33.4989,4.0785e-06,NaN,
14,1.1029,7.6887e-10,1.4142,0.70712,33.4989,4.0787e-06,NaN,
15,1.1127,4.2836e-10,1.4142,0.70712,33.4989,4.0786e-06,NaN,
16,1.1239,2.8587e-10,1.4142,0.70712,33.4989,2.467e-06,NaN,
17,1.1334,6.1748e-10,1.4142,0.70712,33.4989,4.077e-06,NaN,
18,1.1453,8.1933e-11,1.4142,0.70712,33.4989,3.9403e-06,NaN,
19,1.1579,1.7736e-11,1.4142,0.70712,33.4989,5.0886e-06,NaN,
20,1.1719,6.322e-11,1.4142,0.70712,33.4989,3.293e-06,NaN,
21,1.1849,1.7581e-10,1.4142,0.70712,33.4989,5.464e-06,NaN,
22,1.2047,2.7384e-11,1.4142,0.70712,33.4989,3.9695e-06,NaN,
23,1.2266,0,1.4142,0.70712,33.4989,5.8264e-06,NaN,
24,1.2392,3.9858e-11,1.4142,0.70712,33.4989,4.0785e-06,NaN,
25,1.2568,2.4091e-12,1.4142,0.70712,33.4989,4.9841e-06,NaN,
26,1.2759,3.8128e-12,1.4142,0.70712,33.4989,4.8084e-06,NaN,
27,1.3035,0,1.4142,0.70712,33.4989,7.0578e-06,NaN,
28,1.3276,0,1.4142,0.70712,33.4989,1.0359e-05,NaN,
29,1.3509,0,1.4142,0.70712,33.4989,1.5206e-05,NaN,
30,1.3688,5.1117e-12,1.4142,0.70712,33.4989,5.9971e-06,NaN,
31,1.3928,1.3507e-12,1.4142,0.70712,33.4989,2.5993e-06,NaN,
32,1.4086,3.9729e-12,1.4142,0.70712,33.4989,1.803e-05,NaN,
33,1.4231,7.6761e-12,1.4142,0.70712,33.4989,1.7901e-05,NaN,
34,1.4451,0,1.4142,0.70712,33.4989,1.7901e-05,NaN,
