"iter","time","dist","maxviolation","meanviolation","cost","maxabsLagMult","KKT_residual",
0,0,NaN,4.628,2.4543,125.9513,1,14.482,
1,0.46632,10.8785,0.47176,0.32919,34.8681,0.99984,4.551,
2,0.72486,1.6426,1.4994,0.74972,33.4137,1,1.4994,
3,0.84278,0.010878,1.4564,0.72818,33.4568,1,1.4564,
4,0.99935,0.0056996,1.4343,0.71717,33.4788,1,1.4343,
5,1.1617,0.0027364,1.4237,0.71186,33.4894,1,1.4237,
6,1.423,0.0012959,1.4187,0.70934,33.4944,1,1.4187,
7,1.6951,0.00060707,1.4163,0.70816,33.4968,1,1.4163,
8,1.849,0.0002832,1.4152,0.70761,33.4979,1,1.4152,
9,2.3181,0.00013191,1.4147,0.70735,33.4984,1,1.4147,
10,2.8178,6.1154e-05,1.4145,0.70723,33.4986,1,1.4145,
11,2.8261,6.9656e-09,1.4145,0.70723,33.4986,1,1.4145,
12,3.2854,4.1322e-05,1.4143,0.70715,33.4988,3.6097e-06,NaN,
13,3.2968,1.4345e-09,1.4143,0.70715,33.4988,1.4197e-06,NaN,
14,3.3069,3.9474e-10,1.4143,0.70715,33.4988,2.8203e-07,NaN,
15,3.3161,1.2283e-09,1.4143,0.70715,33.4988,3.1152e-07,NaN,
16,3.3241,2.5245e-09,1.4143,0.70715,33.4988,3.2563e-07,NaN,
17,3.3323,1.2997e-09,1.4143,0.70715,33.4988,3.309e-07,NaN,
18,3.3493,6.5289e-13,1.4143,0.70715,33.4988,4.802e-07,NaN,
19,3.3708,0,1.4143,0.70715,33.4988,7.0484e-07,NaN,
20,3.3924,0,1.4143,0.70715,33.4988,1.0346e-06,NaN,
21,3.4163,0,1.4143,0.70715,33.4988,1.5185e-06,NaN,
22,3.4399,0,1.4143,0.70715,33.4988,2.2289e-06,NaN,
23,3.4626,0,1.4143,0.70715,33.4988,3.2716e-06,NaN,
24,3.4844,0,1.4143,0.70715,33.4988,4.802e-06,NaN,
25,3.5058,0,1.4143,0.70715,33.4988,7.0484e-06,NaN,
26,3.5409,0,1.4143,0.70715,33.4988,1.0346e-05,NaN,
27,3.5634,0,1.4143,0.70715,33.4988,1.5185e-05,NaN,
28,3.5839,0,1.4143,0.70715,33.4988,2.2289e-05,NaN,
29,3.6049,0,1.4143,0.70715,33.4988,3.2716e-05,NaN,
30,3.626,0,1.4143,0.70715,33.4988,4.802e-05,NaN,
31,3.6473,0,1.4143,0.70715,33.4988,7.0484e-05,NaN,
32,3.6682,0,1.4143,0.70715,33.4988,7.0484e-05,NaN,
