"iter","time","dist","rho","maxviolation","meanviolation","cost","maxabsLagMult","KKT_residual","LagGradNorm",
0,0,NaN,1,4.1837e-08,3.9004e-09,0.48133,1,4.6419,4.5908,
1,0.63887,22.313,3.3333,1.1388,0.31956,0.6571,1.1112,3.1455,0.016903,
2,0.79461,22.313,3.3333,0.16342,0.014552,0.0044889,0.73658,0.228,0.00033144,
3,0.85361,5.0236,3.3333,0.061099,0.008188,0.015372,0.53292,0.11746,0.00044949,
4,0.91035,1.1795,11.1111,0.076989,0.0077335,0.017975,0.64653,0.11296,0.0002794,
5,0.98969,0.41683,11.1111,0.052993,0.0056569,0.018161,1.2353,0.08241,0.00013468,
6,1.0574,1.108,37.037,0.054294,0.0047637,0.018878,1.8386,0.078122,7.5758e-05,
7,1.1491,0.3148,123.4568,0.054653,0.0046895,0.019129,3.8628,0.07805,7.0556e-05,
8,1.9126,0.022181,411.5226,0.054309,0.0047644,0.023697,10.5676,0.078812,0.013375,
9,2.6932,1.0563,1371.7421,0.053284,0.0048238,0.060204,20,0.24528,0.23315,
10,3.4995,2.3238,4572.4737,0.056395,0.0045786,0.13528,20,0.14496,0.12377,
11,4.2356,0.7843,15241.579,0.054141,0.0045392,0.14359,20,2.3345,2.3332,
12,4.8951,1.3767,50805.2634,0.051948,0.004564,0.26343,20,16.6298,16.6295,
13,5.6505,3.4064,169350.8781,0.05045,0.0047113,0.414,20,16.5094,16.5006,
14,6.3716,3.441,564502.9269,0.049429,0.0045626,0.31099,20,49.8339,49.7632,
15,7.1359,3.2083,564502.9269,0.00020315,3.0391e-05,0.41853,20,27.9942,27.9941,
16,7.9113,8.9947,564502.9269,3.4928e-05,8.4853e-06,0.36354,3.4145,5.2405,5.2405,
17,8.5687,1.4217,1881676.4232,3.6898e-05,5.627e-06,0.084705,19.9771,30.6975,30.6975,
18,9.2761,0.46887,1881676.4232,1.5113e-05,2.8558e-06,0.026335,10.6573,21.9081,21.9081,
19,9.9955,0.2472,1881676.4232,7.2677e-06,1.4423e-06,0.020236,3.0182,5.0998,5.0998,
20,10.817,0.091255,1881676.4232,2.3281e-06,3.496e-07,0.019775,1.9945,2.4852,2.4852,
21,10.8694,0.062484,1881676.4232,1.0307e-06,1.6058e-07,0.019776,0.12468,0.0056466,0.0056466,
22,11.585,1.0207e-05,1881676.4232,5.3107e-07,8.9369e-08,0.019682,1.0142,1.6558,1.6558,
23,12.362,0.030187,6272254.7439,9.0992e-07,1.1679e-07,0.019568,0.96756,1.3202,1.3202,
24,12.4056,0.029584,6272254.7439,1.6295e-07,2.0292e-08,0.019567,0.12224,0.0057345,0.0057345,
25,12.4333,3.2851e-06,6272254.7439,6.9738e-09,4.3929e-10,0.019567,0.12224,0.011577,0.011577,
26,12.4504,3.0675e-07,20907515.8129,6.9136e-09,3.7675e-10,0.019567,0.12169,0.017439,0.017439,
27,12.4689,4.0563e-08,20907515.8129,3.3088e-09,1.7716e-10,0.019567,0.12441,0.021606,0.021606,
28,12.4868,2.0289e-08,20907515.8129,2.2366e-09,1.6943e-10,0.019567,0.13002,0.027802,0.027802,
