"iter","time","dist","rho","maxviolation","meanviolation","cost","maxabsLagMult","KKT_residual","LagGradNorm",
0,0,NaN,1,0.003063,9.5756e-05,1.1998,1,5.1146,5.0888,
1,0.57895,21.1847,3.3333,1.1617,0.35329,0.65955,1.2884,3.4187,0.028393,
2,1.4374,21.1847,3.3333,0.10921,0.013249,0.054685,0.53992,0.17939,0.00098521,
3,2.0886,8.6687,3.3333,0.15478,0.010759,0.0075594,0.20971,0.1786,0.021,
4,2.8379,10.5996,3.3333,0.045811,0.0044962,0.0064918,0.14702,0.058784,0.0019217,
5,3.572,11.6801,3.3333,0.022638,0.0026461,0.0033997,0.10434,0.034855,0.00211,
6,4.0797,4.0086,3.3333,0.014479,0.0014451,0.0022226,0.090658,0.019798,0.00010618,
7,4.4675,2.3203,11.1111,0.013932,0.00095334,0.0018522,0.10178,0.016342,6.1962e-05,
8,4.9899,1.1558,11.1111,0.0058881,0.00071562,0.0022319,0.10658,0.0098505,6.3662e-05,
9,5.4566,0.81476,11.1111,0.0042796,0.00049315,0.0027669,0.13158,0.0067946,4.054e-05,
10,5.5662,0.87934,37.037,0.0038592,0.00039973,0.0031291,0.15126,0.005527,2.3508e-05,
11,6.2643,0.22598,123.4568,0.0033994,0.00029216,0.0035449,0.2712,0.0047144,5.0903e-06,
12,6.8387,0.49557,411.5226,0.003769,0.00025472,0.0037103,0.73651,0.0046031,1.3345e-05,
13,7.6346,0.18661,1371.7421,0.0038481,0.0002492,0.0037363,2.3201,0.0047313,0.0011096,
14,8.4399,0.13342,4572.4737,0.0038469,0.00025016,0.0037436,7.597,0.013531,0.012726,
15,9.251,0.34028,15241.579,0.0038513,0.00024876,0.0037454,20,0.022793,0.022325,
16,10.049,0.3842,50805.2634,0.0039455,0.00024393,0.0038109,20,0.012226,0.011328,
17,10.8379,0.21685,169350.8781,0.0039949,0.00023778,0.003824,20,0.027795,0.02741,
18,11.6418,0.097055,564502.9269,0.0038968,0.00024378,0.0042255,20,0.37736,0.37733,
19,12.4273,0.40831,1881676.4232,0.0038612,0.00024626,0.0046576,20,1.3068,1.3068,
20,13.2264,0.24048,6272254.7439,0.0038484,0.00024746,0.012213,20,6.7918,6.7918,
21,14.0186,0.52202,20907515.8129,0.0038469,0.00024844,0.0064718,20,70.1085,70.1085,
22,14.818,0.45475,69691719.3763,0.0038418,0.00024812,0.0057326,20,96.8364,96.8364,
23,14.8445,0.16461,232305731.2542,0.0038418,0.00024812,0.0057326,20,394.9119,394.9119,
24,14.8713,0,774352437.514,0.0038418,0.00024812,0.0057326,20,1332.912,1332.912,
25,14.8976,0,2581174791.7132,0.0038418,0.00024812,0.0057326,20,4403.5445,4403.5445,
26,14.9244,0,8603915972.3773,0.0038418,0.00024812,0.0057326,20,14640.5435,14640.5435,
27,14.9507,0,28679719907.9244,0.0038418,0.00024812,0.0057326,20,48764.3467,48764.3467,
28,14.9768,0,95599066359.7481,0.0038418,0.00024812,0.0057326,20,162510.4998,162510.4998,
29,15.0038,0,318663554532.4938,0.0038418,0.00024812,0.0057326,20,541664.3863,541664.3863,
30,15.031,0,1062211848441.646,0.0038418,0.00024812,0.0057326,20,1805510.6871,1805510.6871,
31,15.0578,0,3540706161472.154,0.0038418,0.00024812,0.0057326,20,6018331.6939,6018331.6939,
32,15.0847,0,11802353871573.85,0.0038418,0.00024812,0.0057326,20,20061068.3843,20061068.3843,
33,15.1116,0,39341179571912.82,0.0038418,0.00024812,0.0057326,20,66870190.6861,66870190.6861,
34,15.1387,0,131137265239709.4,0.0038418,0.00024812,0.0057326,20,222900598.3588,222900598.3588,
35,15.1657,0,437124217465698.1,0.0038418,0.00024812,0.0057326,20,743001957.2678,743001957.2678,
36,15.1927,0,1457080724885660,0.0038418,0.00024812,0.0057326,20,2476673153.6311,2476673153.6311,
37,15.2191,0,4856935749618868,0.0038418,0.00024812,0.0057326,20,8255577141.5089,8255577141.5089,
38,15.2461,0,1.618978583206289e+16,0.0038418,0.00024812,0.0057326,20,27518590434.4347,27518590434.4347,
39,15.2723,0,5.396595277354298e+16,0.0038418,0.00024812,0.0057326,20,91728634744.1875,91728634744.1875,
40,15.2993,0,1.798865092451433e+17,0.0038418,0.00024812,0.0057326,20,305762115776.6956,305762115776.6956,
41,15.3262,0,5.996216974838111e+17,0.0038418,0.00024812,0.0057326,20,1019207052551.731,1019207052551.731,
42,15.3524,0,1.998738991612704e+18,0.0038418,0.00024812,0.0057326,20,3397356841801.829,3397356841801.829,
43,15.3797,0,6.662463305375679e+18,0.0038418,0.00024812,0.0057326,20,11324522805968.81,11324522805968.81,
44,15.4062,0,2.220821101791893e+19,0.0038418,0.00024812,0.0057326,20,37748409353192.27,37748409353192.27,
45,15.4339,0,7.402737005972978e+19,0.0038418,0.00024812,0.0057326,20,125828031177270.1,125828031177270.1,
46,15.4601,0,2.467579001990993e+20,0.0038418,0.00024812,0.0057326,20,419426770590865.1,419426770590865.1,
47,15.4874,0,8.225263339969975e+20,0.0038418,0.00024812,0.0057326,20,1398089235302842,1398089235302842,
